Lineage,date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper
BA.1,2021-09-23,21486,0,21238.1428571429,0.428571428571429,2.01793269521817e-05,2.3120292531089e-08,0.000118267491421555
BA.1,2021-09-24,22898,0,21106.5714285714,0.285714285714286,1.35367454956479e-05,2.3263786274158e-08,0.000119001462899085
BA.1,2021-09-25,12492,0,20766.1428571429,0.285714285714286,1.37586593562323e-05,2.36457980009382e-08,0.000120955452886648
BA.1,2021-09-26,12452,0,20524.5714285714,0.142857142857143,6.96029845759786e-06,2.39234383344484e-08,0.000122375580798319
BA.1,2021-09-27,27536,0,20484.8571428571,0.142857142857143,6.97379248783073e-06,2.39701518245342e-08,0.000122614519699022
BA.1,2021-09-28,25095,0,20245.1428571429,0.142857142857143,7.05636625363403e-06,2.42543091640533e-08,0.000124067979603233
BA.1,2021-09-29,25091,0,21007.1428571429,0,0,2.33745279767145e-08,0.000119567907092941
BA.1,2021-09-30,22049,3,21087.5714285714,0.428571428571429,2.03234132495105e-05,2.32847463801619e-08,0.000119108673934287
BA.1,2021-10-01,19554,3,20609.8571428571,0.857142857142857,4.15889761487222e-05,5.23525801558489e-06,0.000226769941395033
BA.1,2021-10-02,13273,0,20721.4285714286,0.857142857142857,4.13650465356774e-05,5.20721307875588e-06,0.000225555283404844
BA.1,2021-10-03,13620,4,20888.2857142857,1.42857142857143,6.83910325678097e-05,5.16558090969619e-06,0.000223752144344447
BA.1,2021-10-04,26898,1,20797.1428571429,1.57142857142857,7.55598296469295e-05,1.99844517224665e-05,0.000308481640080904
BA.1,2021-10-05,25473,0,20851.1428571429,1.57142857142857,7.53641458501761e-05,1.99326945666123e-05,0.000307682827325295
BA.1,2021-10-06,22608,0,20496.4285714286,1.57142857142857,7.66684091305105e-05,2.02779469952823e-05,0.00031301139406692
BA.1,2021-10-07,23961,2,20769.5714285714,1.42857142857143,6.87819406136725e-05,5.19492825198524e-06,0.000225023213194064
BA.1,2021-10-08,20811,0,20949.1428571429,1,4.77346499004392e-05,5.150539457337e-06,0.000223100680264321
BA.1,2021-10-09,15567,0,21276.8571428571,1,4.69994225785226e-05,5.07113951805153e-06,0.000219661762878243
BA.1,2021-10-10,14090,0,21344,0.428571428571429,2.00792460912401e-05,2.30054723376627e-08,0.000117680184935118
BA.1,2021-10-11,24209,0,20959.8571428571,0.285714285714286,1.36314996694361e-05,2.34269416051122e-08,0.000119836002890396
BA.1,2021-10-12,25570,4,20973.7142857143,0.857142857142857,4.08674803836094e-05,5.14440020433782e-06,0.000222834781438586
BA.1,2021-10-13,20792,1,20714.2857142857,1,4.82758620689655e-05,5.20897279847862e-06,0.000225631498908085
BA.1,2021-10-14,21798,0,20405.2857142857,0.714285714285714,3.50049356959331e-05,5.28785484032194e-06,0.000229047965560447
BA.1,2021-10-15,26417,0,21206.1428571429,0.714285714285714,3.36829624839164e-05,5.08811840303979e-06,0.000220397142027151
BA.1,2021-10-16,13515,2,20913,1,4.78171472289963e-05,5.15940576835846e-06,0.000223484691305509
BA.1,2021-10-17,12628,1,20704.1428571429,1.14285714285714,5.51994424856309e-05,5.21148874817711e-06,0.000225740467586832
BA.1,2021-10-18,27064,0,21112,1.14285714285714,5.41330590591674e-05,5.11077317627931e-06,0.000221378350974466
BA.1,2021-10-19,26890,0,21300.5714285714,0.571428571428571,2.68269127588797e-05,5.06542577377911e-06,0.000219414292533915
BA.1,2021-10-20,22724,2,21576.5714285714,0.714285714285714,3.31046902725178e-05,5.00063130667649e-06,0.000216607948409053
BA.1,2021-10-21,22590,0,21689.7142857143,0.714285714285714,3.29320020022657e-05,4.97457891182067e-06,0.000215479578515754
BA.1,2021-10-22,22363,0,21110.5714285714,0.714285714285714,3.3835451432593e-05,5.11101526897761e-06,0.000221388836337155
BA.1,2021-10-23,17646,0,21700.7142857143,0.428571428571429,1.97491853461045e-05,2.26270170151834e-08,0.000115744379644385
BA.1,2021-10-24,14677,1,21993.4285714286,0.428571428571429,1.9486340075607e-05,2.232660262017e-08,0.000114207752324187
BA.1,2021-10-25,28520,0,22201.4285714286,0.428571428571429,1.93037771057204e-05,2.21174282137896e-08,0.000113137818486156
BA.1,2021-10-26,26967,1,22212.4285714286,0.571428571428571,2.57256233640111e-05,4.85767124406405e-06,0.000210416109616585
BA.1,2021-10-27,25090,2,22550.4285714286,0.571428571428571,2.53400315483393e-05,4.78485939698571e-06,0.000207262492644356
BA.1,2021-10-28,25043,2,22900.8571428571,0.857142857142857,3.74284181502876e-05,4.71152198683531e-06,0.000204086102750689
BA.1,2021-10-29,22029,0,22853.1428571429,0.857142857142857,3.75065636486385e-05,4.72141806161571e-06,0.000204514722112581
BA.1,2021-10-30,16703,0,22718.4285714286,0.857142857142857,3.77289676725629e-05,4.74947497416816e-06,0.000205729923761111
BA.1,2021-10-31,16749,0,23014.4285714286,0.714285714285714,3.10364305621939e-05,4.68838795889928e-06,0.000203084119686392
BA.1,2021-11-01,25151,0,22533.1428571429,0.714285714285714,3.16993381178201e-05,4.78846936088764e-06,0.000207418847148366
BA.1,2021-11-02,28249,3,22716.2857142857,1,4.40212811450564e-05,4.74989313904348e-06,0.000205748035313591
BA.1,2021-11-03,29826,1,23392.8571428571,0.857142857142857,3.66412213740458e-05,4.61242874340935e-06,0.000199794160535283
BA.1,2021-11-04,27706,1,23773.2857142857,0.714285714285714,3.00457296004519e-05,4.53870067460718e-06,0.000196600827102156
BA.1,2021-11-05,26546,2,24418.5714285714,1,4.09524366699819e-05,4.41862924758166e-06,0.000191400234144878
BA.1,2021-11-06,17889,1,24588,1.14285714285714,4.64802807408957e-05,4.38825856688712e-06,0.000190084800032575
BA.1,2021-11-07,17427,0,24684.8571428571,1.14285714285714,4.62979038624026e-05,4.37101471584968e-06,0.000189337922711252
BA.1,2021-11-08,34757,1,26057.1428571429,1.28571428571429,4.93421052631579e-05,4.14086246090074e-06,0.000179369360584714
BA.1,2021-11-09,30565,5,26388,1.57142857142857,5.95508781047662e-05,1.57501268211037e-05,0.000243127684278699
BA.1,2021-11-10,30274,8,26452,2.57142857142857,9.72111209522369e-05,3.1943181044218e-05,0.000302644369168825
BA.1,2021-11-11,25705,10,26166.1428571429,3.85714285714286,0.000147409684270295,5.16032339722185e-05,0.0003634598859793
BA.1,2021-11-12,25239,13,25979.4285714286,5.42857142857143,0.000208956537040296,7.34427543839354e-05,0.000421827707473677
BA.1,2021-11-13,19586,4,26221.8571428571,5.85714285714286,0.000223368727288576,9.55121013477648e-05,0.000471595716651452
BA.1,2021-11-14,15682,8,25972.5714285714,7,0.000269515092845199,0.000120558733508386,0.000529098671170569
BA.1,2021-11-15,46757,59,27686.8571428571,15.2857142857143,0.000552092792867168,0.000316765161418464,0.000870869250158446
BA.1,2021-11-16,31118,56,27765.8571428571,22.5714285714286,0.000812920287506239,0.000539513335745853,0.00122103851700295
BA.1,2021-11-17,28638,63,27532.1428571429,30.4285714285714,0.00110520171228434,0.000750213890207819,0.00153379509581542
BA.1,2021-11-18,27001,38,27717.2857142857,34.4285714285714,0.00124213358347808,0.000864675325988776,0.00169271084084388
BA.1,2021-11-19,23959,49,27534.4285714286,39.5714285714286,0.00143716178706139,0.00105341544530657,0.00195676684027946
BA.1,2021-11-20,19847,35,27571.7142857143,44,0.00159583838509446,0.00117522150965591,0.00212094266110807
BA.1,2021-11-21,18383,32,27957.5714285714,47.4285714285714,0.00169644818934815,0.00125079232323564,0.00221446067276476
BA.1,2021-11-22,35749,129,26385,57.4285714285714,0.0021765613579144,0.00165310058188415,0.00277666126888887
BA.1,2021-11-23,28624,148,26028.7142857143,70.5714285714286,0.00271129137600782,0.00214795698987464,0.00341800593866004
BA.1,2021-11-24,26520,232,25726.1428571429,94.7142857142857,0.00368163569020951,0.00300615268229466,0.00449098423287808
BA.1,2021-11-25,19159,158,24605.8571428571,111.857142857143,0.00454595595706017,0.00376776700351203,0.00545220301601079
BA.1,2021-11-26,25914,238,24885.1428571429,138.857142857143,0.00557992146777194,0.00471617729972616,0.00657017331041332
BA.1,2021-11-27,18852,199,24743,162.285714285714,0.00655885358629569,0.00559916045482416,0.00761085477362111
BA.1,2021-11-28,20393,198,25030.1428571429,186,0.00743104028856636,0.00642320917310018,0.00855283562848685
BA.1,2021-11-29,44269,526,26247.2857142857,242.714285714286,0.00924721467798031,0.00815295472424701,0.0104716501565174
BA.1,2021-11-30,35864,564,27281.5714285714,302.142857142857,0.0110749799707809,0.0098793057924568,0.0123635515713185
BA.1,2021-12-01,32003,679,28064.8571428571,366,0.0130412208455924,0.0117635441668816,0.014419185397846
BA.1,2021-12-02,30907,724,29743.1428571429,446.857142857143,0.0150238710483089,0.0136928057049427,0.0164590577787411
BA.1,2021-12-03,28276,802,30080.5714285714,527.428571428572,0.0175338614388025,0.01608281078468,0.0190487508907169
BA.1,2021-12-04,23192,642,30700.5714285714,590.714285714286,0.0192411495365372,0.0177581857591333,0.0208328216584042
BA.1,2021-12-05,21425,697,30848,662,0.0214600622406639,0.0198875389735841,0.02312237260966
BA.1,2021-12-06,45089,1855,30965.1428571429,851.857142857143,0.0275101957961948,0.0257368899200461,0.029381300009851
BA.1,2021-12-07,35321,2299,30887.5714285714,1099.71428571429,0.0356037796062216,0.0335891403704128,0.0377229521979472
BA.1,2021-12-08,31687,2562,30842.4285714286,1368.71428571429,0.0443776430427472,0.0421316100377088,0.0467289420273934
BA.1,2021-12-09,28975,2844,30566.4285714286,1671.57142857143,0.0546865141495104,0.0521941093762472,0.0572928193725673
BA.1,2021-12-10,27610,3593,30471.2857142857,2070.28571428571,0.0679421844453092,0.0651490814286548,0.0707998827456019
BA.1,2021-12-11,20048,3024,30022.1428571429,2410.57142857143,0.0802931169850824,0.0772740246618807,0.0834224402059149
BA.1,2021-12-12,19255,4452,29712.1428571429,2947,0.0991850373825035,0.0958257737669989,0.102623337932931
BA.1,2021-12-13,38342,8116,28748.2857142857,3841.42857142857,0.133622874407418,0.129713282746833,0.137579077007669
BA.1,2021-12-14,38200,11105,29159.5714285714,5099.42857142857,0.174880093279835,0.170535409679075,0.179254781667533
BA.1,2021-12-15,45156,16393,31083.7142857143,7075.28571428572,0.227620343220612,0.222973412195784,0.2322954296328
BA.1,2021-12-16,31709,11206,31474.2857142857,8269.85714285714,0.262749636891794,0.257916093033837,0.267640659754609
BA.1,2021-12-17,29827,11141,31791,9348.14285714286,0.294049978205871,0.289056089073831,0.299072379004747
BA.1,2021-12-18,25856,12385,32620.7142857143,10685.4285714286,0.327565744815958,0.322472277697044,0.332657797940905
BA.1,2021-12-19,20654,10618,32820.5714285714,11566.2857142857,0.352409638554217,0.347241289914382,0.357577404756523
BA.1,2021-12-20,42791,18498,33456.1428571429,13049.4285714286,0.390045816911693,0.384817817178994,0.395270553088211
BA.1,2021-12-21,37737,18076,33390,14045.2857142857,0.420643477516793,0.415346955716924,0.425936643903627
BA.1,2021-12-22,37817,18524,32341.5714285714,14349.7142857143,0.443692549615488,0.438286180473103,0.44911490506757
BA.1,2021-12-23,33324,16777,32572.2857142857,15145.5714285714,0.464983377630413,0.459587293212415,0.470420154527973
BA.1,2021-12-24,18018,9194,30885.2857142857,14867.4285714286,0.48137578227265,0.475795920642538,0.486940289727167
BA.1,2021-12-25,10944,5842,28755,13932.7142857143,0.484531882653949,0.478767264254086,0.490319485054906
BA.1,2021-12-26,23570,13109,29171.5714285714,14288.5714285714,0.489811509248241,0.484083779672791,0.495556249484119
BA.1,2021-12-27,49261,25298,30095.8571428571,15260,0.507046532270697,0.501395338166926,0.512691557981469
BA.1,2021-12-28,44819,25273,31107.5714285714,16288.1428571429,0.523607022635739,0.51804317382678,0.529142869105856
BA.1,2021-12-29,47052,26603,32426.8571428571,17442.2857142857,0.537896276455143,0.532455483319233,0.543307945577229
BA.1,2021-12-30,44222,24841,33983.7142857143,18594.2857142857,0.547152837913959,0.541843732569291,0.552427899340195
BA.1,2021-12-31,24569,13812,34919.5714285714,19254,0.551381337522552,0.546154027460927,0.556586597577353
BA.1,2022-01-01,16714,9883,35743.8571428571,19831.2857142857,0.554816611845392,0.549649948736879,0.559953978114778
BA.1,2022-01-02,31385,18688,36860.2857142857,20628.2857142857,0.559634449775601,0.554558600262437,0.564694108208547
BA.1,2022-01-03,56434,31244,37885,21477.7142857143,0.566918682478931,0.561931750406663,0.571910472283908
BA.1,2022-01-04,54874,31029,39321.4285714286,22300,0.567120799273388,0.562224894364143,0.572019184982131
BA.1,2022-01-05,42931,24339,38732.7142857143,21976.5714285714,0.567390430385536,0.562458464787652,0.572326082741647
BA.1,2022-01-06,37477,21364,37769.1428571429,21479.8571428571,0.568714445654805,0.56372057386959,0.57370965254529
BA.1,2022-01-07,34871,18200,39240.8571428572,22106.7142857143,0.563359617890974,0.558453141323273,0.568267207817417
BA.1,2022-01-08,24141,12704,40301.8571428571,22509.7142857143,0.558527965744223,0.553681064219116,0.563376679524617
BA.1,2022-01-09,20830,11640,38794,21502.8571428571,0.554283062918419,0.549336772164775,0.55922861857131
BA.1,2022-01-10,48247,25639,37624.4285714286,20702.1428571429,0.550231422593983,0.545203493679773,0.555256564474572
BA.1,2022-01-11,44117,22608,36087.7142857143,19499.1428571429,0.540326347708361,0.535173190943724,0.545456564780219
BA.1,2022-01-12,38848,19162,35504.4285714286,18759.5714285714,0.528372718091506,0.523196509414579,0.533581196253482
BA.1,2022-01-13,37358,17678,35487.4285714286,18233,0.513787578699902,0.508592658984233,0.51899265836517
BA.1,2022-01-14,36889,18125,35775.7142857143,18222.2857142857,0.509347921574891,0.50415508808367,0.514515136668343
BA.1,2022-01-15,35708,15644,37428.1428571429,18642.2857142857,0.498082039107318,0.49301118611823,0.503141724404212
BA.1,2022-01-16,23231,11590,37771.1428571429,18635.1428571429,0.493369843947382,0.488326622988702,0.498410248919613
BA.1,2022-01-17,47312,22094,37637.5714285714,18128.7142857143,0.48166535718488,0.476621112727233,0.486716634107827
BA.1,2022-01-18,47535,21919,38125.8571428571,18030.2857142857,0.472914894653422,0.467896330859151,0.477919040072661
BA.1,2022-01-19,42368,18477,38628.7142857143,17932.4285714286,0.464225354196175,0.459240347988204,0.469186666973645
BA.1,2022-01-20,35463,16247,38358,17728,0.462172167474842,0.457185832349172,0.467164210963955
BA.1,2022-01-21,34562,15483,38025.5714285714,17350.5714285714,0.456286934731891,0.451290302433332,0.461302475974336
BA.1,2022-01-22,24397,10618,36409.7142857143,16632.5714285714,0.45681686206193,0.451712036338185,0.461944923616015
BA.1,2022-01-23,22768,10257,36343.5714285714,16442.1428571429,0.452408561152493,0.447286146536342,0.457520025864396
BA.1,2022-01-24,44008,19250,35871.5714285714,16035.8571428571,0.447035256729364,0.441893292065071,0.452183051221302
BA.1,2022-01-25,38019,15840,34512.1428571429,15167.4285714286,0.439480928037751,0.434239256118557,0.444711554217832
BA.1,2022-01-26,33257,13683,33210.5714285714,14482.5714285714,0.436083174892676,0.430762863451358,0.441429179231044
BA.1,2022-01-27,32794,12719,32829.2857142857,13978.5714285714,0.425795783381563,0.420470491430613,0.431167676688634
BA.1,2022-01-28,27801,11242,31863.4285714286,13372.7142857143,0.419688491956744,0.414291827106212,0.425128967668622
BA.1,2022-01-29,22891,8354,31648.2857142857,13049.2857142857,0.412322039559805,0.406901675545586,0.417747829584956
BA.1,2022-01-30,24328,9319,31871.1428571429,12915.2857142857,0.405234470949986,0.399846298863823,0.410625558759012
BA.1,2022-01-31,45270,16971,32051.4285714286,12589.7142857143,0.392797290069531,0.387474689776008,0.398167581647737
BA.1,2022-02-01,33613,12055,31422,12049,0.383457450194132,0.378092236175309,0.388844132758782
BA.1,2022-02-02,34667,12185,31623.4285714286,11835,0.374247845178078,0.368930922548524,0.379597928716456
BA.1,2022-02-03,34101,11040,31810.1428571429,11595.1428571429,0.364510870297434,0.35923152098791,0.369809166540472
BA.1,2022-02-04,29570,9699,32062.8571428571,11374.7142857143,0.354762965603279,0.349546662463629,0.360020147739629
BA.1,2022-02-05,24236,7905,32255,11310.5714285714,0.350661027083287,0.345480355144825,0.355895070203836
BA.1,2022-02-06,23922,7687,32197,11077.4285714286,0.344051575346416,0.338863475318723,0.349241092065044
BA.1,2022-02-07,43436,13701,31935,10610.2857142857,0.332246303876177,0.327086796626683,0.33741832511874
BA.1,2022-02-08,35786,10885,32245.4285714286,10443.1428571429,0.323864290840784,0.318772569512122,0.328987378697677
BA.1,2022-02-09,29254,8526,31472.1428571429,9920.42857142857,0.315213000158871,0.310085107061361,0.320350507923532
BA.1,2022-02-10,28476,7967,30668.5714285714,9481.42857142857,0.309157816284703,0.303985573047998,0.314329492909037
BA.1,2022-02-11,27151,6961,30323,9090.28571428571,0.299781872317571,0.294634978758047,0.304948142186721
BA.1,2022-02-12,22630,5760,30093.5714285714,8783.85714285714,0.291884835394365,0.286769137506587,0.297041742675618
BA.1,2022-02-13,19198,4589,29418.7142857143,8341.28571428571,0.283536718609631,0.278395464924754,0.288695633459693
BA.1,2022-02-14,37364,9418,28551.2857142857,7729.42857142857,0.270720858205035,0.265578051041937,0.275885547490198
BA.1,2022-02-15,34821,7667,28413.4285714286,7269.71428571429,0.255854877472423,0.250820160657702,0.260967158438258
BA.1,2022-02-16,25787,6018,27918.1428571429,6911.42857142857,0.247560470149979,0.2425101300988,0.252634983018183
BA.1,2022-02-17,25096,5831,27435.2857142857,6606.28571428572,0.240795222002947,0.235755495939019,0.245873823887039
BA.1,2022-02-18,22904,4331,26828.5714285714,6230.57142857143,0.23223642172524,0.227224940400457,0.23733019809433
BA.1,2022-02-19,18367,3171,26219.5714285714,5860.71428571429,0.223524411971428,0.218519649008514,0.22860469363903
BA.1,2022-02-20,16000,2669,25762.7142857143,5586.42857142857,0.216841614958495,0.211822660243784,0.221886111859526
BA.1,2022-02-21,32949,5885,25132,5081.71428571429,0.202200950410405,0.197281061948662,0.20721216021181
BA.1,2022-02-22,25975,4172,23868.2857142857,4582.42857142857,0.191988173188571,0.187013457404925,0.197006272869787
BA.1,2022-02-23,22087,3607,23339.7142857143,4238,0.181578915153815,0.176670764462859,0.186561587342727
BA.1,2022-02-24,15407,2193,21955.5714285714,3718.28571428571,0.169354996128545,0.164421509725438,0.174343015524587
BA.1,2022-02-25,14480,1909,20752.1428571429,3372.28571428571,0.16250301173717,0.157518481297005,0.167556381139765
BA.1,2022-02-26,11493,1251,19770.1428571429,3098,0.156700941535215,0.151685235943448,0.161819419550108
BA.1,2022-02-27,10130,1041,18931.5714285714,2865.42857142857,0.151357143396141,0.146279688612063,0.156489068927746
BA.1,2022-02-28,17275,1981,16692.4285714286,2307.71428571429,0.138249163435946,0.133096175196886,0.143568915078501
BA.1,2022-03-01,16086,1673,15279.7142857143,1950.71428571429,0.127666934684643,0.122462258112453,0.133045263888714
BA.1,2022-03-02,16743,1409,14516.2857142857,1636.71428571429,0.112750211585018,0.107703712569586,0.117994910936647
BA.1,2022-03-03,15098,1154,14472.1428571429,1488.28571428571,0.10283796456246,0.0979503379135654,0.107846982248452
BA.1,2022-03-04,14282,1054,14443.8571428571,1366.14285714286,0.0945829665601788,0.0898812210842891,0.0994255182688966
BA.1,2022-03-05,12323,691,14562.4285714286,1286.14285714286,0.0883192560110657,0.0837851929983339,0.0930025265766563
BA.1,2022-03-06,11947,607,14822,1224.14285714286,0.0825895869074927,0.0782302165716231,0.0870926783566642
BA.1,2022-03-07,18402,1104,14983,1098.85714285714,0.0733402618205395,0.0692575394129998,0.077606864441068
BA.1,2022-03-08,11580,582,14339.2857142857,943,0.0657633872976339,0.061795036242311,0.0699096318000045
BA.1,2022-03-09,14057,455,13955.5714285714,806.714285714286,0.0578058942153159,0.0540434825451987,0.0617890741716016
BA.1,2022-03-10,9177,290,13109.7142857143,683.285714285714,0.0521205649027984,0.048392113205798,0.0560008892452361
BA.1,2022-03-11,8736,278,12317.4285714286,572.428571428571,0.0464730579202524,0.0428295553960641,0.0502633205208186
BA.1,2022-03-12,7623,202,11646,502.571428571429,0.0431539952405486,0.0396115892607603,0.0469970066950927
BA.1,2022-03-13,7710,144,11040.7142857143,436.428571428572,0.039529015979815,0.0359763329409706,0.0432434002570473
BA.1,2022-03-14,5938,157,9260.14285714286,301.142857142857,0.032520325203252,0.0290382120562104,0.036264735078269
BA.1,2022-03-15,389,20,7661.42857142857,220.857142857143,0.0288271489837777,0.0252753875791429,0.0327752864370704
BA.1,2022-03-16,179,6,5678.85714285714,156.714285714286,0.0275960957939223,0.0236189689632111,0.0321536575996756
BA.1,2022-03-17,145,12,4388.57142857143,117,0.02666015625,0.0221991957532188,0.0317397365311161
BA.1,2022-03-21,2,0,178.75,9.5,0.0531468531468532,0.0290813239392744,0.0968289798694997
