"","X.18426.","X.29.","X.0.000413223140495868.","X.0.227272727272727.","X.0.681818181818182.","X.8.03336775229545e.05.","X.0.00130165289147727.","X.7.875e.06.","X.4.025e.06.","X.Medium.Risk."
"7211","18579","50","0.000712453690510117","0.392057738882467","1.1761732166474","0.000138579935849356","0.00224542159354658","1.35848006522775e-05","6.94334255560849e-06","Medium Risk"
"7225","18578","49","0.000698204616699914","0.384218864426295","1.15265659327888","0.000135809143153454","0.00220052622169864","1.33131836523711e-05","6.80451608898967e-06","Medium Risk"
"7239","18577","45","0.000641208321459105","0.352777852362509","1.05833355708753","0.000124695745807293","0.00202045497093793","1.22237525843609e-05","6.24769576534003e-06","Medium Risk"
"7253","18576","46","0.000655457395269308","0.360618310133676","1.08185493040103","0.000127467098154667","0.00206535941086265","1.24954244461319e-05","6.38655027246739e-06","Medium Risk"
"7267","18575","46","0.000655457395269308","0.360619919849662","1.08185975954898","0.000127467667138048","0.0020653686301451","1.24954802227908e-05","6.38657878053751e-06","Medium Risk"
"7281","18574","44","0.000626959247648903","0.344944834621112","1.03483450386334","0.00012192702327371","0.00197559314209277","1.19523385196215e-05","6.10897302113989e-06","Medium Risk"
"7295","18573","44","0.000626959247648903","0.344910001977978","1.03473000593394","0.000121914711042698","0.0019753936460459","1.1951131568537e-05","6.10835613503e-06","Medium Risk"
"7309","18572","39","0.000555713878597891","0.305715492021028","0.917146476063084","0.00010806069889907","0.0017509159982977","1.05930417985286e-05","5.41422136369241e-06","Medium Risk"
"7323","18571","45","0.000641208321459105","0.352751035389613","1.05825310616884","0.000124686266860661","0.00202030138282056","1.22228233762501e-05","6.24722083675005e-06","Medium Risk"
"7337","18570","46","0.000655457395269308","0.360547345374932","1.08164203612479","0.000127442014370471","0.00206495297633563","1.24929655172414e-05","6.38529348659004e-06","Medium Risk"
"7351","18569","49","0.000698204616699914","0.384061879097478","1.15218563729244","0.000135753653834818","0.00219962712390708","1.33077441107276e-05","6.80173587881634e-06","Medium Risk"
"7365","18568","46","0.000655457395269308","0.360685920027829","1.08205776008349","0.000127490996100978","0.0020657466311652","1.24977671289643e-05","6.38774764369285e-06","Medium Risk"
"7379","18567","45","0.000641208321459105","0.353070041952128","1.05921012585638","0.000124799025530072","0.00202212842040435","1.22338769536412e-05","6.25287044297218e-06","Medium Risk"
"7393","18566","47","0.00066970646907951","0.36885734469513","1.10657203408539","0.000130379334715132","0.0021125466087662","1.27809069936863e-05","6.53246357455075e-06","Medium Risk"
"7407","18565","52","0.000740951838130521","0.408248733947966","1.2247462018439","0.000144302937425374","0.00233815183793535","1.4145818631297e-05","7.23008507821848e-06","Medium Risk"
"7421","18564","46","0.000655457395269308","0.361135137815339","1.08340541344602","0.000127649780295247","0.00206831942394607","1.25133325253015e-05","6.39570329070965e-06","Medium Risk"
"7435","18563","46","0.000655457395269308","0.36131472882834","1.08394418648502","0.000127713260003955","0.00206934799065604","1.2519555353902e-05","6.39888384754991e-06","Medium Risk"
"7449","18562","41","0.000584212026218296","0.32208647768286","0.96625943304858","0.000113847321423788","0.00184467709791915","1.11602964517111e-05","5.70415151976345e-06","Medium Risk"
"7463","18561","35","0.000498717583357082","0.274994848691568","0.824984546074703","9.72019289791531e-05","0.00157497049573923","9.52857150716282e-06","4.87015877032766e-06","Medium Risk"
"7477","18560","35","0.000498717583357082","0.275026495022202","0.825079485066605","9.72131149500808e-05","0.00157515174290544","9.52966805251929e-06","4.87071922684319e-06","Medium Risk"
"7491","18559","32","0.000455970361926475","0.251533377390516","0.754600132171549","8.89090453924172e-05","0.001440600251127","8.71563152658139e-06","4.45465611358604e-06","Medium Risk"
"7505","18558","32","0.000455970361926475","0.251560642092747","0.75468192627824","8.89186825971228e-05","0.00144075640351237","8.71657624851368e-06","4.45513897146254e-06","Medium Risk"
"7519","18557","23","0.000327728697634654","0.180813303105447","0.542439909316342","6.39117493675463e-05","0.00103556709874095","6.26518095260375e-06","3.20220359799747e-06","Medium Risk"
"7533","18556","21","0.000299230550014249","0.165126267808705","0.495378803426115","5.83668815343396e-05","0.000945723169389027","5.72162517957163e-06","2.92438620289217e-06","Medium Risk"
"7547","18555","17","0.00024223425477344","0.133676439208489","0.401029317625467","4.7250367823083e-05","0.000765601423919709","4.63188861857415e-06","2.36740973838234e-06","Medium Risk"
"7561","18554","16","0.000227985180963237","0.125763491051801","0.377290473155404","4.44533924309921e-05","0.000720281811787354","4.35770496494491e-06","2.2272714265274e-06","Medium Risk"
"7575","18553","19","0.000270732402393844","0.149241750348443","0.447725251045328","5.27522100399936e-05","0.000854748205828792","5.17122664957354e-06","2.64307139867092e-06","Medium Risk"
"7589","18552","19","0.000270732402393844","0.149199895699229","0.447599687097687","5.27374157532653e-05","0.000854508492838039","5.16977638597828e-06","2.64233015283334e-06","Medium Risk"
"7603","18551","14","0.000199487033342833","0.109927553705665","0.329782661116994","3.88558924612238e-05","0.000629585079789607","3.80898973590128e-06","1.94681697612732e-06","Medium Risk"
"7617","18550","14","0.000199487033342833","0.109936176151535","0.329808528454604","3.88589402214821e-05","0.00062963446288864","3.80928850365068e-06","1.94696967964368e-06","Medium Risk"
"7631","18549","15","0.000213736107153035","0.117713556010017","0.353140668030051","4.16079965337914e-05","0.000674177638404646","4.07877471574709e-06","2.0847070769374e-06","Medium Risk"
"7645","18548","16","0.000227985180963237","0.125539493423256","0.376618480269767","4.43742163966591e-05","0.000718998916279479","4.3499434471158e-06","2.22330442852586e-06","Medium Risk"
"7659","18547","16","0.000227985180963237","0.125518422729171","0.376555268187514","4.43667685767466e-05","0.000718878238668007","4.34921334756579e-06","2.22293126653362e-06","Medium Risk"
"7673","18546","17","0.00024223425477344","0.133343258572769","0.400029775718306","4.71325990697968e-05","0.000763693207553081","4.62034390954643e-06","2.36150910932373e-06","Medium Risk"
"7687","18545","18","0.000256483328583642","0.141162650096927","0.423487950290781","4.98965051691577e-05","0.000808476995335942","4.89128582585852e-06","2.49999053321658e-06","Medium Risk"
"7701","18544","19","0.000270732402393844","0.149003160144995","0.447009480434985","5.26678759947523e-05","0.000853381734664728","5.16295949902407e-06","2.63884596616786e-06","Medium Risk"
"7715","18543","18","0.000256483328583642","0.141160633026595","0.423481899079786","4.98957921989763e-05","0.000808465443024051","4.89121593437152e-06","2.499954810901e-06","Medium Risk"
"7729","18542","16","0.000227985180963237","0.125470146032765","0.376410438098295","4.43497043006783e-05","0.000718601744861547","4.34754056003531e-06","2.22207628624027e-06","Medium Risk"
"7743","18541","18","0.000256483328583642","0.141153259187518","0.423459777562553","4.98931857814898e-05","0.000808423211036642","4.89096043084748e-06","2.49982422021094e-06","Medium Risk"
"7757","18540","18","0.000256483328583642","0.141151951496779","0.423455854490337","4.98927235544231e-05","0.000808415721535146","4.8909151193634e-06","2.49980106100796e-06","Medium Risk"
"7771","18539","12","0.000170988885722428","0.0941011524158069","0.282303457247421","3.32617631839232e-05","0.000538942963386866","3.26060493120771e-06","1.66653140928394e-06","Low Risk"
"7785","18538","12","0.000170988885722428","0.0941151973438378","0.282345592031513","3.3266727619088e-05","0.000539023402520067","3.26109158796398e-06","1.66678014495937e-06","Low Risk"
"7799","18537","14","0.000199487033342833","0.109767702343859","0.329303107031578","3.879939009112e-05","0.000628669567445485","3.80345088621473e-06","1.94398600850975e-06","Medium Risk"
"7813","18536","15","0.000213736107153035","0.117607923119665","0.352823769358994","4.15706586681741e-05","0.000673572650033133","4.07511453609638e-06","2.08283631844926e-06","Medium Risk"
"7827","18535","14","0.000199487033342833","0.109767120710998","0.329301362132994","3.87991845024103e-05","0.000628666236275463","3.80343073263608e-06","1.94397570779177e-06","Medium Risk"
"7841","18534","14","0.000199487033342833","0.10976671868065","0.32930015604195","3.87990423974745e-05","0.000628663933738018","3.80341680228452e-06","1.94396858783431e-06","Medium Risk"
"7855","18533","14","0.000199487033342833","0.109766473419039","0.329299420257116","3.87989557052989e-05","0.000628662529057882","3.80340830396969e-06","1.94396424425118e-06","Medium Risk"
"7869","18532","12","0.000170988885722428","0.0940853405210413","0.282256021563124","3.32561741822407e-05","0.000538852404353284","3.26005704905408e-06","1.66625138062764e-06","Low Risk"
"7883","18531","10","0.000142490738102023","0.0784045880209998","0.235213764062999","2.7713527117756e-05","0.000449044458291522","2.71671897492764e-06","1.38854525385191e-06","Low Risk"
"7897","18530","9","0.000128241664291821","0.0705656351294952","0.211696905388485","2.49427066974595e-05","0.000404148637223045","2.44509925723701e-06","1.24971739814336e-06","Low Risk"
"7911","18529","8","0.000113992590481619","0.0627245617585405","0.188173685275622","2.21711367551487e-05","0.000359240671590456","2.17340606493343e-06","1.11085198874375e-06","Low Risk"
"7925","18528","8","0.000113992590481619","0.0627340262080777","0.188202078624233","2.21744821369117e-05","0.000359294877074123","2.17373400810989e-06","1.11101960414506e-06","Low Risk"
"7939","18527","7","9.97435166714164e-05","0.0548920116092364","0.164676034827709","1.94025795004917e-05","0.000314381520772733","1.90200820226004e-06","9.72137525599576e-07","Low Risk"
"7953","18526","7","9.97435166714164e-05","0.054891991677064","0.164675975031192","1.94025724551031e-05","0.000314381406615746","1.90200751161027e-06","9.72137172600804e-07","Low Risk"
"7967","18525","7","9.97435166714164e-05","0.0548915785811619","0.164674735743486","1.94024264388459e-05","0.000314379040702854","1.90199319783726e-06","9.72129856672378e-07","Low Risk"
"7981","18524","7","9.97435166714164e-05","0.0548832187793583","0.164649656338075","1.9399471514908e-05","0.000314331161838019","1.90170353070477e-06","9.71981804582436e-07","Low Risk"
"7995","18523","6","8.5494442861214e-05","0.0470425041086803","0.141127512326041","1.66280283617315e-05","0.000269425250579739","1.63002276736577e-06","8.33122747764727e-07","Low Risk"
"8009","18522","5","7.12453690510117e-05","0.0392018236524155","0.117605470957247","1.38565973022615e-05","0.000224519535276735","1.3583431895562e-06","6.94264296884279e-07","Low Risk"
"8023","18521","5","7.12453690510117e-05","0.0392015473963137","0.117604642188941","1.38564996545196e-05","0.000224517953082698","1.35833361728227e-06","6.94259404388715e-07","Low Risk"
"8037","18520","5","7.12453690510117e-05","0.0392015544268538","0.117604663280561","1.38565021395919e-05","0.000224517993348519","1.35833386089048e-06","6.9425952889958e-07","Low Risk"
"8051","18519","7","9.97435166714164e-05","0.0548817761959976","0.164645328587993","1.93989616075914e-05","0.000314322899769687","1.90165354519132e-06","9.71956256431118e-07","Low Risk"
"8065","18518","7","9.97435166714164e-05","0.05488116826851","0.16464350480553","1.93987467245681e-05","0.00031431941800317","1.90163248050387e-06","9.71945490035312e-07","Low Risk"
"8079","18517","9","0.000128241664291821","0.070560856565583","0.211682569696749","2.49410176271652e-05","0.000404121269084298","2.44493367999745e-06","1.24963276977647e-06","Low Risk"
"8093","18516","9","0.000128241664291821","0.0705605608721401","0.21168168261642","2.49409131089418e-05","0.000404119575567309","2.44492343421965e-06","1.2496275330456e-06","Low Risk"
"8107","18515","11","0.000156739811912226","0.0862406810964211","0.258722043289263","3.04833366840634e-05","0.000493923900413354","2.98823959999099e-06","1.52732246221762e-06","Low Risk"
"8121","18514","14","0.000199487033342833","0.109745793476847","0.329237380430542","3.87916460037472e-05","0.000628544089389066","3.80269174397276e-06","1.94359800247496e-06","Medium Risk"
"8135","18513","15","0.000213736107153035","0.11758477491812","0.35275432475436","4.15624765154783e-05","0.000673440073969851","4.07431245091286e-06","2.0824263637999e-06","Medium Risk"
"8149","18512","16","0.000227985180963237","0.125423402587035","0.376270207761105","4.43331819799378e-05","0.000718334032399862","4.34592089964077e-06","2.22124845981639e-06","Medium Risk"
"8163","18511","16","0.000227985180963237","0.125423272120817","0.37626981636245","4.43331358642808e-05","0.000718333285184248","4.3459163789863e-06","2.22124614925966e-06","Medium Risk"
"8177","18510","14","0.000199487033342833","0.109745069991797","0.32923520997539","3.87913902748023e-05","0.000628539945792871","3.80266667521576e-06","1.94358518955472e-06","Medium Risk"
"8191","18509","15","0.000213736107153035","0.117583583395729","0.352750750187188","4.15620553502262e-05","0.000673433249796164","4.07427116466202e-06","2.08240526193836e-06","Medium Risk"
"8205","18508","-19","-0.000270732402393844","-0.148938139822619","-0.446814419467858","-5.26448933796676e-05","-0.000853009345545979","-5.16070654485376e-06","-2.63769445625859e-06","Low Risk"
"8219","18507","-19","-0.000270732402393844","-0.148937648312595","-0.446812944937786","-5.26447196465135e-05","-0.000853006530534026","-5.16068951403143e-06","-2.63768575161606e-06","Low Risk"
"8233","18506","-20","-0.000284981476204047","-0.15677566683889","-0.470327000516669","-5.54152097984387e-05","-0.000897897000238121","-5.43227685596753e-06","-2.77649705971674e-06","Low Risk"
"8247","18505","-22","-0.000313479623824451","-0.172452946911352","-0.517358840734055","-6.09566294702629e-05","-0.000987685058760126","-5.97549461047834e-06","-3.05414168980004e-06","Low Risk"
"8261","18504","-22","-0.000313479623824451","-0.172452269736589","-0.517356809209767","-6.09563901105311e-05","-0.000987681180395578","-5.97547114637281e-06","-3.05412969703499e-06","Low Risk"
"8275","18503","-24","-0.000341977771444856","-0.188129664667565","-0.564388994002695","-6.64978503811853e-05","-0.00107746989674362","-6.51869288073113e-06","-3.33177636126258e-06","Low Risk"
"8289","18502","-24","-0.000341977771444856","-0.188128054361979","-0.564384163085937","-6.64972811893987e-05","-0.00107746067408436","-6.51863708364257e-06","-3.33174784275064e-06","Low Risk"
"8303","18501","-26","-0.000370475919065261","-0.203804258980989","-0.611412776942965","-7.20383207226471e-05","-0.00116724257319114","-7.06181757369125e-06","-3.60937342655331e-06","Low Risk"
"8317","18500","-29","-0.000413223140495868","-0.227319414357212","-0.681958243071637","-8.03501799217883e-05","-0.00130192028114274","-7.8766177074774e-06","-4.02582682826623e-06","Low Risk"
"8331","18499","-30","-0.00042747221430607","-0.235157253193423","-0.70547175958027","-8.31206065589866e-05","-0.00134680972171272","-8.14819882315211e-06","-4.16463495405552e-06","Low Risk"
"8345","18498","-31","-0.000441721288116272","-0.242995488046013","-0.728986464138038","-8.58911731753739e-05","-0.0013917014303765","-8.41979366079434e-06","-4.30345009329488e-06","Low Risk"
"8359","18497","-31","-0.000441721288116272","-0.242993650152379","-0.728980950457136","-8.5890523538454e-05","-0.00139169090425843","-8.41972997777993e-06","-4.30341754419863e-06","Low Risk"
"8373","18496","-30","-0.00042747221430607","-0.235153337482043","-0.70546001244613","-8.31192224796074e-05","-0.00134678729536574","-8.1480631437528e-06","-4.16456560680698e-06","Low Risk"
"8387","18495","-32","-0.000455970361926475","-0.250828586064941","-0.752485758194824","-8.86599240845105e-05","-0.00143656371899298","-8.69121050715022e-06","-4.44217425921011e-06","Low Risk"
"8401","18494","4","5.69962952408093e-05","0.0313535170847367","0.0940605512542101","1.1082470655061e-05","0.00017957014315385","1.08639936698613e-06","5.55270787570687e-07","Low Risk"
"8415","18493","5","7.12453690510117e-05","0.0391919136234029","0.117575740870209","1.38530944223317e-05","0.000224462777837892","1.35799980705091e-06","6.94088790270466e-07","Low Risk"
"8429","18492","6","8.5494442861214e-05","0.0470303448499896","0.141091034549969","1.66237304506786e-05","0.000269355611189114","1.62960144905214e-06","8.32907407293316e-07","Low Risk"
"8443","18491","6","8.5494442861214e-05","0.0470304374218566","0.14109131226557","1.66237631718881e-05","0.000269356141373443","1.62960465666733e-06","8.3290904674108e-07","Low Risk"
"8457","18490","7","9.97435166714164e-05","0.0548792824386296","0.164637847315889","1.93980801437105e-05","0.000314308617341137","1.90156713649852e-06","9.7191209198813e-07","Low Risk"
"8471","18489","9","0.000128241664291821","0.0705587137933328","0.211676141379998","2.49402602253554e-05","0.000404108996843239","2.44485943293898e-06","1.24959482127992e-06","Low Risk"
"8485","18488","13","0.00018523795953263","0.10191861140137","0.30575583420411","3.60249861923819e-05","0.000583715682994144","3.53147988505747e-06","1.80497860791826e-06","Medium Risk"
"8499","18487","14","0.000199487033342833","0.109759326063228","0.329277978189683","3.87964293424407e-05","0.000628621594201908","3.80316064809084e-06","1.94383766457976e-06","Medium Risk"
"8513","18486","13","0.00018523795953263","0.101919737618123","0.305759212854368","3.6025384274169e-05","0.000583722133144632","3.53151890846795e-06","1.80499855321695e-06","Medium Risk"
"8527","18485","15","0.000213736107153035","0.117599843095246","0.352799529285739","4.15678026366397e-05","0.000673526373529683","4.07483456325028e-06","2.08269322121681e-06","Medium Risk"
"8541","18484","15","0.000213736107153035","0.117600281986308","0.352800845958923","4.15679577706649e-05","0.000673528887178488","4.07484977082556e-06","2.08270099397751e-06","Medium Risk"
"8555","18483","18","0.000256483328583642","0.141121814779232","0.423365444337695","4.98820711836872e-05","0.00080824312033479","4.88987088210037e-06","2.49926733974019e-06","Medium Risk"
"8569","18482","19","0.000270732402393844","0.148964351408068","0.446893054224203","5.26541583410998e-05","0.00085315946644433","5.16161477628954e-06","2.63815866343688e-06","Medium Risk"
"8583","18481","18","0.000256483328583642","0.141126510721313","0.42337953216394","4.98837310497934e-05","0.000808270015275781","4.8900335964935e-06","2.49935050487446e-06","Medium Risk"
"8597","18480","17","0.00024223425477344","0.133288651052496","0.399865953157489","4.71132970489318e-05","0.000763380455391784","4.618451758969e-06","2.36054201013971e-06","Medium Risk"
"8611","18479","16","0.000227985180963237","0.125448517408904","0.376345552226711","4.43420592703423e-05","0.000718477871834081","4.34679112821851e-06","2.22169324331168e-06","Medium Risk"
"8625","18478","15","0.000213736107153035","0.117607444422397","0.352822333267192","4.15704894639218e-05","0.000673569908403332","4.07509794923607e-06","2.08282784072066e-06","Medium Risk"
"8639","18477","14","0.000199487033342833","0.109766680647907","0.32930004194372","3.87990289541099e-05","0.000628663715914125","3.80341548444997e-06","1.94396791427443e-06","Medium Risk"
"8653","18476","13","0.00018523795953263","0.101903325881702","0.305709977645107","3.60195832475478e-05","0.000583628138654303","3.53095024180099e-06","1.80470790136495e-06","Medium Risk"
"8667","18475","13","0.00018523795953263","0.10190370307682","0.30571110923046","3.60197165740199e-05","0.00058363029895361","3.53096331161181e-06","1.80471458149048e-06","Medium Risk"
"8681","18474","12","0.000170988885722428","0.0940658702906611","0.282197610871983","3.32492920753226e-05","0.000538740893033927","3.25938240557141e-06","1.66590656284761e-06","Low Risk"
"8695","18473","12","0.000170988885722428","0.0940660620794617","0.282198186238385","3.3249359866561e-05","0.000538741991460692","3.25938905105335e-06","1.66590995942727e-06","Low Risk"
"8709","18472","14","0.000199487033342833","0.109744214326873","0.32923264298062","3.87910878244781e-05","0.000628535045166494","3.80263702642616e-06","1.94357003572892e-06","Medium Risk"
"8723","18471","12","0.000170988885722428","0.0940667911627147","0.282200373488144","3.32496175742924e-05","0.00053874616711932","3.25941431378806e-06","1.66592287149168e-06","Low Risk"
"8737","18470","12","0.000170988885722428","0.0940666939588178","0.282200081876453","3.32495832158077e-05","0.000538745610406093","3.25941094567303e-06","1.66592115001066e-06","Low Risk"
"8751","18469","9","0.000128241664291821","0.0705507177116779","0.211652153135034","2.49374338649169e-05","0.00040406320110289","2.44458236870964e-06","1.24945321067381e-06","Low Risk"
"8765","18468","8","0.000113992590481619","0.0627123695976155","0.188137108792847","2.21668272142028e-05","0.000359170843759761","2.17298360655738e-06","1.11063606557377e-06","Low Risk"
"8779","18467","10","0.000142490738102023","0.0783914036672515","0.235174211001755","2.77088668682177e-05","0.000448968947901936","2.71626213707027e-06","1.38831175894702e-06","Low Risk"
"8793","18466","14","0.000199487033342833","0.109748766076755","0.329246298230266","3.87926967232298e-05","0.000628561114279434","3.80279474455957e-06","1.94365064721934e-06","Medium Risk"
"8807","18465","17","0.00024223425477344","0.133268030841711","0.399804092525132","4.71060084605314e-05","0.000763262357821017","4.61773726866527e-06","2.36017682620669e-06","Medium Risk"
"8821","18464","17","0.00024223425477344","0.133269789515318","0.399809368545955","4.71066300956926e-05","0.000763272430224398","4.61779820670578e-06","2.36020797231629e-06","Medium Risk"
"8835","18463","18","0.000256483328583642","0.141110578010685","0.423331734032054","4.98780993435475e-05","0.000808178764296803","4.88948152807022e-06","2.49906833656923e-06","Medium Risk"
"8849","18462","18","0.000256483328583642","0.141112157759007","0.42333647327702","4.98786577343135e-05","0.000808187811946276","4.88953626634958e-06","2.49909631391201e-06","Medium Risk"
"8863","18461","17","0.00024223425477344","0.133251759244629","0.399755277733887","4.71002569687074e-05","0.000763169165946901","4.61717345782639e-06","2.35988865622238e-06","Medium Risk"
"8877","18460","14","0.000199487033342833","0.109736808070707","0.329210424212121","3.87884699485823e-05","0.000628492627517577","3.80238039964999e-06","1.94343887093222e-06","Medium Risk"
"8891","18459","19","0.000270732402393844","0.148929884715618","0.446789654146853","5.2641975462011e-05","0.000852962066296827","5.16042050539616e-06","2.63754825831359e-06","Medium Risk"
"8905","18458","18","0.000256483328583642","0.141092751681064","0.423278255043193","4.98717983032409e-05","0.000808076668045426","4.88886384574888e-06","2.49875263227165e-06","Medium Risk"
"8919","18457","18","0.000256483328583642","0.141093026755459","0.423279080266376","4.98718955332867e-05","0.000808078243471501","4.88887337707664e-06","2.49875750383917e-06","Medium Risk"
"8933","18456","18","0.000256483328583642","0.141121875945763","0.423365627837289","4.98820928041099e-05","0.000808243470652198","4.88987300152069e-06","2.49926842299947e-06","Medium Risk"
"8947","18455","18","0.000256483328583642","0.141120827146236","0.423362481438706","4.98817220868485e-05","0.000808237463891272","4.88983666061706e-06","2.49924984875983e-06","Medium Risk"
"8961","18454","19","0.000270732402393844","0.148932161774017","0.44679648532205","5.26427803297016e-05","0.000852975107631283","5.16049940546968e-06","2.63758858501784e-06","Medium Risk"
"8975","18453","19","0.000270732402393844","0.148932012224538","0.446796036673613","5.26427274687192e-05","0.000852974251120631","5.16049422358023e-06","2.63758593649656e-06","Medium Risk"
"8989","18452","17","0.00024223425477344","0.133254871551755","0.399764614655264","4.71013570702461e-05","0.000763186990978606","4.6172812992683e-06","2.35994377518158e-06","Medium Risk"
"9003","18451","14","0.000199487033342833","0.1097405936634","0.329221780990201","3.8789808035146e-05","0.000628514308639349","3.80251157043682e-06","1.94350591377882e-06","Medium Risk"
"9017","18450","15","0.000213736107153035","0.117579097049413","0.35273729114824","4.15604695695541e-05","0.000673407555267286","4.07411571276218e-06","2.08232580874511e-06","Medium Risk"
"9031","18449","15","0.000213736107153035","0.117579122062948","0.352737366188845","4.15604784110428e-05","0.000673407698526621","4.07411657948116e-06","2.08232625173481e-06","Medium Risk"
"9045","18448","15","0.000213736107153035","0.1175790720874","0.352737216262199","4.15604607462766e-05","0.000673407412303026","4.0741148478284e-06","2.08232536666785e-06","Medium Risk"
"9059","18447","15","0.000213736107153035","0.117579082066033","0.352737246198099","4.15604642734058e-05","0.000673407469453379","4.07411519358804e-06","2.08232554338944e-06","Medium Risk"
"9073","18446","16","0.000227985180963237","0.125418142641445","0.376254427924336","4.43313227565375e-05","0.000718303907256964","4.34573864252608e-06","2.22115530618e-06","Medium Risk"
"9087","18445","12","0.000170988885722428","0.0940634592362319","0.282190377708696","3.32484398442989e-05","0.000538727084267661","3.25929886253543e-06","1.66586386307367e-06","Low Risk"
"9101","18444","13","0.00018523795953263","0.101902348950058","0.305707046850174","3.60192379332964e-05","0.000583622543500344","3.53091639111951e-06","1.80469059990553e-06","Medium Risk"
"9115","18443","13","0.00018523795953263","0.101902526888238","0.305707580664715","3.60193008287814e-05","0.000583623562600831","3.53092255667746e-06","1.8046937511907e-06","Medium Risk"
"9129","18442","13","0.00018523795953263","0.101880877742947","0.30564263322884","3.60116485447727e-05","0.000583499572041536","3.5301724137931e-06","1.80431034482759e-06","Medium Risk"
"9143","18441","13","0.00018523795953263","0.101880877742947","0.30564263322884","3.60116485447727e-05","0.000583499572041536","3.5301724137931e-06","1.80431034482759e-06","Medium Risk"
"9157","18440","16","0.000227985180963237","0.125391849529781","0.376175548589342","4.43220289781818e-05","0.000718153319435737","4.3448275862069e-06","2.22068965517241e-06","Medium Risk"
"9171","18439","14","0.000199487033342833","0.109717868338558","0.329153605015674","3.87817753559091e-05","0.00062838415450627","3.80172413793104e-06","1.94310344827586e-06","Medium Risk"
"9185","18438","15","0.000213736107153035","0.117554858934169","0.352664576802508","4.15519021670455e-05","0.000673268736971003","4.07327586206897e-06","2.08189655172414e-06","Medium Risk"
"9199","18437","18","0.000256483328583642","0.141065830721003","0.423197492163009","4.98622826004545e-05","0.000807922484365204","4.88793103448276e-06","2.49827586206897e-06","Medium Risk"
"9213","18436","20","0.000284981476204047","0.156739811912226","0.470219435736677","5.54025362227273e-05","0.000897691649294671","5.43103448275862e-06","2.77586206896552e-06","Medium Risk"
"9227","18435","20","0.000284981476204047","0.156739811912226","0.470219435736677","5.54025362227273e-05","0.000897691649294671","5.43103448275862e-06","2.77586206896552e-06","Medium Risk"
"9241","18434","20","0.000284981476204047","0.156739811912226","0.470219435736677","5.54025362227273e-05","0.000897691649294671","5.43103448275862e-06","2.77586206896552e-06","Medium Risk"
"9255","18433","20","0.000284981476204047","0.156739811912226","0.470219435736677","5.54025362227273e-05","0.000897691649294671","5.43103448275862e-06","2.77586206896552e-06","Medium Risk"
"9269","18432","19","0.000270732402393844","0.148902821316614","0.446708463949843","5.26324094115909e-05","0.000852807066829938","5.15948275862069e-06","2.63706896551724e-06","Medium Risk"
"9283","18431","19","0.000270732402393844","0.148902821316614","0.446708463949843","5.26324094115909e-05","0.000852807066829938","5.15948275862069e-06","2.63706896551724e-06","Medium Risk"
"9297","18430","18","0.000256483328583642","0.141065830721003","0.423197492163009","4.98622826004545e-05","0.000807922484365204","4.88793103448276e-06","2.49827586206897e-06","Medium Risk"
"9311","18429","18","0.000256483328583642","0.141065830721003","0.423197492163009","4.98622826004545e-05","0.000807922484365204","4.88793103448276e-06","2.49827586206897e-06","Medium Risk"
"9325","18428","33","0.000470219435736677","0.258620689655172","0.775862068965517","9.14141847675e-05","0.00148119122133621","8.96120689655172e-06","4.5801724137931e-06","Medium Risk"
"9339","18427","34","0.000484468509546879","0.266457680250784","0.799373040752351","9.41843115786363e-05","0.00152607580380094","9.23275862068965e-06","4.71896551724138e-06","Medium Risk"
"9353","18426","29","0.000413223140495868","0.227272727272727","0.681818181818182","8.03336775229545e-05","0.00130165289147727","7.875e-06","4.025e-06","Medium Risk"
