"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.018670506990516.","X.1.33768517174254.","X.7.03433259280389e.05.","X.0.000513269209929735.","X.3.89346646087385e.05.","X.3.52444822135093e.06.","X.Low.Risk."
"11730","18777","37235","0.00199001417460882","0.0175148419009853","1.25488527484896","6.59892220947681e-05","0.000481498926040384","3.65246908097537e-05","3.30629229385829e-06","Low Risk"
"11767","18776","42709","0.00228257057562423","0.0201119222634596","1.44095820219208","7.57740271079171e-05","0.000552895026127452","4.19405294330025e-05","3.79654546528408e-06","Low Risk"
"11804","18775","50074","0.00267619094345003","0.0235800589010822","1.68943966850049","8.88406388494828e-05","0.000648237255067735","4.91728309913751e-05","4.45122870500971e-06","Low Risk"
"11841","18774","59491","0.00317947987811611","0.0280139526360821","2.00711470032497","0.00010554585377963","0.000770129024553791","5.84190804676586e-05","5.28821877153105e-06","Low Risk"
"11878","18773","71287","0.00380991380328559","0.0335687612725899","2.40509988351783","0.000126474247132003","0.000922835763670168","7.00028372096699e-05","6.33680494162432e-06","Low Risk"
"11915","18772","82200","0.00439315604009252","0.0387075425500128","2.77327796883327","0.000145835208591394","0.00106410553248814","8.07190285608612e-05","7.30685725687878e-06","Low Risk"
"11952","18771","93301","0.00498644588438774","0.0439337134261125","3.14771725371731","0.0001655254206183","0.00120777772081683","9.16174583866961e-05","8.2934061844522e-06","Low Risk"
"11989","18770","104988","0.00561105433500284","0.0494384947090813","3.54211812883302","0.000186265330045888","0.00135910916250615","0.000103096890257814","9.33254864649357e-06","Low Risk"
"12026","18769","120092","0.00641828339618967","0.0565504944950785","4.05167133271747","0.00021306062377844","0.00155462450191464","0.000117927945810075","1.06750871757761e-05","Low Risk"
"12063","18768","136915","0.00731738393222953","0.0644716890040644","4.6192008830688","0.000242904653582667","0.00177238533987111","0.0001344464609026","1.21703781131004e-05","Low Risk"
"12100","18767","152817","0.00816726188052091","0.0719584242362554","5.15560274456895","0.000271111807081094","0.00197820249735546","0.000150058973483424","1.35836557860755e-05","Low Risk"
"12137","18766","169931","0.00908191483027934","0.0800160964253076","5.73291050656666","0.000301470032559584","0.00219971523080445","0.000166862093204129","1.51047097365311e-05","Low Risk"
"12174","18765","185402","0.00990875810395661","0.0872921377765788","6.25421679083227","0.000328883372138329","0.00239974022196725","0.000182035233913964","1.64782145380874e-05","Low Risk"
"12211","18764","198921","0.0106312772828619","0.0936585906674098","6.71035382197921","0.000352869730459114","0.0025747597994748","0.000195311558342527","1.76800155164326e-05","Low Risk"
"12248","18763","212859","0.011376189799733","0.100225071386485","7.18082224005176","0.000377609717094546","0.00275527832381968","0.000209005012118947","1.89195759259404e-05","Medium Risk"
"12285","18762","231648","0.0123803626566345","0.108947191378383","7.80573567091081","0.000410471327638127","0.00299505733139713","0.00022719374243753","2.05660582794977e-05","Medium Risk"
"12322","18761","250189","0.0133712812228067","0.117667274760699","8.43050318487318","0.000443325265016125","0.00323478035072574","0.000245378225698919","2.22121561804516e-05","Medium Risk"
"12359","18760","263935","0.0141059323533068","0.1241322047091","8.89369579837444","0.000467682647206835","0.00341250715206823","0.000258859909907487","2.3432546760599e-05","Medium Risk"
"12396","18759","276634","0.0147846268612525","0.130104716379022","9.32160813642569","0.000490184785751854","0.00357669692729362","0.000271314726418806","2.45599831040655e-05","Medium Risk"
"12433","18758","288302","0.0154082198621746","0.135592334787137","9.71477934363744","0.000510860032034497","0.00372755654595099","0.000282758367575911","2.55958857149458e-05","Medium Risk"
"12470","18757","295852","0.0158117275033267","0.139143202029275","9.96918820672012","0.000524238341036379","0.00382517311441715","0.000290163191944796","2.6266186084516e-05","Medium Risk"
"12507","18756","305449","0.0163246364877156","0.143656801091897","10.2925738834095","0.000541243855141154","0.00394925605581711","0.000299575655450515","2.71182221966704e-05","Medium Risk"
"12544","18755","312188","0.0166848004603942","0.146826244051469","10.5196548540471","0.000553185103401245","0.00403638692401491","0.000306185074181895","2.7716520764953e-05","Medium Risk"
"12581","18754","316687","0.0169252482587443","0.14894218467695","10.6712555792138","0.0005611571579972","0.00409455605534329","0.000310597564888598","2.81159487600122e-05","Medium Risk"
"12618","18753","323723","0.0173012853134656","0.152251310758497","10.908344421684","0.000573624678810079","0.00418552693954566","0.000317498272737535","2.87406154355481e-05","Medium Risk"
"12655","18752","327401","0.0174978549961354","0.153981123965992","11.0322802890242","0.000580141953049672","0.00423308107713751","0.000321105550092337","2.90671538142606e-05","Medium Risk"
"12692","18751","335843","0.0179490353281362","0.157951510887598","11.3167464641426","0.000595100851671378","0.00434223062296418","0.000329385222585333","2.98166472870966e-05","Medium Risk"
"12729","18750","341486","0.0182506238869469","0.160605490205133","11.5068960289605","0.000605100030174374","0.00441519092705087","0.000334919715818925","3.03176413249092e-05","Medium Risk"
"12766","18749","346554","0.0185214817313652","0.162989039236014","11.6776700843384","0.000614080330839478","0.00448071685671795","0.000339890265474753","3.07675859968273e-05","Medium Risk"
"12803","18748","345710","0.0184763743871093","0.162592094606562","11.6492302061342","0.000612584795369598","0.00446980448800465","0.000339062494379742","3.06926544058449e-05","Medium Risk"
"12840","18747","338149","0.0180722788540297","0.159036053915462","11.3944506811318","0.000599186994791688","0.00437204569672351","0.000331646881525022","3.00213774397097e-05","Medium Risk"
"12877","18746","330613","0.0176695194389673","0.155491771062912","11.1405135695833","0.000585833493250207","0.00427461013911279","0.000324255787956291","2.93523200112221e-05","Medium Risk"
"12914","18745","321909","0.0172043365901477","0.1513981619933","10.8472189014679","0.000570410340726713","0.00416207310442015","0.000315719153346124","2.85795657838394e-05","Medium Risk"
"12951","18744","311228","0.0166334935285391","0.146374743051144","10.4873061774167","0.00055148402040233","0.00402397475107087","0.000305243533599891","2.76312905192858e-05","Medium Risk"
"12988","18743","302518","0.0161679900113955","0.14227831210028","10.1938093300723","0.000536050236110093","0.00391136014029733","0.000296701014361085","2.68580036028677e-05","Medium Risk"
"13025","18742","290359","0.0155181556526183","0.136597556065604","9.7868003979778","0.000514647321156156","0.00375519099271056","0.000284854612383542","2.5785642230329e-05","Medium Risk"
"13062","18741","274153","0.0146520305092395","0.128973555685426","9.24056390514426","0.000485923005105672","0.00354560029152469","0.000268955853023129","2.43464528932025e-05","Medium Risk"
"13099","18740","258343","0.0138070694752509","0.12153666054903","8.70773293527211","0.000457903630016506","0.00334115328358177","0.00025344727481403","2.29425835794683e-05","Medium Risk"
"13136","18739","239611","0.0128059429674283","0.112723767618567","8.07631589880796","0.000424700021775372","0.00309887884540439","0.000235069250550704","2.12789659375101e-05","Medium Risk"
"13173","18738","220479","0.0117834385713328","0.103723354337782","7.43146359825837","0.000390789908610317","0.0028514493023279","0.000216300179490908","1.95799499121284e-05","Medium Risk"
"13210","18737","197184","0.0105384438030365","0.0927645101306003","6.64629566453114","0.000349501177123167","0.0025501807127379","0.000193447081611843","1.75112391377674e-05","Low Risk"
"13247","18736","177046","0.00946217401793455","0.0832904033341678","5.96750466096972","0.0003138063680536","0.00228972890429665","0.000173690190662185","1.57228035658498e-05","Low Risk"
"13284","18735","155617","0.0083169070984316","0.0732092148454461","5.24521809629556","0.000275824307471937","0.00201258786825583","0.000152667317910778","1.38197686425761e-05","Low Risk"
"13321","18734","134809","0.00720482935047241","0.0634205977698222","4.54389338558581","0.000238944544020138","0.00174348988632839","0.000132254560880861","1.19719626853413e-05","Low Risk"
"13358","18733","118917","0.00635548584938786","0.05594454315218","4.00825675770863","0.000210777630990312","0.00153796634864738","0.000116664321189867","1.05607012014804e-05","Low Risk"
"13395","18732","105008","0.00561212322941649","0.0494017184171662","3.53948321911194","0.000186126771050681","0.00135809814880926","0.000103020198575472","9.32560635313784e-06","Low Risk"
"13432","18731","89545","0.00478570751350468","0.0421294243238643","3.01844541450908","0.000158727549706047","0.00115817617317454","8.78548722347013e-05","7.9528089248035e-06","Low Risk"
"13469","18730","77072","0.00411909151243322","0.0362613219902755","2.59801368858451","0.000136618785587301","0.000996856705520132","7.56177864199407e-05","6.84508202468087e-06","Low Risk"
"13506","18729","67482","0.00360655664108909","0.0317494662200199","2.27475291350338","0.000119619839541079","0.000872821688812106","6.62089583004292e-05","5.9933749953781e-06","Low Risk"
"13543","18728","58589","0.00313127274006059","0.0275552001125332","1.97424647405975","0.000103817449816058","0.000757517500644194","5.7462417873983e-05","5.201619649371e-06","Low Risk"
"13580","18727","52250","0.00279248665565492","0.0245738825697633","1.76064411868477","9.25849861388491e-05","0.000675558371173073","5.12453077184388e-05","4.6388336834497e-06","Low Risk"
"13617","18726","45263","0.00241906839224705","0.0212878018517741","1.52520640658428","8.02042914373728e-05","0.000585221024964723","4.43926576700421e-05","4.01851730170304e-06","Low Risk"
"13654","18725","39341","0.00210256875636593","0.0185026050560202","1.32565550762062","6.97107356878175e-05","0.00050865343311617","3.85845292048058e-05","3.49275322374344e-06","Low Risk"
"13691","18724","35089","0.00187532180402441","0.0165028318754148","1.18237782737856","6.21763555717909e-05","0.00045367785045152","3.44142890436804e-05","3.11525426064242e-06","Low Risk"
"13728","18723","31090","0.00166159636601553","0.0146220480209367","1.04762537129013","5.50902817044367e-05","0.000401973392531499","3.04921840567707e-05","2.76021701853495e-06","Low Risk"
"13765","18722","28430","0.00151943340900037","0.0133710139992033","0.957992579793452","5.03768642282771e-05","0.000367581329999052","2.78833320274682e-05","2.52405821283206e-06","Low Risk"
"13802","18721","25220","0.00134787585560989","0.0118613075293671","0.849826692310622","4.4688867950656e-05","0.000326078126717414","2.47350557063929e-05","2.23906957888232e-06","Low Risk"
"13839","18720","22466","0.00120068909485059","0.0105660640346852","0.757026426227215","3.98088860975193e-05","0.000290470705584196","2.20340111617693e-05","1.99456531162452e-06","Low Risk"
"13876","18719","19588","0.00104687518872667","0.0092125016607947","0.660047789412386","3.47091810236895e-05","0.000253260045445706","1.92113509586369e-05","1.73905213763469e-06","Low Risk"
"13913","18718","17405","0.000930205363477011","0.0081858071985977","0.586488246616429","3.08409891626157e-05","0.000225035281344829","1.70703269060178e-05","1.54524211024769e-06","Low Risk"
"13950","18717","16122","0.000861635786841504","0.00758239492420524","0.543255588161453","2.85675626130244e-05","0.000208446929378991","1.58119971490272e-05","1.43133543817371e-06","Low Risk"
"13987","18716","15552","0.000831172296052541","0.00731431620526237","0.524048561412163","2.75575445824188e-05","0.000201077201693467","1.52529574284624e-05","1.3807299798088e-06","Low Risk"
"14024","18715","14019","0.000749241539246436","0.00659332554536864","0.472391768418025","2.48411276685268e-05","0.000181256513023451","1.3749434811575e-05","1.24462793125897e-06","Low Risk"
"14061","18714","12545","0.000670464020960592","0.00590617536523221","0.423159543112326","2.2252208733042e-05","0.00016236612990526","1.23164816618274e-05","1.11491398019096e-06","Low Risk"
"14098","18713","11406","0.000609590484103349","0.00536439626010947","0.384342714214708","2.02109923808557e-05","0.000147472129791389","1.11866790399333e-05","1.01264185633354e-06","Low Risk"
"14135","18712","10303","0.000550640957190672","0.00484564042327792","0.347175432627925","1.8256518893561e-05","0.000133211060252558","1.01048881420684e-05","9.14715855322149e-07","Low Risk"
"14172","18711","9197","0.000491531096115948","0.00432547364582034","0.309907061426678","1.62967295218946e-05","0.000118911202673277","9.02015492988489e-06","8.16523509793051e-07","Low Risk"
"14209","18710","8313","0.000444285963032714","0.00390971647468789","0.280119321696201","1.47303155937273e-05","0.000107481660087306","8.15315297728961e-06","7.38040658574495e-07","Low Risk"
"14246","18709","7532","0.000402545636179767","0.00354240159838195","0.253802325395859","1.33464136956519e-05","9.73838402234561e-05","7.38717048297189e-06","6.68702302463984e-07","Low Risk"
"14283","18708","6883","0.000367860012456896","0.00323716810962068","0.231933272132199","1.21964107099272e-05","8.89926941394117e-05","6.75064981867977e-06","6.11083105132714e-07","Low Risk"
"14320","18707","6346","0.000339160197450452","0.00298460973756398","0.213838231142076","1.12448674074093e-05","8.20496348988386e-05","6.22397555562126e-06","5.63407436462618e-07","Low Risk"
"14357","18706","5854","0.000312865394874715","0.0027532154748975","0.197259534369005","1.03730623704655e-05","7.56883962650175e-05","5.74143600734426e-06","5.19726935558173e-07","Low Risk"
"14394","18705","5450","0.00029127372771903","0.00256320880392746","0.183646132953721","9.65718994175556e-06","7.04649401510669e-05","5.34520434575101e-06","4.83859207173222e-07","Low Risk"
"14431","18704","5104","0.000272781854362922","0.00240048031839372","0.171987130751521","9.04409127756336e-06","6.59913861524854e-05","5.00585742765378e-06","4.53140806130665e-07","Low Risk"
"14468","18703","4808","0.000256962217040935","0.00226126750996023","0.162012955457152","8.51959068623132e-06","6.21642994947394e-05","4.71554908153587e-06","4.26861480383276e-07","Low Risk"
"14505","18702","4600","0.000245845715138997","0.00216344229322318","0.155004075520573","8.15102270313313e-06","5.94749953568638e-05","4.5115486221018e-06","4.0839492715538e-07","Low Risk"
"14542","18701","4407","0.000235530884047296","0.00207267177961621","0.14850064365634","7.80903414189298e-06","5.69796314212389e-05","4.32225973426144e-06","3.91260096516035e-07","Low Risk"
"14579","18700","4197","0.000224307492703994","0.00197390593579515","0.141424370643444","7.43692223588038e-06","5.42644685897299e-05","4.11629773194809e-06","3.72615980276333e-07","Low Risk"
"14616","18699","4021","0.000214901221863893","0.00189113075240226","0.135493779927874","7.12505701941268e-06","5.1988903549989e-05","3.9436819585807e-06","3.56990435237344e-07","Low Risk"
"14653","18698","3846","0.000205548395744475","0.00180882588255138","0.129596885750463","6.81496376440218e-06","4.97262678570648e-05","3.77204695665296e-06","3.41453671704259e-07","Low Risk"
"14690","18697","3657","0.000195447343535503","0.00171993662311243","0.123228240038857","6.48006304899084e-06","4.72826213087067e-05","3.58668115457096e-06","3.24673967088527e-07","Low Risk"
"14727","18696","3487","0.000186361741019497","0.00163998332097157","0.117499828552227","6.17882960126635e-06","4.50846323498661e-05","3.41995000984112e-06","3.09581111084959e-07","Low Risk"
"14764","18695","3312","0.000177008914900078","0.00155767845112069","0.111602934374812","5.86873634625585e-06","4.28219966569419e-05","3.24831500791327e-06","2.94044347551874e-07","Low Risk"
"14801","18694","3201","0.000171076550904333","0.00150547364795813","0.107862618639422","5.67204862450633e-06","4.13868391602872e-05","3.139449378119e-06","2.84189600396603e-07","Low Risk"
"14838","18693","3060","0.000163540845288116","0.00143915943853542","0.103111406759339","5.42220205904073e-06","3.95638012591311e-05","3.00116060513733e-06","2.71671408064231e-07","Low Risk"
"14875","18692","2891","0.000154508687492792","0.00135967644993657","0.0974166918108649","5.12274057277345e-06","3.73787416471072e-05","2.83541023184703e-06","2.56667333566566e-07","Low Risk"
"14912","18691","2737","0.000146278200507703","0.00128724816446779","0.0922274249347433","4.84985850836421e-06","3.5387622237334e-05","2.68437143015064e-06","2.42994981657451e-07","Low Risk"
"14949","18690","2606","0.00013927694209831","0.00122563709046513","0.0878131784362216","4.61773155747064e-06","3.3693877804345e-05","2.55589037156467e-06","2.31364604384113e-07","Low Risk"
"14986","18689","2500","0.000133611801705977","0.0011757838550126","0.0842413453916169","4.42990364300713e-06","3.23233670417738e-05","2.4519285989684e-06","2.21953764758359e-07","Low Risk"
"15023","18688","2377","0.000127038101062043","0.00111793528934598","0.0800966711983457","4.21195238377118e-06","3.07330573833185e-05","2.33129371189905e-06","2.11033639532248e-07","Low Risk"
"15060","18687","2343","0.000125220980558842","0.00110194462891781","0.0789509889010233","4.15170569422629e-06","3.02934595915504e-05","2.29794748295318e-06","2.08015068331534e-07","Low Risk"
"15097","18686","2296","0.000122709078686769","0.00107983989244357","0.0773672516076614","4.06842350573775e-06","2.96857802911651e-05","2.25185122529259e-06","2.03842337554077e-07","Low Risk"
"15134","18685","2179","0.000116456046366929","0.00102481320802898","0.0734247566433342","3.86110401524502e-06","2.81730467136101e-05","2.13710096686088e-06","1.93454901363386e-07","Low Risk"
"15171","18684","2064","0.000110309903488454","0.0009707271506984","0.0695496547553169","3.65732844766669e-06","2.66861718296884e-05","2.02431225130825e-06","1.83245028184501e-07","Low Risk"
"15208","18683","1986","0.000106141215275228","0.000934042694422007","0.0669213247790976","3.51911545400487e-06","2.56776827779851e-05","1.94781207902042e-06","1.7632007072404e-07","Low Risk"
"15245","18682","1913","0.000102239750665413","0.00089970980585564","0.0644614774936638","3.38976226762906e-06","2.47338404603653e-05","1.87621576393058e-06","1.69839020793096e-07","Low Risk"
"15282","18681","1868","9.98347382347059e-05","0.000878545696465413","0.0629451332766154","3.31002400205493e-06","2.41520198536134e-05","1.83208104914917e-06","1.65843853027446e-07","Low Risk"
"15319","18680","1865","9.96744040726587e-05","0.000877134755839398","0.0628440436621469","3.30470811768332e-06","2.41132318131633e-05","1.82913873483045e-06","1.65577508509736e-07","Low Risk"
"15356","18679","1839","9.82848413349166e-05","0.000864906603747267","0.0619679336700715","3.25863711979605e-06","2.37770687959288e-05","1.8036386774011e-06","1.63269189356249e-07","Low Risk"
"15393","18678","1810","9.67349444351272e-05","0.000851267511029121","0.0609907340635311","3.20725023753716e-06","2.34021177382442e-05","1.77519630565314e-06","1.60694525685052e-07","Low Risk"
"15430","18677","1806","9.65211655523977e-05","0.0008493862568611","0.0608559479109041","3.20016239170835e-06","2.33504003509774e-05","1.77127321989477e-06","1.60339399661438e-07","Low Risk"
"15467","18676","1834","9.80176177315046e-05","0.000862555036037241","0.0617994509792895","3.24977731251003e-06","2.37124220618453e-05","1.7987348202032e-06","1.62825281826732e-07","Low Risk"
"15504","18675","1850","9.88727332624229e-05","0.000870080052709322","0.0623385955897975","3.27812869582528e-06","2.39192916109126e-05","1.81442716323665e-06","1.64245785921186e-07","Low Risk"
"15541","18674","1870","9.99416276760707e-05","0.000879486323549423","0.0630125263529289","3.31356792496934e-06","2.41778785472468e-05","1.83404259202835e-06","1.66021416039252e-07","Low Risk"
"15578","18673","1850","9.88727332624229e-05","0.000870080052709322","0.062338595589794","3.27812869582528e-06","2.39192916109126e-05","1.81442716323654e-06","1.64245785921186e-07","Low Risk"
"15615","18672","1840","9.8338286055599e-05","0.000865376917289272","0.0620016302082265","3.26040908125325e-06","2.37899981427455e-05","1.80461944884064e-06","1.63357970862152e-07","Low Risk"
"15652","18671","1897","0.000101384635134495","0.000892184789183559","0.0639223328831558","3.36141088431381e-06","2.4526970911298e-05","1.86052342089713e-06","1.68418516698643e-07","Low Risk"
"15689","18670","2005","0.000107156664968193","0.000942978651720103","0.0675615590040776","3.55278272169172e-06","2.59233403675026e-05","1.96644673637268e-06","1.78006919336204e-07","Low Risk"
"15726","18669","2062","0.00011020301404709","0.00096978652361439","0.0694822616790069","3.65378452475228e-06","2.6660313136055e-05","2.02235070842918e-06","1.83067465172694e-07","Low Risk"
"15763","18668","2031","0.000108546227705936","0.000955206803812234","0.0684376689961495","3.598853719579e-06","2.6259503384737e-05","1.99194679380193e-06","1.80315238489691e-07","Low Risk"
"15800","18667","2088","0.000111592576784832","0.000982014675706521","0.0703583716710789","3.69985552263956e-06","2.69964761532895e-05","2.04785076585842e-06","1.85375784326181e-07","Low Risk"
"15837","18666","2111","0.000112821805360527","0.000992831887172637","0.0711333920486788","3.74061063615522e-06","2.72938511300738e-05","2.07040850896885e-06","1.87417758961958e-07","Low Risk"
"15874","18665","2177","0.000116349156925565","0.00102387258094497","0.0733573635670206","3.85756009233061e-06","2.81471880199766e-05","2.1351394239817e-06","1.93277338351579e-07","Low Risk"
"15911","18664","2251","0.000120304066256062","0.00105867578305334","0.0758509073906095","3.98868524016363e-06","2.91039596844131e-05","2.20771651051108e-06","1.99847169788426e-07","Low Risk"
"15948","18663","2363","0.000126289874972489","0.00111135089975791","0.0796249196641547","4.18714492337034e-06","3.05520465278846e-05","2.31756291174489e-06","2.09790698449601e-07","Low Risk"
"15985","18662","2432","0.000129977560699574","0.00114380253415625","0.081949980796965","4.30941026391734e-06","3.14441714582376e-05","2.38523614107646e-06","2.15916622356932e-07","Low Risk"
"16022","18661","2510","0.000134146248912801","0.00118048699043265","0.0845783107731808","4.44762325757916e-06","3.24526605099409e-05","2.4617363133642e-06","2.22841579817392e-07","Low Risk"
"16059","18660","2627","0.00014039928123264","0.00123551367484724","0.0885208057375115","4.6549427480719e-06","3.39653940874959e-05","2.57648657179601e-06","2.33229016008084e-07","Low Risk"
"16096","18659","2667","0.000142537070059936","0.00125432621652744","0.089868667263778","4.72582120636001e-06","3.44825679601643e-05","2.61571742937952e-06","2.36780276244217e-07","Low Risk"
"16133","18658","2773","0.00014820221045227","0.00130417945197997","0.0934405003083827","4.91364912082351e-06","3.58530787227355e-05","2.71967920197579e-06","2.46191115869972e-07","Low Risk"
"16170","18657","2889","0.000154401798051427","0.00135873582285256","0.0973492987345514","5.11919664985905e-06","3.73528829534738e-05","2.83344868896785e-06","2.5648977055476e-07","Low Risk"
"16207","18656","2935","0.000156860255202817","0.00138037024578479","0.0988993394897548","5.20070687689038e-06","3.79476329070424e-05","2.8785641751888e-06","2.60573719826313e-07","Low Risk"
"16244","18655","3076","0.000164395960819034","0.0014466844552075","0.103650551369844","5.45055344235598e-06","3.97706708081985e-05","3.01685294817068e-06","2.73091912158685e-07","Low Risk"
"16281","18654","3337","0.000178345032917138","0.00156943628967081","0.112445347828729","5.91303538268592e-06","4.31452303273597e-05","3.27283429390298e-06","2.96263885199458e-07","Low Risk"
"16318","18653","3566","0.000190583873953405","0.00167713809078997","0.120161855066601","6.31881455638538e-06","4.61060507483862e-05","3.4974309535685e-06","3.16594850051323e-07","Low Risk"
"16355","18652","3724","0.000199028139821223","0.00175144763042677","0.125485908095353","6.59878446662343e-06","4.81488875454263e-05","3.65239284102335e-06","3.30622327984051e-07","Low Risk"
"16392","18651","3938","0.000210465310047255","0.00185209472841584","0.132696967260873","6.97798421846484e-06","5.09157677642021e-05","3.86227792909496e-06","3.49621570247367e-07","Low Risk"
"16429","18650","4704","0.000251403966089966","0.0022123549015917","0.158508515488864","8.33530669468222e-06","6.08196474258016e-05","4.61354885181889e-06","4.17628203769328e-07","Low Risk"
"16466","18649","4438","0.00023718767038845","0.00208725149941836","0.149545236339194","7.86396494706626e-06","5.73804411725569e-05","4.35266364888858e-06","3.94012323199039e-07","Low Risk"
"16503","18648","4697","0.000251029853045189","0.00220906270679767","0.158272639721765","8.32290296448181e-06","6.07291419980846e-05","4.6066834517417e-06","4.17006733228005e-07","Low Risk"
"16540","18647","5123","0.000273797304055888","0.00240941627569181","0.172627364976498","9.07775854525022e-06","6.62370437420029e-05","5.02449208500595e-06","4.54827654742829e-07","Low Risk"
"16577","18646","5334","0.000285074140119872","0.00250865243305488","0.179737334527552","9.45164241272002e-06","6.89651359203286e-05","5.23143485875894e-06","4.73560552488434e-07","Low Risk"
"16614","18645","5557","0.000296992312832045","0.002613532352922","0.187251662536481","9.84678981767626e-06","7.18483802604548e-05","5.45014688978681e-06","4.9335882830488e-07","Low Risk"
"16651","18644","5735","0.000306505473113511","0.0026972481633989","0.193249646328364","1.01621989570584e-05","7.41498039938291e-05","5.62472420603337e-06","5.09161936355675e-07","Low Risk"
"16688","18643","5930","0.000316927193646577","0.00278895930408988","0.199820471268914","1.05077314412129e-05","7.66710266230875e-05","5.81597463675302e-06","5.26474330006827e-07","Low Risk"
"16725","18642","6794","0.000363103432316163","0.00319531020438223","0.228934280236257","1.20387061402362e-05","8.78419822727245e-05","6.66336116055649e-06","6.03181551107316e-07","Low Risk"
"16762","18641","6454","0.00034493222728415","0.00303540360010052","0.217477457262994","1.14362392447872e-05","8.34460043550433e-05","6.32989887109671e-06","5.72995839100179e-07","Low Risk"
"16799","18640","6774","0.000362034537902515","0.00318590393354213","0.228260349473122","1.20032669110921e-05","8.75833953363903e-05","6.64374573176468e-06","6.01405920989249e-07","Low Risk"
"16836","18639","7091","0.000378976514358833","0.00333499332635773","0.238942152068778","1.25649786930254e-05","9.16819982772872e-05","6.95465027811384e-06","6.29549658360609e-07","Low Risk"
"16873","18638","7349","0.00039276525229489","0.00345633422019503","0.247635858913194","1.30221447489838e-05","9.50177697559983e-05","7.20768930952742e-06","6.52455286883672e-07","Low Risk"
"16910","18637","7707","0.000411898462299185","0.00362470646823284","0.259699219573271","1.36565069506624e-05","9.96464759163803e-05","7.55880548489963e-06","6.84239065997069e-07","Low Risk"
"16947","18636","7399","0.000395437488329009","0.00347984989729528","0.249320685821028","1.31107428218439e-05","9.56642370968338e-05","7.25672788150683e-06","6.56894362178839e-07","Low Risk"
"16984","18635","8157","0.000435948586606261","0.0038363475621351","0.274862661743765","1.44538896064037e-05","0.0001054646819839","8.00015263271404e-06","7.24190743653573e-07","Low Risk"
"17021","18634","8734","0.000466786190440001","0.00410771847587201","0.294305564260151","1.54763113672097e-05","0.000112924915097141","8.56605775335595e-06","7.75417672559803e-07","Low Risk"
"17058","18633","8951","0.00047838369482808","0.0042097765144871","0.301617713040143","1.58608270034227e-05","0.000115730583356367","8.77888515574639e-06","7.94683259340828e-07","Low Risk"
"17095","18632","9448","0.000504945721007228","0.00444352234486361","0.318364892503992","1.67414918476526e-05","0.000122156468724272","9.26632856122118e-06","8.3880766777479e-07","Low Risk"
"17132","18631","9867","0.000527339058973149","0.00464058371896372","0.332483741991632","1.74839436982206e-05","0.000127573865040473","9.67727179440845e-06","8.76007118748291e-07","Low Risk"
"17169","18630","10534","0.000562986687668304","0.00495428285148108","0.354959332942111","1.86658419901749e-05","0.000136197739367218","1.03314463446131e-05","9.35224383185821e-07","Low Risk"
"17206","18629","11179","0.000597458532508446","0.00525763508607433","0.376693600053149","1.98087571300707e-05","0.000144537168063996","1.09640439231469e-05","9.92488454493478e-07","Low Risk"
"17243","18628","11438","0.000611300715165185","0.00537944629345364","0.38542100343572","2.02676951474862e-05","0.000147885868889524","1.12180637260001e-05","1.01548286452244e-06","Low Risk"
"17280","18627","12801","0.000684145869455284","0.0060204836512065","0.431349384943229","2.26828786136537e-05","0.000165508568600699","1.25548551981576e-05","1.1364920570687e-06","Low Risk"
"17317","18626","13671","0.000730642776448964","0.00642965643275089","0.460665373139512","2.42244850814202e-05","0.000176757100331236","1.34081263505986e-05","1.21373196720461e-06","Low Risk"
"17354","18625","14585","0.000779491251152669","0.00685952301014349","0.491464009014688","2.58440578533036e-05","0.000188574523321708","1.43045514463815e-05","1.29487826360027e-06","Low Risk"
"17391","18624","15397","0.00082288836434677","0.00724141760625159","0.518825597997883","2.72828905565523e-05","0.000199073152936877","1.51009378553264e-05","1.36696884639378e-06","Low Risk"
"17428","18623","16624","0.000888465036624064","0.00781849232229177","0.560171250316088","2.94570872645402e-05","0.000214937461480979","1.63043444117e-05","1.47590375413718e-06","Low Risk"
"17465","18622","17904","0.000956874279097524","0.00842049365605822","0.603302819156595","3.17251979297599e-05","0.000231487025406367","1.75597318543719e-05","1.58954408169346e-06","Low Risk"
"17502","18621","19531","0.00104382883964777","0.00918569378890042","0.658127086737457","3.4608179220629e-05","0.000252523072677154","1.91554469865804e-05","1.7339915917982e-06","Low Risk"
"17539","18620","20043","0.00107119253663716","0.009426494322407","0.675379714273659","3.55154234867168e-05","0.000259142898247309","1.96576019636491e-05","1.77944772282071e-06","Low Risk"
"17576","18619","21635","0.00115627653196352","0.010175233481279","0.729024603019044","3.83363861265837e-05","0.000279726418379511","2.12189900954723e-05","1.92078788021884e-06","Low Risk"
"17613","18618","23884","0.00127647370877822","0.0112329686372484","0.80480811733334","4.2321527443833e-05","0.00030880451937029","2.34247450631042e-05","2.12045748699546e-06","Low Risk"
"17650","18617","24755","0.00132302406049258","0.0116426117323347","0.834157802067778","4.38649058730566e-05","0.000320065980447644","2.42789969869847e-05","2.19778617863727e-06","Low Risk"
"17687","18616","26370","0.00140933728439464","0.0124021681026729","0.888577711190766","4.67266236264393e-05","0.00034094687555663","2.58629428619184e-05","2.34116831067117e-06","Low Risk"
"17724","18615","28650","0.00153119124755049","0.0134744829784444","0.965405818187916","5.07666957488618e-05","0.000370425786298728","2.80991017441775e-05","2.54359014413079e-06","Low Risk"
