"","X.18520.","X.1094.","X.0.000124186050682666.","X.0.0683023278754661.","X.1.3053244930159.","X.0.000257337035026862.","X.0.00187769308475716.","X.3.79927746937207e.05.","X.1.28934912221235e.05.","X.Low.Risk."
"17151","18744","15533","0.00176323759163971","0.969780675401842","18.533460100563","0.00365376249092527","0.0266601523633757","0.000539434889686987","0.000183066361200407","Medium Risk"
"17200","18743","15213","0.00172691260423711","0.949801932330408","18.1516467205218","0.00357849023205086","0.0261109185543059","0.000528321829447507","0.000179294956089731","Medium Risk"
"17249","18742","14990","0.00170159862864091","0.935879245752502","17.8855705213056","0.00352603487664777","0.0257281712436105","0.00052057741559312","0.000176666758153229","Medium Risk"
"17298","18741","14884","0.0016895659765638","0.92926128711009","17.7590948391669","0.00350110094089562","0.0255462375443561","0.000516896214388792","0.000175417480210317","Medium Risk"
"17347","18740","14650","0.00166300332952564","0.914651831239103","17.4798938050118","0.00344605810159371","0.0251446103214739","0.000508769789088673","0.000172659640223135","Medium Risk"
"17396","18739","14440","0.00163916505654268","0.901540781098475","17.2293287743597","0.00339666068170739","0.0247841756342719","0.000501476843306514","0.000170184655619254","Medium Risk"
"17445","18738","14078","0.00159807241454348","0.878939827998914","16.7974023881881","0.00331150893885572","0.0241628548877617","0.000488905193910603","0.000165918253587802","Medium Risk"
"17494","18737","13656","0.00155016883740629","0.85259286057346","16.2938859932588","0.0032122436474651","0.023438552802051","0.00047424984571979","0.000160944713098098","Medium Risk"
"17543","18736","13278","0.00150725994603696","0.828992970320328","15.8428689380851","0.00312332829166972","0.0227897703650874","0.000461122543311904","0.000156489740811112","Medium Risk"
"17592","18735","12652","0.00143619918943061","0.789909554186835","15.0959465133795","0.00297607693524667","0.0217153317260947","0.000439382619218423","0.000149111929563352","Medium Risk"
"17641","18734","12157","0.0013800089745422","0.75900493599821","14.5053289411282","0.00285964015980033","0.02086573567769","0.000422192104160477","0.000143278037282775","Medium Risk"
"17690","18733","11564","0.00131269423226174","0.721981827743958","13.7977810212393","0.0027201512550737","0.0198479367752576","0.000401598214404192","0.000136289152187054","Medium Risk"
"17739","18732","10972","0.00124549300556692","0.685021153061805","13.0914262681631","0.00258089757615606","0.0188318542284786","0.000381039052961155","0.000129312052732303","Medium Risk"
"17788","18731","10442","0.00118532974518135","0.651931359849741","12.4590478574698","0.00245622789739533","0.0179221857322068","0.000362633046939517","0.000123065663017746","Medium Risk"
"17837","18730","9775","0.00110961484956404","0.610288167260221","11.6632055934464","0.002299332282804","0.0167773765114271","0.000339469262002852","0.000115204640490181","Medium Risk"
"17886","18729","9386","0.00106545728675274","0.586001507714008","11.1990637033338","0.0022078294431098","0.0161097141622767","0.000325959948149234","0.000110620026152515","Medium Risk"
"17935","18728","8882","0.00100824543159364","0.554534987376499","10.5977076297689","0.00208927563538262","0.0152446709129919","0.000308456878272054","0.000104680063103201","Medium Risk"
"17984","18727","8277","0.00093956850228558","0.516762676257069","9.87584170812849","0.0019469640209482","0.0142062757427194","0.000287446248756788","9.75497503158287e-05","Medium Risk"
"18033","18726","7650","0.000868394230093595","0.477616826551477","9.12772611661024","0.00179947743871617","0.0131301207480734","0.000265671596350058","9.01601534270979e-05","Medium Risk"
"18082","18725","6959","0.000789954960421088","0.434475228231599","8.30324784908375","0.00163693640470926","0.0119441189916134","0.000241674331895432","8.2016275516232e-05","Medium Risk"
"18131","18724","6342","0.000719915844085435","0.395953714246989","7.56706392569178","0.00149180208056705","0.0108851275535008","0.000220246962621185","7.47445350372098e-05","Medium Risk"
"18180","18723","5794","0.000657709303158469","0.361740116737158","6.91320851237122","0.00136289833724464","0.00994456465546892","0.000201215846961077","6.82860037851772e-05","Medium Risk"
"18229","18722","5532","0.000627968219722584","0.345382520847421","6.60059880746247","0.00130126917529122","0.00949487947429307","0.000192117028890002","6.51981658508112e-05","Medium Risk"
"18278","18721","5039","0.000572005036005441","0.314602769802993","6.01236756883647","0.00118530285146285","0.008648716137195","0.000174995970458554","5.9387844852176e-05","Medium Risk"
"18327","18720","4526","0.000513771540575635","0.282800045677076","5.40458631104573","0.00106548235651189","0.00777443034013474","0.000157305889169297","5.33844163145022e-05","Medium Risk"
"18376","18719","4071","0.000462121949112552","0.254376435333166","4.86138323267492","0.000958393069247822","0.00699303945278604","0.000141495420370236","4.80188660928691e-05","Medium Risk"
"18425","18718","3596","0.000408202045936806","0.224695452954295","4.29415054118375","0.00084656648529904","0.0061770822651596","0.000124985545651694","4.24159606331354e-05","Medium Risk"
"18474","18717","3143","0.000356779485644989","0.196383593755971","3.75308313683743","0.000739898233589106","0.00539876351839246","0.00010923723778079","3.70715057747131e-05","Medium Risk"
"18523","18716","2797","0.00031750309301592","0.174763986301176","3.3399112286766","0.0006584438256075","0.00480442085576683","9.72114562218612e-05","3.29903532340208e-05","Medium Risk"
"18572","18715","2651","0.00030092981751348","0.16564182626727","3.16557780122477","0.000624075017264012","0.00455364438377097","9.21373074824482e-05","3.12683549656979e-05","Medium Risk"
"18621","18714","2420","0.000274707717232222","0.151206096174921","2.88969683713133","0.000569686710218514","0.00415679304047201","8.41075161415444e-05","2.85433093483654e-05","Medium Risk"
"18670","18713","2154","0.000244512571453804","0.134587889015352","2.57210659518603","0.000507075664725267","0.00369994341857513","7.48637345594846e-05","2.54062755926493e-05","Medium Risk"
"18719","18712","1965","0.000223058125769139","0.122776924257526","2.34638747163509","0.000462576469073729","0.00337524926041236","6.82939537494109e-05","2.31767092635557e-05","Medium Risk"
"18768","18711","1787","0.000202852351526438","0.111650111702033","2.13374316785145","0.000420654897124517","0.00306936306823265","6.21047286434842e-05","2.10762909545923e-05","Medium Risk"
"18817","18710","1609","0.000182646577283738","0.100526761711088","1.92116503707321","0.000378746370793541","0.00276357206510003","5.59174295690527e-05","1.89765262770201e-05","Medium Risk"
"18866","18709","1529","0.000173565330433086","0.0955276876345176","1.82562782717831","0.000359911772606933","0.00262614297423683","5.31367235378518e-05","1.80328466144099e-05","Low Risk"
"18915","18708","1488","0.000168911191422127","0.0929639687745849","1.77663264465425","0.000350252660969327","0.00255566401218251","5.17106697553065e-05","1.75488911235106e-05","Low Risk"
"18964","18707","1464","0.000166186817366931","0.0914639294377236","1.74796542132824","0.000344601086749552","0.00251442656717443","5.08762815531797e-05","1.72657273628563e-05","Low Risk"
"19013","18706","1393","0.000158127210786977","0.0869699659328376","1.6620813699919","0.000327669551912631","0.0023908834251067","4.83765403549843e-05","1.64173978724114e-05","Low Risk"
"19062","18705","1309","0.000148591901593793","0.0817255458765861","1.56185535773109","0.0003079105839581","0.00224670955022589","4.54593620421211e-05","1.5427404030859e-05","Low Risk"
"19111","18704","1249","0.000141780966455804","0.0779795315506921","1.49026534897336","0.00029379703541915","0.00214372821102531","4.33756632472187e-05","1.47202655726072e-05","Low Risk"
"19160","18703","1200","0.00013621870275978","0.0749202865178788","1.43180017515455","0.000282270970779007","0.00205962678401151","4.16739758980484e-05","1.4142769165035e-05","Low Risk"
"19209","18702","1195","0.000135651124831614","0.0746081186573876","1.4258343410914","0.000281094841734095","0.0020510450057448","4.15003343318062e-05","1.40838409601807e-05","Low Risk"
"19258","18701","1184","0.000134402453389649","0.0739213493643071","1.41270950615248","0.000278507357835287","0.00203216509355802","4.11183228860742e-05","1.39541989095012e-05","Low Risk"
"19307","18700","1146","0.000130088861135589","0.0715488736245742","1.3673691672726","0.000269568777093952","0.00196694357873099","3.97986469826362e-05","1.35063445526084e-05","Low Risk"
"19356","18699","1095","0.000124299566268299","0.0683647614475644","1.30651765982852","0.000257572260835844","0.0018794094404105","3.80275030069689e-05","1.29052768630944e-05","Low Risk"
"19405","18698","1061","0.000120440036356772","0.0662420199962245","1.26594998819915","0.000249574583330439","0.00182105334819684","3.68467403565244e-05","1.25045650700851e-05","Low Risk"
"19454","18697","1055","0.000119758942842973","0.0658674185636351","1.25879098732337","0.000248163228476544","0.00181075521427679","3.6638370477034e-05","1.24338512242599e-05","Low Risk"
"19503","18696","1033","0.000117261599959044","0.064493879977474","1.23254131744554","0.000242988260678929","0.00177299538990324","3.58743475855698e-05","1.21745671229009e-05","Low Risk"
"19552","18695","1030","0.000116921053202144","0.0643065792611793","1.22896181700766","0.000242282583251981","0.00176784632294321","3.57701626458248e-05","1.21392101999883e-05","Low Risk"
"19601","18694","1054","0.00011964542725734","0.0658049849915368","1.25759782051075","0.000247928002667561","0.00180903885862344","3.66036421637858e-05","1.24220655832891e-05","Low Risk"
"19650","18693","1038","0.000117829177887209","0.0648060478379651","1.23850715150868","0.000244164389723841","0.00178157716816996","3.60479891518117e-05","1.22334953277553e-05","Low Risk"
"19699","18692","1050","0.000119191364914807","0.0655781401063224","1.25326259221039","0.000247073337944003","0.00180280268651147","3.64774610088757e-05","1.23792438724152e-05","Low Risk"
"19748","18691","1067","0.000121121129870571","0.0666390588223567","1.2735377896775","0.000251070473697363","0.00183196830646251","3.70675909063534e-05","1.25795144426586e-05","Low Risk"
"19797","18690","1075","0.000122029254555636","0.0671381097201685","1.28307514192358","0.000252950706514677","0.00184568766931456","3.73451850808276e-05","1.26737207247938e-05","Low Risk"
"19846","18689","1110","0.000126002300052796","0.0693228811441436","1.3248282671839","0.000261182089220728","0.00190574902186542","3.85604515446547e-05","1.30861419709442e-05","Low Risk"
"19895","18688","1127","0.00012793206500856","0.0703839966034494","1.34510722460795","0.00026517996622745","0.00193492005046785","3.9150690879439e-05","1.32864496805901e-05","Low Risk"
"19944","18687","1140","0.000129407767621791","0.0711947894223659","1.36060227079763","0.000268234723313058","0.00195720948212567","3.96016896938359e-05","1.34395037626226e-05","Low Risk"
"19993","18686","1184","0.000134402453389649","0.073940741113878","1.41308010151087","0.000278580418527269","0.00203269819038215","4.11291094345754e-05","1.39578595073263e-05","Low Risk"
"20042","18685","1257","0.000142689091140869","0.0784989287714921","1.5001915394123","0.000295753925395807","0.0021580069127925","4.36645749461343e-05","1.48183126482412e-05","Low Risk"
"20091","18684","1269","0.000144051278168467","0.0793637682385499","1.51671947006988","0.000299012309570248","0.0021817821359398","4.41456368958538e-05","1.49815691641448e-05","Low Risk"
"20140","18683","1328","0.000150748697720823","0.0830473871310845","1.58711704088369","0.00031289077599239","0.00228304816795564","4.61946285919608e-05","1.56769291809094e-05","Low Risk"
"20189","18682","1393","0.000158127210786977","0.0871189235451522","1.66492809609661","0.000328230767196063","0.00239497840528182","4.8459397164988e-05","1.64455167334603e-05","Low Risk"
"20238","18681","1448","0.000164370567996801","0.0905560073686078","1.73061413987956","0.000341180383816445","0.00248946696413154","5.03712551553345e-05","1.70943381058187e-05","Low Risk"
"20287","18680","1505","0.00017084095637789","0.0941188696451239","1.79870393329419","0.000354603885517871","0.00258741328699705","5.23530766824608e-05","1.7766902788704e-05","Low Risk"
"20336","18679","1562","0.00017731134475898","0.0977238928514626","1.86759946343929","0.000368186233469667","0.00268651865215053","5.4358349982864e-05","1.84474262278352e-05","Low Risk"
"20385","18678","1656","0.000187981809808496","0.103617026565939","1.98022303012283","0.000390389306253148","0.00284852625522077","5.76363715147552e-05","1.95598783240059e-05","Medium Risk"
"20434","18677","1774","0.000201376648913207","0.111087916329873","2.12299906275331","0.000418536760090574","0.00305390780637814","6.17920107204978e-05","2.09701648338357e-05","Medium Risk"
"20483","18676","1892","0.000214771488017919","0.1184709418552","2.26409592358567","0.000446353175098848","0.00325687388974161","6.58987759518845e-05","2.23638651331443e-05","Medium Risk"
"20532","18675","2003","0.000227371718023199","0.125419795962171","2.3968953426737","0.000472533798341769","0.00344790420612314","6.97640358438608e-05","2.36756065073973e-05","Medium Risk"
"20581","18674","2116","0.000240198979199745","0.132493637176361","2.53208338799807","0.000499185325177423","0.00364237053170392","7.36988190910719e-05","2.50109418091187e-05","Medium Risk"
"20630","18673","2225","0.000252572178033758","0.139325514515707","2.66264726629791","0.000524925224721987","0.00383018505040361","7.7499011332867e-05","2.63006013748379e-05","Medium Risk"
"20679","18672","2341","0.000265739985967203","0.146628140771934","2.80220761822287","0.000552438726049689","0.00403094088477113","8.15610549359948e-05","2.76791246325632e-05","Medium Risk"
"20728","18671","2537","0.000287989040751301","0.158922833756832","3.03717126274989","0.00059876042455853","0.00436893317163795","8.83999067735983e-05","3.00000047695992e-05","Medium Risk"
"20777","18670","2793","0.000317049030673387","0.174724417862882","3.33915503700257","0.000658294746873172","0.00480333308342771","9.71894465069969e-05","3.29828838647081e-05","Medium Risk"
"20826","18669","3049","0.000346109020595473","0.190765413854299","3.64571420725727","0.000718731081559094","0.00524431464558793","0.00010611215771643","3.60109569544944e-05","Medium Risk"
"20875","18668","3279","0.000372217605291098","0.205147742884824","3.92057462467068","0.000772918193837963","0.00563969794515215","0.000114112245025665","3.87259220058594e-05","Medium Risk"
"20924","18667","3467","0.00039355853539013","0.216919216224368","4.14553902847555","0.000817268600937103","0.00596330644832592","0.000120660058962809","4.09480335047763e-05","Medium Risk"
"20973","18666","3621","0.000411039935577635","0.226563025039201","4.32984167588921","0.00085360278227423","0.00622842351952368","0.000126024371818431","4.27685038777423e-05","Medium Risk"
"21022","18665","3925","0.000445548673610112","0.245475980128641","4.69128680201388","0.000924859559864397","0.00674835784809465","0.000136544593659416","4.63387192425059e-05","Medium Risk"
"21071","18664","4262","0.000483803425968484","0.266423773131163","5.09161967691492","0.00100378282806477","0.00732423172070227","0.000148196682316286","5.02930527711278e-05","Medium Risk"
"21120","18663","4503","0.000511160682106073","0.28113837515834","5.37283015726745","0.00105922181784823","0.0077287495070032","0.000156381594557426","5.30707412917937e-05","Medium Risk"
"21169","18662","4797","0.000544534264282219","0.29949384535522","5.7236212001803","0.00112837820568908","0.00823335806908602","0.000166591718652448","5.65357197372273e-05","Medium Risk"
"21218","18661","5060","0.000574388863303737","0.315913874817055","6.03742407190168","0.00119024259345148","0.0086847596059152","0.00017572526503677","5.96353433125641e-05","Medium Risk"
"21267","18660","5374","0.000610032757192546","0.3355180164559","6.41207845106712","0.00126410349747199","0.00922369528106488","0.00018662995539676","6.33360345774149e-05","Medium Risk"
"21316","18659","5627","0.000638752200357733","0.351313710196753","6.7139496546622","0.00132361562714456","0.00965793326136065","0.000195416218648598","6.63178017430432e-05","Medium Risk"
"21365","18658","5877","0.00066713109676602","0.366922103221311","7.0122413578194","0.00138242207939019","0.0100870221746964","0.000204098296960692","6.92642119857588e-05","Medium Risk"
"21414","18657","6168","0.000700164132185267","0.385090272701897","7.35945290029438","0.0014508727898041","0.0105864816698192","0.000214204236115968","7.26938335082797e-05","Medium Risk"
"21463","18656","6391","0.000725478107781459","0.399012959279803","7.62552909951059","0.0015033281452072","0.0109692289805146","0.000221948649970355","7.53220314447821e-05","Medium Risk"
"21512","18655","6586","0.000747613646979924","0.411187505838958","7.85819662797321","0.00154919717795879","0.0113039183329165","0.000228720671053788","7.76202314341003e-05","Medium Risk"
"21561","18654","6765","0.000767932936808257","0.422363115244542","8.07177348743377","0.00159130259776665","0.0116111459948649","0.000234937039125247","7.97298611678847e-05","Medium Risk"
"21610","18653","6796","0.000771451919962885","0.424298555979587","8.10876165862526","0.00159859459784511","0.0116643530201185","0.000236013616835947","8.00952160379814e-05","Medium Risk"
"21659","18652","7002","0.000794836130603314","0.437159871831823","8.35455402202679","0.00164705111449551","0.0120179222847072","0.000243167649365112","8.2523058077979e-05","Medium Risk"
"21708","18651","7113","0.000807436360608593","0.444089998334726","8.48699553822859","0.00167316117929257","0.0122084377622282","0.000247022492135681","8.38312642257448e-05","Medium Risk"
"21757","18650","7235","0.000821285262055838","0.451706894130711","8.6325618893693","0.00170185872798843","0.0124178331519361","0.000251259346351983","8.526911242419e-05","Medium Risk"
"21806","18649","7439","0.000844442441525","0.46444334283875","8.87596791914557","0.00174984479302086","0.012767969705218","0.000258343922254651","8.76733831822459e-05","Medium Risk"
"21855","18648","7545","0.000856475093602114","0.471061301481163","9.00244360128423","0.00177477872877301","0.0129499034044724","0.000262025123458979","8.89226611251574e-05","Medium Risk"
"21904","18647","7598","0.000862491419640671","0.474370280802369","9.06568144235355","0.00178724569664908","0.0130408702540995","0.000263865724061142","8.95473000966131e-05","Medium Risk"
"21953","18646","7467","0.000847620877922728","0.466191482857501","8.90937658989918","0.00175643111567237","0.0128160276635116","0.000259316315025606","8.80033811294301e-05","Medium Risk"
"22002","18645","7322","0.000831161118005922","0.457138614903257","8.73636740206801","0.00172232337336991","0.0125671560937769","0.000254280709604591","8.6294463188655e-05","Medium Risk"
"22051","18644","7110","0.000807095813851694","0.443902697618432","8.4834160377907","0.00167245550186562","0.0122032886952682","0.000246918307195936","8.37959073028322e-05","Medium Risk"
"22100","18643","6739","0.000764981531581795","0.420739842369988","8.04075115030541","0.00158518672673311","0.011566520747878","0.000234034102980789","7.94234345026422e-05","Medium Risk"
"22149","18642","6433","0.000730245762378052","0.401635169307928","7.67564210564101","0.00151320762918446","0.011041315917955","0.000223407239126787","7.58170283655583e-05","Medium Risk"
"22198","18641","6154","0.000698574913986403","0.384216202692522","7.34274856491758","0.00144757962847834","0.0105624526906724","0.000213718039730491","7.25288345346877e-05","Medium Risk"
"22247","18640","5925","0.000672579844876412","0.369918914682026","7.06951336482558","0.00139371291822135","0.0101694072460568","0.000205765255996613","6.98299227523601e-05","Medium Risk"
"22296","18639","5853","0.000664406722710825","0.365423697490954","6.98360535431631","0.00137677665997461","0.0100458296390161","0.000203264817442731","6.89813566024581e-05","Medium Risk"
"22345","18638","5524","0.000627060095037519","0.344883052270635","6.59105347296144","0.00129938736881936","0.00948114862906632","0.000191839202384016","6.51038807230443e-05","Medium Risk"
"22394","18637","5225","0.000593118934933207","0.326215414213264","6.23429659598542","0.00122905485193359","0.00896795828871679","0.000181455436722752","6.15799740727564e-05","Medium Risk"
"22443","18636","4877","0.000553615511132871","0.304488531123079","5.81907454519061","0.00114719627040768","0.00837066652135345","0.000169369983712318","5.74785710148963e-05","Medium Risk"
"22492","18635","4517","0.000512749900304937","0.282012445167715","5.38953449264425","0.00106251497917398","0.00775277848615","0.000156867790942903","5.32357402653858e-05","Medium Risk"
"22541","18634","4199","0.000476651944073595","0.262158569240477","5.01010744622829","0.000987713171917543","0.00720697738838695","0.000145824187329921","4.94879064366515e-05","Medium Risk"
"22590","18633","3951","0.000448500078836574","0.246675043360116","4.71420207669636","0.000929377171289881","0.0067813211863579","0.000137211565644324","4.65650674758776e-05","Medium Risk"
"22639","18632","3839","0.000435786333245661","0.239682483285114","4.58056739368193","0.000903031880683841","0.00658908935318349","0.000133321994560506","4.5245075687141e-05","Medium Risk"
"22688","18631","3733","0.000423753681168548","0.233064524642701","4.45409171154327","0.000878097944931695","0.00640715565392914","0.000129640793356178","4.39957977442296e-05","Medium Risk"
"22737","18630","3732","0.000423640165582914","0.233002091070603","4.45289854473065","0.000877862719122713","0.0064054392982758","0.00012960606504293","4.39840121032587e-05","Medium Risk"
"22786","18629","3785","0.000429656491621471","0.236311070391809","4.51613638579997","0.000890329686998785","0.00649640614790298","0.000131446665645094","4.46086510747145e-05","Medium Risk"
"22835","18628","3832","0.000434991724146229","0.239245448280426","4.57221522599352","0.000901385300020964","0.00657707486361009","0.000133078896367767","4.5162576200345e-05","Medium Risk"
"22884","18627","3870","0.000439305316400289","0.241617924020159","4.61755556487342","0.000910323880762298","0.00664229637843712","0.000134398572271206","4.56104305572378e-05","Medium Risk"
"22933","18626","3959","0.000449408203521639","0.247174511936902","4.72374741119738","0.000931258977761742","0.00679505203158464","0.000137489392150311","4.66593526036445e-05","Medium Risk"
"22982","18625","3963","0.000449862265864172","0.247424246225295","4.7285200784479","0.000932199880997671","0.00680191745419802","0.000137628305403304","4.6706495167528e-05","Medium Risk"
"23031","18624","3998","0.000453835311361332","0.249609421248733","4.7702809168899","0.000940432784312059","0.00686198990206502","0.000138843796366997","4.71189926015082e-05","Medium Risk"
"23080","18623","4073","0.000462348980283818","0.2542919391561","4.85976842783707","0.000958074719985747","0.00699071657606574","0.000141448419860626","4.80029156743229e-05","Medium Risk"
"23129","18622","4203","0.000477106006416128","0.26240830352887","5.0148801134788","0.000988654075153473","0.00721384281100032","0.000145963100582914","4.9535049000535e-05","Medium Risk"
"23178","18621","4266","0.000484257488311016","0.266341618571059","5.09004962267442","0.00100347330111937","0.00732197321716092","0.000148150984317562","5.02775443816993e-05","Medium Risk"
"23227","18620","4395","0.000498900998857693","0.274395549371731","5.24396814150354","0.00103381743047811","0.00754338309644216","0.000152630936726602","5.17978920669406e-05","Medium Risk"
"23276","18619","4510","0.000511955291205505","0.281575410163028","5.38118232495584","0.0010608683985111","0.0077407639965766","0.000156624692750165","5.31532407785898e-05","Medium Risk"
"23325","18618","4487","0.000509344432735942","0.280139438004768","5.35373948826538","0.00105545820490451","0.00770128781654971","0.000155825941545452","5.28821710362599e-05","Medium Risk"
"23374","18617","4544","0.000515814821117032","0.283698151614368","5.42174999658522","0.00106886607601651","0.00779912008879026","0.000157805455400609","5.35539525715991e-05","Medium Risk"
"23423","18616","4615","0.000523874427696986","0.288130935233342","5.50646484028187","0.00108556710845427","0.0079209813401776","0.000160271165641244","5.43907330805303e-05","Medium Risk"
"23472","18615","4707","0.000534317861575235","0.293874823866379","5.61623618704372","0.00110720788288066","0.00807888606028515","0.000163466170460094","5.54750120498497e-05","Medium Risk"
"23521","18614","4792","0.000543966686354053","0.299181677494729","5.71765536611716","0.00112720207664417","0.0082247762908193","0.000166418077086206","5.6476791532373e-05","Medium Risk"
"23570","18613","4830","0.000548280278608113","0.301554153234462","5.76299570499706","0.0011361406573855","0.00828999780564633","0.000167737752989644","5.69246458892658e-05","Medium Risk"
"23619","18612","4861","0.00055179926176274","0.303489593969507","5.79998387618855","0.00114343265746396","0.00834320483089996","0.000168814330700344","5.72900007593625e-05","Medium Risk"
"23668","18611","4880","0.00055395605788977","0.304675831839374","5.8226540456285","0.00114790194783463","0.00837581558831348","0.000169474168652063","5.75139279378089e-05","Medium Risk"
"23717","18610","4956","0.00056258324239789","0.309420783318839","5.91333472338829","0.0011657791093173","0.00850625861796754","0.000172113520458939","5.84096366515944e-05","Medium Risk"
"23766","18609","5029","0.00057086988014911","0.31397843408201","6.00043590071019","0.00118295059337302","0.00863155258066158","0.000174648687326071","5.92699884424674e-05","Medium Risk"
"23815","18608","5062","0.000574615894475004","0.316038741961252","6.03981040552694","0.00119071304506945","0.00868819231722189","0.000175794721663267","5.96589145945059e-05","Medium Risk"
"23864","18607","5088","0.000577567299701465","0.317662014835806","6.07083274265529","0.00119682891610299","0.00873281756420881","0.000176697657807725","5.99653412597483e-05","Medium Risk"
"23913","18606","4996","0.000567123865823216","0.311918126202769","5.96106139589344","0.0011751881416766","0.00857491284410126","0.000173502652988874","5.88810622904289e-05","Medium Risk"
"23962","18605","4888","0.000554864182574835","0.305175300416159","5.83219938012953","0.00114978375430649","0.00838954643354022","0.00016975199515805","5.76082130655758e-05","Medium Risk"
"24011","18604","4838","0.000549188403293178","0.302053621811248","5.77254103949809","0.00113802246385736","0.00830372865087308","0.000168015579495631","5.70189310170326e-05","Medium Risk"
"24060","18603","4882","0.000554183089061037","0.30480069898357","5.82504037925376","0.0011483723994526","0.00837924829962017","0.00016954362527856","5.75374992197506e-05","Medium Risk"
"24109","18602","5045","0.00057268612951924","0.314977371235582","6.01952656971225","0.00118671420631674","0.00865901427111506","0.000175204340338045","5.94585586980012e-05","Medium Risk"
"24158","18601","5058","0.000574161832132471","0.315789007672859","6.03503773827642","0.00118977214183352","0.00868132689460852","0.000175655808410273","5.96117720306224e-05","Medium Risk"
"24207","18600","5034","0.000571437458077275","0.314290601942501","6.00640173477333","0.00118412672241794","0.00864013435892829","0.000174822328892313","5.93289166473217e-05","Medium Risk"
"24256","18599","4984","0.000565761678795618","0.31116892333759","5.94674339414189","0.00117236543196881","0.00855431657626114","0.000173085913229894","5.87396345987786e-05","Medium Risk"
"24305","18598","4830","0.000548280278608113","0.301554153234462","5.76299570499706","0.0011361406573855","0.00828999780564633","0.000167737752989644","5.69246458892658e-05","Medium Risk"
"24354","18597","4776","0.000542150436983923","0.298182740341158","5.6985646971151","0.00112343846370045","0.00819731460036582","0.000165862424074232","5.62882212768392e-05","Medium Risk"
"24403","18596","4588","0.000520809506884891","0.28644522878669","5.47424933634089","0.00107921601161174","0.00787463973753735","0.000159333501183538","5.4072520774317e-05","Medium Risk"
"24452","18595","4473","0.000507755214537078","0.279265367995393","5.33703515288858","0.00105216504357875","0.00767725883740291","0.000155339745159975","5.27171720626678e-05","Medium Risk"
"24501","18594","4296","0.000487662955880011","0.268214625734006","5.12584462705328","0.00101053007538885","0.00737346388676121","0.000149192833715013","5.06311136108252e-05","Medium Risk"
"24550","18593","4176","0.000474041085604033","0.260722597082218","4.98266460953783","0.000982302978310945","0.00716750120836006","0.000145025436125208","4.92168366943217e-05","Medium Risk"
"24599","18592","4081","0.000463257104968884","0.254791407732886","4.86931376233809","0.000959956526457607","0.00700444742129248","0.000141726246366612","4.80972008020898e-05","Medium Risk"
"24648","18591","4018","0.000456105623073995","0.250858092690697","4.79414425314248","0.000945137300491709","0.00689631701513188","0.000139538362631965","4.73547054209254e-05","Medium Risk"
"24697","18590","4035","0.000458035388029759","0.251919463416367","4.81442808895717","0.000949136139244412","0.00692549506123871","0.000140128743957187","4.75550613174301e-05","Medium Risk"
"24746","18589","3832","0.000434991724146229","0.239245448280426","4.57221522599353","0.000901385300020964","0.00657707486361009","0.000133078896367768","4.5162576200345e-05","Medium Risk"
"24795","18588","3487","0.000395828847102793","0.217705865906536","4.16057267563659","0.000820232395921998","0.00598493216320678","0.000121097628297079","4.10965300653974e-05","Medium Risk"
"24844","18587","3262","0.000370287840335334","0.203658312184434","3.89211014279511","0.000767306588900935","0.00559875214120462","0.000113283757816195","3.84447608469534e-05","Medium Risk"
"24893","18586","3061","0.000347471207623071","0.191109164192689","3.65228361345673","0.000720026201295451","0.0052537646548827","0.000106303366853272","3.607584701181e-05","Medium Risk"
"24942","18585","2847","0.000323178872297577","0.177748379763667","3.39694591555417","0.000669687878173195","0.00488646454506731","9.88715078181196e-05","3.35537198440455e-05","Medium Risk"
"24991","18584","2659","0.000301837942198545","0.1660108682092","3.17263055477995","0.000625465426084484","0.00456378968223884","9.23425849274252e-05","3.13380193415233e-05","Medium Risk"
"25040","18583","2544","0.000288783649850733","0.158831007417903","3.03541637132764","0.000598414458051495","0.0043664087821044","8.83488289038623e-05","2.99826706298741e-05","Medium Risk"
"25089","18582","2545","0.000288897165436366","0.158893440990001","3.03660953814027","0.000598649683860478","0.00436812513775775","8.83835572171108e-05","2.9994456270845e-05","Medium Risk"
"25138","18581","2402","0.000272664436690825","0.149965440179954","2.86598668393436","0.00056501239317598","0.00412268627932971","8.34174084225933e-05","2.83091096120117e-05","Medium Risk"
"25187","18580","2260","0.000256545223530918","0.141099872942005","2.69655699654107","0.000531610328300464","0.00387896377655501","7.84859879413243e-05","2.66355485941492e-05","Medium Risk"
"25236","18579","2134","0.000242242259741141","0.133233242857628","2.54621797814984","0.000501971876368668","0.0036627029642338","7.41102204720292e-05","2.51505578318205e-05","Medium Risk"
"25285","18578","2028","0.000230209607664027","0.126615284215215","2.41974229601119","0.000477037940616522","0.00348076926497945","7.04290192677016e-05","2.39012798889091e-05","Medium Risk"
"25334","18577","1889","0.00021443094126102","0.117937017693561","2.25389210905579","0.000444341553167954","0.00324219582916479","6.56017837261777e-05","2.22630757939592e-05","Medium Risk"
"25383","18576","1805","0.000204895632067835","0.112692597637309","2.15366609679496","0.000424582585213423","0.00309802195428398","6.26846054133142e-05","2.12730819524068e-05","Medium Risk"
"25432","18575","1770","0.000200922586570675","0.110507422613871","2.11190525835296","0.000416349681899036","0.00303794950641698","6.14691144496212e-05","2.08605845184266e-05","Medium Risk"
