"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.332568405768567.","X.23.8275171216641.","X.0.00125299049309319.","X.0.00914260780187339.","X.0.000693523713343154.","X.6.27792339428134e.05.","X.Medium.Risk."
"12285","18762","231648","0.0123803626566345","1.94062184642745","99","0.00731152052355413","0.0533494587155113","0.0040468885371685","0.000366332913103553","High Risk"
"12322","18761","250189","0.0133712812228067","2.09594833167494","99","0.00789673128309972","0.0576195249973022","0.00437079964526199","0.000395654031964294","High Risk"
"12359","18760","263935","0.0141059323533068","2.21110489638084","99","0.00833059715337175","0.0607852836462153","0.0046109421452271","0.000417392239173169","High Risk"
"12396","18759","276634","0.0147846268612525","2.31749026050133","99","0.0087314164962049","0.0637099140174176","0.00483279356433498","0.000437474699041167","High Risk"
"12433","18758","288302","0.0154082198621746","2.41523846339587","99","0.00909969432061448","0.066397100974752","0.00503663342244591","0.000455926714297471","High Risk"
"12470","18757","295852","0.0158117275033267","2.47848828614645","99","0.00933799544971049","0.0681358961005554","0.00516853185651667","0.000467866439630441","High Risk"
"12507","18756","305449","0.0163246364877156","2.55888676944942","99","0.00964090616970181","0.0703461234942421","0.0053361913627123","0.000483043332878191","High Risk"
"12544","18755","312188","0.0166848004603942","2.61534247216679","99","0.00985360965433466","0.0718981420840156","0.00545392163386499","0.000493700526125725","High Risk"
"12581","18754","316687","0.0169252482587443","2.65303266455817","99","0.00999561187682512","0.0729342797358023","0.00553251912457815","0.000500815337287716","High Risk"
"12618","18753","323723","0.0173012853134656","2.71197647288573","99","0.0102176895913045","0.074554698610657","0.00565543798313733","0.0005119422124457","High Risk"
"12655","18752","327401","0.0174978549961354","2.74278877064423","99","0.0103337785386973","0.0754017566865119","0.00571969261101975","0.000517758677316516","High Risk"
"12692","18751","335843","0.0179490353281362","2.81351128768534","99","0.0106002339203964","0.0773459829715493","0.00586717427730125","0.000531109029801408","High Risk"
"12729","18750","341486","0.0182506238869469","2.86078529427892","99","0.010778344287481","0.0786455883880935","0.00596575743802459","0.000540032986099944","High Risk"
"12766","18749","346554","0.0185214817313652","2.9032422613915","99","0.0109383058930782","0.0798127690102885","0.00605429535376904","0.000548047625568486","High Risk"
"12803","18748","345710","0.0184763743871093","2.89617168517938","99","0.010911666667521","0.0796183924425828","0.00603955068113915","0.000546712906604112","High Risk"
"12840","18747","338149","0.0180722788540297","2.83282971036916","99","0.0106730183447269","0.0778770639728874","0.00590746007716444","0.000534755785644829","High Risk"
"12877","18746","330613","0.0176695194389673","2.76969717205812","99","0.0104351590985193","0.0761414931029464","0.00577580622297144","0.000522838200199894","High Risk"
"12914","18745","321909","0.0172043365901477","2.69677976050566","99","0.0101604341941946","0.0741369271724838","0.00562374741897782","0.00050907351552464","High Risk"
"12951","18744","311228","0.0166334935285391","2.6073001105985","99","0.00982330911341649","0.0716770502534498","0.00543715044224805","0.000492182362374778","High Risk"
"12988","18743","302518","0.0161679900113955","2.53433243428624","99","0.00954839483071102","0.0696711024990462","0.00528498681830682","0.00047840818917608","High Risk"
"13025","18742","290359","0.0155181556526183","2.43314396741857","99","0.00916715540809403","0.0668893395576568","0.00507397278308183","0.000459306752227735","High Risk"
"13062","18741","274153","0.0146520305092395","2.29734146064665","99","0.00865550352844478","0.0631560051927835","0.00479077613197448","0.000433671192160169","High Risk"
"13099","18740","258343","0.0138070694752509","2.1648717660296","99","0.00815640840966901","0.0595142928638002","0.00451452958262491","0.000408664770009279","High Risk"
"13136","18739","239611","0.0128059429674283","2.00789211070573","99","0.0075649691378738","0.0551987794337657","0.00418717102543442","0.000379031580761898","High Risk"
"13173","18738","220479","0.0117834385713328","1.84757224914173","99","0.00696094524712126","0.0507914406977157","0.00385284694718179","0.000348767857809787","High Risk"
"13210","18737","197184","0.0105384438030365","1.65236783670132","99","0.00622548971750642","0.0454250939456438","0.00344577614121096","0.000311918947141482","High Risk"
"13247","18736","177046","0.00946217401793455","1.48361030938986","99","0.00558967593095475","0.0407857961077841","0.00309385652117016","0.0002800624385167","High Risk"
"13284","18735","155617","0.0083169070984316","1.30403913943451","93.4304473402646","0.00491312047684387","0.035849221403307","0.00271938660028574","0.000246164628945886","High Risk"
"13321","18734","134809","0.00720482935047241","1.12967939777496","80.9381009307472","0.00425619969035871","0.0310559136002244","0.00235578436569033","0.000213250585332643","High Risk"
"13358","18733","118917","0.00635548584938786","0.996512174898206","71.397073496685","0.00375447655201493","0.0273950255852815","0.00207808322119451","0.00018811249015137","Medium Risk"
"13395","18732","105008","0.00561212322941649","0.879968109305771","63.0470448404314","0.00331538310934026","0.0241911232756648","0.0018350472871256","0.000166112363165268","Medium Risk"
"13432","18731","89545","0.00478570751350468","0.750430370768831","53.766058945943","0.00282733447913896","0.0206300130846715","0.00156491491168062","0.000141659408973062","Medium Risk"
"13469","18730","77072","0.00411909151243322","0.645904797951782","46.2771188279115","0.00243352211827379","0.0177565100670773","0.00134694182060519","0.000121928023564628","Medium Risk"
"13506","18729","67482","0.00360655664108909","0.565537367044105","40.5190362717788","0.00213072839182547","0.0155471363319656","0.00117934706972639","0.000106756992105172","Medium Risk"
"13543","18728","58589","0.00313127274006059","0.490827002004498","35.1662653191892","0.00184924832484853","0.0134932804802247","0.00102354931838032","9.26538500044208e-05","Medium Risk"
"13580","18727","52250","0.00279248665565492","0.437722283273908","31.3614733640724","0.00164917006559825","0.0120333834865203","0.000912807043734691","8.26292249864478e-05","Medium Risk"
"13617","18726","45263","0.00241906839224705","0.379188970484725","27.1677391172825","0.0014286389412282","0.0104242495071841","0.000790744214747624","7.15798394365853e-05","Medium Risk"
"13654","18725","39341","0.00210256875636593","0.32957765256036","23.6132387294923","0.00124172247943925","0.00906038927738176","0.000687286926460602","6.221466679793e-05","Medium Risk"
"13691","18724","35089","0.00187532180402441","0.293956692780826","21.0611050501806","0.00110751633362253","0.0080811367111677","0.000613004523590556","5.54904665176931e-05","Medium Risk"
"13728","18723","31090","0.00166159636601553","0.260455230372934","18.6608269261055","0.000981295642860278","0.00716015105446732","0.000543142028511227","4.91663656426538e-05","Medium Risk"
"13765","18722","28430","0.00151943340900037","0.238171186860808","17.0642428275709","0.000897337894066186","0.00654754244060811","0.000496671851739277","4.4959786916071e-05","Medium Risk"
"13802","18721","25220","0.00134787585560989","0.211279540366851","15.1375379567829","0.000796020460371059","0.00580826663215394","0.000440593179770124","3.98834268738414e-05","Medium Risk"
"13839","18720","22466","0.00120068909485059","0.18820801561783","13.4845332171723","0.000709095783612062","0.00517400944321849","0.000392480823819016","3.55281946133117e-05","Medium Risk"
"13876","18719","19588","0.00104687518872667","0.164097685832906","11.7571012489081","0.000618257286984469","0.00451119455950164","0.00034220218895072","3.0976866201618e-05","Medium Risk"
"13913","18718","17405","0.000930205363477011","0.145809690725021","10.4468218928551","0.000549355119459091","0.00400844094895477","0.000304065198013441","2.7524625088787e-05","Medium Risk"
"13950","18717","16122","0.000861635786841504","0.135061409587406","9.67674016412587","0.000508859709044497","0.00371296092956327","0.000281651199217048","2.54956624924691e-05","Medium Risk"
"13987","18716","15552","0.000831172296052541","0.130286257406236","9.33461500015414","0.000490868762874334","0.00358168765516487","0.000271693304194486","2.45942527653442e-05","Medium Risk"
"14024","18715","14019","0.000749241539246436","0.117443611276879","8.41447837494606","0.000442482586595633","0.00322863163823022","0.00024491180758118","2.21699350255504e-05","Medium Risk"
"14061","18714","12545","0.000670464020960592","0.105203748693199","7.5375293616883","0.000396367468057311","0.00289214668893745","0.0002193873296013","1.98594052721514e-05","Medium Risk"
"14098","18713","11406","0.000609590484103349","0.0955533083831999","6.84610459694947","0.000360008301783993","0.00262684731190911","0.000199262720398811","1.80376830659411e-05","Low Risk"
"14135","18712","10303","0.000550640957190672","0.0863129700396378","6.18406239368491","0.000325194242791555","0.00237282201074869","0.000179993320030593","1.62933761729258e-05","Low Risk"
"14172","18711","9197","0.000491531096115948","0.0770474993161748","5.5202195316627","0.000290285494608748","0.00211810579761775","0.000160671509688574","1.45443250181887e-05","Low Risk"
"14209","18710","8313","0.000444285963032714","0.069641824705378","4.98962541771357","0.000262383746513268","0.00191451707030514","0.000145228037407971","1.31463492308582e-05","Low Risk"
"14246","18709","7532","0.000402545636179767","0.0630990284711785","4.52085392111374","0.000237732993953799","0.00173464965398031","0.000131583974227937","1.19112597626397e-05","Low Risk"
"14283","18708","6883","0.000367860012456896","0.0576620569526184","4.13131140985478","0.000217248565770579","0.00158518236435827","0.000120245949895233","1.08849178101765e-05","Low Risk"
"14320","18707","6346","0.000339160197450452","0.0531633609503583","3.80899349221822","0.000200299200694478","0.00146150912163556","0.000110864564584504","1.00356949619904e-05","Low Risk"
"14357","18706","5854","0.000312865394874715","0.0490416506466116","3.5136854559479","0.000184770173473917","0.00134819955847062","0.00010226932888082","9.25763603962995e-06","Low Risk"
"14394","18705","5450","0.00029127372771903","0.0456571568199579","3.27119674323815","0.000172018695837521","0.00125515674644088","9.52114524086897e-05","8.61874212777302e-06","Low Risk"
"14431","18704","5104","0.000272781854362922","0.0427585556713881","3.06352076651147","0.000161097875881597","0.00117547156584115","8.91668354300829e-05","8.07157060920247e-06","Low Risk"
"14468","18703","4808","0.000256962217040935","0.0402788275211665","2.88585576908052","0.000151755209098495","0.00110730158475004","8.39957180148577e-05","7.6034701193271e-06","Low Risk"
"14505","18702","4600","0.000245845715138997","0.0385363158480378","2.76101009521021","0.000145190091899559","0.00105939835479414","8.03619598311883e-05","7.27453463995521e-06","Low Risk"
"14542","18701","4407","0.000235530884047296","0.0369194660744137","2.64516771512856","0.000139098420652469","0.00101494968469082","7.69902515165318e-05","6.96932046919187e-06","Low Risk"
"14579","18700","4197","0.000224307492703994","0.035160199481351","2.51912160208635","0.000132470177326619","0.000966585846754562","7.33215533503252e-05","6.63722214867217e-06","Low Risk"
"14616","18699","4021","0.000214901221863893","0.0336857665271653","2.41348295496526","0.000126915078158288","0.000926052344484178","7.02468348872187e-05","6.35889212766519e-06","Low Risk"
"14653","18698","3846","0.000205548395744475","0.0322197110329464","2.30844452743011","0.000121391542053414","0.000885749146203966","6.71895864153809e-05","6.08214352723211e-06","Low Risk"
"14690","18697","3657","0.000195447343535503","0.0306363710991901","2.19500302569213","0.000115426123060149","0.000842221692061338","6.38877580657951e-05","5.78325503876439e-06","Low Risk"
"14727","18696","3487","0.000186361741019497","0.0292122029048061","2.09296569608654","0.000110060402272557","0.00080307001373199","6.09178595502948e-05","5.51441354120083e-06","Low Risk"
"14764","18695","3312","0.000177008914900078","0.0277461474105873","1.98792726855133","0.000104536866167682","0.000762766815451778","5.78606110784551e-05","5.23766494076775e-06","Low Risk"
"14801","18694","3201","0.000171076550904333","0.0268162493542542","1.9213028945147","0.000101033366124019","0.000737203072542615","5.59214420477447e-05","5.06212725706448e-06","Low Risk"
"14838","18693","3060","0.000163540845288116","0.0256350274989121","1.83667193290073","9.6582974176663e-05","0.000704730209928273","5.34581732790087e-05","4.83914695614412e-06","Low Risk"
"14875","18692","2891","0.000154508687492792","0.0242192367644951","1.73523482288103","9.1248816452527e-05","0.000665808835589097","5.05057447547752e-05","4.57188687915446e-06","Low Risk"
"14912","18691","2737","0.000146278200507703","0.0229291079295825","1.64280100665011","8.63881046802375e-05","0.000630342021102511","4.78153660995582e-05","4.32834811077335e-06","Low Risk"
"14949","18690","2606","0.00013927694209831","0.0218316606739101","1.5641722408952","8.22533433674457e-05","0.000600172198389895","4.55267972434956e-05","4.12118201559202e-06","Low Risk"
"14986","18689","2500","0.000133611801705977","0.0209436499174119","1.50054896478817","7.89076586410645e-05","0.000575759975431596","4.36749781691246e-05","3.95355143475827e-06","Low Risk"
"15023","18688","2377","0.000127038101062043","0.0199132223414752","1.42672195572053","7.50254018359241e-05","0.000547432584640361","4.15261692432018e-05","3.75903670416816e-06","Low Risk"
"15060","18687","2343","0.000125220980558842","0.0196283887025984","1.40631448979948","7.39522576784057e-05","0.000539602248974491","4.09321895401035e-05","3.70526840465545e-06","Low Risk"
"15097","18686","2296","0.000122709078686769","0.0192346480841511","1.37810416926147","7.24687936959537e-05","0.000528777961436378","4.01110999505243e-05","3.63094163768199e-06","Low Risk"
"15134","18685","2179","0.000116456046366929","0.0182544852680162","1.30787847770939","6.87759152715518e-05","0.000501832394586179","3.80671109722095e-05","3.4459154305353e-06","Low Risk"
"15171","18684","2064","0.000110309903488454","0.0172910773718152","1.23885322532908","6.51461629740628e-05","0.000475347435716325","3.60580619764282e-05","3.26405206453642e-06","Low Risk"
"15208","18683","1986","0.000106141215275228","0.016637635494392","1.19203609762768","6.26842440244616e-05","0.00045738372448286","3.46954026575511e-05","3.14070125977197e-06","Low Risk"
"15245","18682","1913","0.000102239750665413","0.0160260809168036","1.14822006785589","6.03801403921426e-05","0.000440571533200257","3.34200932950134e-05","3.02525755787702e-06","Low Risk"
"15282","18681","1868","9.98347382347059e-05","0.0156490952182902","1.12121018648971","5.89598025366034e-05","0.000430207853642488","3.26339436879695e-05","2.95409363205138e-06","Low Risk"
"15319","18680","1865","9.96744040726587e-05","0.0156239628383893","1.11940952773199","5.88651133462341e-05","0.00042951694167197","3.25815337141673e-05","2.94934937032967e-06","Low Risk"
"15356","18679","1839","9.82848413349166e-05","0.0154061488792482","1.10380381849815","5.80444736963671e-05","0.000423529037927482","3.21273139412071e-05","2.90823243540818e-06","Low Risk"
"15393","18678","1810","9.67349444351272e-05","0.0151632025402062","1.08639745050665","5.71291448561307e-05","0.000416850222212475","3.16206841944464e-05","2.86237123876498e-06","Low Risk"
"15430","18677","1806","9.65211655523977e-05","0.0151296927003383","1.08399657216298","5.7002892602305e-05","0.000415929006251785","3.15508042293756e-05","2.85604555646937e-06","Low Risk"
"15467","18676","1834","9.80176177315046e-05","0.0153642615794134","1.10080272056859","5.78866583790849e-05","0.000422377517976619","3.20399639848695e-05","2.90032533253866e-06","Low Risk"
"15504","18675","1850","9.88727332624229e-05","0.0154983009388848","1.11040623394327","5.83916673943877e-05","0.000426062381819381","3.23194838451527e-05","2.92562806172112e-06","Low Risk"
"15541","18674","1870","9.99416276760707e-05","0.0156658501382241","1.12241062566155","5.90229286635162e-05","0.000430668461622833","3.26688836705049e-05","2.95725647319918e-06","Low Risk"
"15578","18673","1850","9.88727332624229e-05","0.0154983009388848","1.1104062339432","5.83916673943877e-05","0.000426062381819381","3.23194838451509e-05","2.92562806172112e-06","Low Risk"
"15615","18672","1840","9.8338286055599e-05","0.0154145263392151","1.10440403808403","5.80760367598235e-05","0.000423759341917654","3.21447839324739e-05","2.90981385598208e-06","Low Risk"
"15652","18671","1897","0.000101384635134495","0.0158920415573321","1.13861655448121","5.98751313768398e-05","0.000436886669357495","3.31405734347302e-05","2.99995482869457e-06","Low Risk"
"15689","18670","2005","0.000107156664968193","0.0167968072337643","1.20344026976013","6.32839422301337e-05","0.00046175950029614","3.50273324916384e-05","3.17074825067613e-06","Low Risk"
"15726","18669","2062","0.00011020301404709","0.0172743224518813","1.23765278615731","6.508303684715e-05","0.00047488682773598","3.60231219938947e-05","3.26088922338862e-06","Low Risk"
"15763","18668","2031","0.000108546227705936","0.0170146211929054","1.21904597899391","6.41045818800008e-05","0.000467747404040628","3.54815522645968e-05","3.21186518559761e-06","Low Risk"
"15800","18667","2088","0.000111592576784832","0.0174921364110224","1.25325849539109","6.59036764970171e-05","0.000480874731480469","3.64773417668531e-05","3.3020061583101e-06","Low Risk"
"15837","18666","2111","0.000112821805360527","0.0176848179902626","1.26706354586709","6.66296269565149e-05","0.000486171723254439","3.68791515660075e-05","3.33837883150988e-06","Low Risk"
"15874","18665","2177","0.000116349156925565","0.0182377303480823","1.30667803853755","6.8712789144639e-05","0.000501371786605833","3.80321709896741e-05","3.4427525893875e-06","Low Risk"
"15911","18664","2251","0.000120304066256062","0.0188576623856377","1.35109428789523","7.10484558404145e-05","0.000518414281878609","3.93249503434786e-05","3.55977771185634e-06","Low Risk"
"15948","18663","2363","0.000126289874972489","0.0197959379019377","1.41831888151775","7.45835189475342e-05","0.000544208328777944","4.12815893654557e-05","3.73689681613351e-06","Low Risk"
"15985","18662","2432","0.000129977560699574","0.0203739826396583","1.45973403294594","7.67613703260276e-05","0.000560099304099856","4.24870187629245e-05","3.84601483573284e-06","Low Risk"
"16022","18661","2510","0.000134146248912801","0.0210274245170815","1.50655116064728","7.92232892756288e-05","0.000578063015333322","4.38496780817998e-05","3.9693656404973e-06","Low Risk"
"16059","18660","2627","0.00014039928123264","0.0220075873332164","1.57677685219942","8.29161677000306e-05","0.000605008582183521","4.58936670601164e-05","4.15439184764398e-06","Low Risk"
"16096","18659","2667","0.000142537070059936","0.022342685731895","1.60078563563604","8.41786902382876e-05","0.000614220741790426","4.65924667108227e-05","4.21764867060012e-06","Low Risk"
"16133","18658","2773","0.00014820221045227","0.0232306964883933","1.66440891174307","8.75243749646688e-05","0.000638632964748726","4.84442857851937e-05","4.38527925143387e-06","Low Risk"
"16170","18657","2889","0.000154401798051427","0.0242024818445612","1.7340343837092","9.11856903256142e-05","0.000665348227608752","5.04708047722398e-05","4.56872403800665e-06","Low Risk"
"16207","18656","2935","0.000156860255202817","0.0245878450030415","1.76164448466126","9.26375912446097e-05","0.000675942211156693","5.12744243705505e-05","4.6414693844062e-06","Low Risk"
"16244","18655","3076","0.000164395960819034","0.0257690668583836","1.84627544627534","9.70879831919658e-05","0.000708415073771035","5.37376931392901e-05","4.86444968532657e-06","Low Risk"
"16281","18654","3337","0.000178345032917138","0.0279555839097614","2.00293275819923","0.000105325942754093","0.000768524415206094","5.82973608601468e-05","5.27720045511533e-06","Low Risk"
"16318","18653","3566","0.000190583873953405","0.0298740222421963","2.14038304337383","0.000112553884285614","0.000821264028955628","6.22979888604388e-05","5.63934576653919e-06","Low Risk"
"16355","18652","3724","0.000199028139821223","0.0311976609169767","2.23521773794848","0.00011754084831173","0.000857652059402905","6.50582474807284e-05","5.88921021721591e-06","Low Risk"
"16392","18651","3938","0.000210465310047255","0.0329904373499072","2.3636647293343","0.000124295343891405","0.000906937113299849","6.8796825612004e-05","6.22763422003122e-06","Low Risk"
"16429","18650","4704","0.000251403966089966","0.0394075716846022","2.8234329321454","0.000148472650499027","0.00108334996977209","8.21788389230238e-05","7.43900237964115e-06","Low Risk"
"16466","18649","4438","0.00023718767038845","0.0371791673333896","2.66377452229189","0.000140076875619618","0.00102208910838617","7.75318212458278e-05","7.01834450698287e-06","Low Risk"
"16503","18648","4697","0.000251029853045189","0.0393489294648334","2.81923139504394","0.000148251709054832","0.00108173784184088","8.2056548984149e-05","7.42793243562383e-06","Low Risk"
"16540","18647","5123","0.000273797304055888","0.0429177274107604","3.07492493864387","0.000161697574087269","0.00117984734165443","8.94987652641684e-05","8.10161760010664e-06","Low Risk"
"16577","18646","5334","0.000285074140119872","0.04468537146379","3.20157127127202","0.000168357380476575","0.00122844148358085","9.31849334216435e-05","8.43529734120023e-06","Low Risk"
"16614","18645","5557","0.000296992312832045","0.0465535450364231","3.33542023893106","0.000175395943627358","0.00127979927338935","9.70807414743275e-05","8.78795412918067e-06","Low Risk"
"16651","18644","5735","0.000306505473113511","0.0480447329105428","3.44225932522399","0.000181014168922602","0.00132079338364008","0.000100190399919969","9.06944699133546e-06","Low Risk"
"16688","18643","5930","0.000316927193646577","0.049678337604101","3.55930214447754","0.000187168966296605","0.00136570266172374","0.000103597048217163","9.37782400324661e-06","Low Risk"
"16725","18642","6794","0.000363103432316163","0.0569164630155585","4.07789186670832","0.000214439453122957","0.0015646853092329","0.000118691120672412","1.07441713790991e-05","Low Risk"
"16762","18641","6454","0.00034493222728415","0.0540681266267905","3.87381720749708","0.000203708011547772","0.00148638195257421","0.00011275132364141","1.02064883839719e-05","Low Risk"
"16799","18640","6774","0.000362034537902515","0.0567489138162192","4.06588747498998","0.000213808191853828","0.00156007922942945","0.000118341720847058","1.0712542967621e-05","Low Risk"
"16836","18639","7091","0.000378976514358833","0.059404568625747","4.2561570837251","0.000223813682969515","0.00163308559431418","0.000123879708078903","1.12138532895483e-05","Low Risk"
"16873","18638","7349","0.00039276525229489","0.061565953297224","4.41101373689126","0.000231956953341273","0.00169250402377872","0.000128386965825957","1.16218597976154e-05","Low Risk"
"16910","18637","7707","0.000411898462299185","0.0645650839653973","4.62589234864889","0.000243256530058674","0.00177495285226052","0.000134641222699775","1.21880083630728e-05","Low Risk"
"16947","18636","7399","0.000395437488329009","0.0619848262955722","4.44102471618705","0.000233535106514094","0.00170401922328735","0.00012926046538934","1.17009308263106e-05","Low Risk"
"16984","18635","8157","0.000435948586606261","0.0683349409505315","4.89599116231082","0.000257459908614065","0.00187858964783821","0.000142502718770219","1.28996476213293e-05","Low Risk"
"17021","18634","8734","0.000466786190440001","0.0731687353514701","5.24231786338394","0.000275671796228423","0.00201147505016782","0.000152582903731653","1.38121272924715e-05","Low Risk"
"17058","18633","8951","0.00047838369482808","0.0749866441643015","5.37256551352753","0.000282520980998467","0.00206145101603528","0.000156373891836732","1.41552955570085e-05","Low Risk"
"17095","18632","9448","0.000504945721007228","0.079150241767883","5.67087464772735","0.000298207823536311","0.00217591209915109","0.000165056477496752","1.49412615822384e-05","Low Risk"
"17132","18631","9867","0.000527339058973149","0.0826603974940412","5.92236665422595","0.000311432747124553","0.00227240947103342","0.0001723764038379","1.56038768027039e-05","Low Risk"
"17169","18630","10534","0.000562986687668304","0.0882481632920067","6.32271311803135","0.00033248531044999","0.00242602223247857","0.000184028888013421","1.66586843254974e-05","Low Risk"
"17206","18629","11179","0.000597458532508446","0.093651624970699","6.7098547509467","0.000352843486379384","0.00257456830613992","0.000195297032381055","1.76787005956651e-05","Low Risk"
"17243","18628","11438","0.000611300715165185","0.0958213871021428","6.86531162369876","0.000361018319814598","0.00263421703959464","0.000199821760119376","1.8088288524306e-05","Low Risk"
"17280","18627","12801","0.000684145869455284","0.107239865037116","7.68341091930125","0.000404038775305707","0.00294812137819994","0.000223633358217182","2.02437647665362e-05","Medium Risk"
"17317","18626","13671","0.000730642776448964","0.114528255208375","8.20560195904754","0.000431498640512797","0.00314848584965014","0.000238832250620038","2.16196006658321e-05","Medium Risk"
"17354","18625","14585","0.000779491251152669","0.122185253618181","8.75420266057412","0.00046034728051197","0.00335898369666793","0.00025479982263867","2.30650190703797e-05","Medium Risk"
"17391","18624","15397","0.00082288836434677","0.128987751111356","9.24158096433728","0.000485976488038588","0.00354599053668811","0.000268985455548001","2.43491325763892e-05","Medium Risk"
"17428","18623","16624","0.000888465036624064","0.139266894490822","9.9780503962553","0.000524704366899623","0.00382857353262994","0.000290421134833407","2.62895356205686e-05","Medium Risk"
"17465","18622","17904","0.000956874279097524","0.149990043248537","10.7463314662268","0.000565105088123848","0.00412336264005092","0.000312782723655998","2.83137539551648e-05","Medium Risk"
"17502","18621","19531","0.00104382883964777","0.163620170614789","11.7228887325109","0.000616458192367453","0.0044980672320618","0.000341206399448464","3.08867252289055e-05","Medium Risk"
"17539","18620","20043","0.00107119253663716","0.167909430117874","12.0302011604995","0.000632618480857142","0.00461598287503019","0.0003501510349775","3.1696412562744e-05","Medium Risk"
"17576","18619","21635","0.00115627653196352","0.181246346385282","12.9857507412767","0.000682866877879772","0.00498262682738503","0.0003779632610756","3.4214034116398e-05","Medium Risk"
"17613","18618","23884","0.00127647370877822","0.200087253850986","14.3356445900001","0.000753852207593274","0.00550058050128329","0.000417253271436543","3.77706489871066e-05","Medium Risk"
"17650","18617","24755","0.00132302406049258","0.207384021482212","14.8584358493323","0.000781343635863821","0.00570117527672366","0.000432469633830665","3.91480663069763e-05","Medium Risk"
"17687","18616","26370","0.00140933728439464","0.22091361932886","15.8277904805855","0.000832317983345948","0.00607311622085247","0.000460683669727922","4.17020605338302e-05","Medium Risk"
"17724","18615","28650","0.00153119124755049","0.24001422805354","17.1962911364722","0.000904281768026599","0.00659820931844608","0.000500515249818161","4.53076994423297e-05","Medium Risk"
"17761","18614","31299","0.00167276631263815","0.26220611950603","18.7862728195618","0.000987892323122672","0.00720828458841341","0.000546793256686165","4.94968825425996e-05","Medium Risk"
"17798","18613","33670","0.0017994837453761","0.282069077087703","20.2093934577669","0.00106272834657786","0.00775433534911273","0.000588214605981762","5.32464307233243e-05","Medium Risk"
"17835","18612","36067","0.00192759074085179","0.302149848628518","21.6481198052057","0.00113838500968291","0.00830637401355654","0.000630090175050318","5.70370958389705e-05","Medium Risk"
"17872","18611","38456","0.00205527017856202","0.322163600489596","23.0820443959573","0.00121378916828031","0.00885657024607897","0.000671825984188732","6.08151095900255e-05","Medium Risk"
"17909","18610","40806","0.00218086527216564","0.341850631411964","24.4925604228581","0.00128796236740291","0.00939778462298468","0.000712880463667709","6.45314479386983e-05","Medium Risk"
"17946","18609","43728","0.00233703074599958","0.366329569435435","26.2464020529026","0.00138018963882259","0.0100707328822691","0.000763927778151782","6.91523588556438e-05","Medium Risk"
"17983","18608","46791","0.00250073192544975","0.391989729314248","28.084874644561","0.00147686730218962","0.0107761540041679","0.000817438361404593","7.39962500735096e-05","Medium Risk"
"18020","18607","49888","0.00266625022540311","0.417934722831937","29.9437547021406","0.00157461810971417","0.0114894054617326","0.000871542924360504","7.88939095908881e-05","Medium Risk"
"18057","18606","53788","0.00287468463606443","0.4506068167031","32.2846110872101","0.00169771405719423","0.0123875910234059","0.000939675890304337","8.5061449829111e-05","Medium Risk"
"18094","18605","56571","0.00302342129372353","0.473921287791163","33.9550221948123","0.00178555406279346","0.0130285270280563","0.000988294876002206","8.94625432862839e-05","Medium Risk"
"18131","18604","59607","0.00318567946571527","0.499355256250868","35.7772888576511","0.00188137952344717","0.0137277299422205","0.00104133376949079","9.42637361486544e-05","Medium Risk"
"18168","18603","62387","0.00333425578921231","0.52264459495903","37.4458993064954","0.00196912483985604","0.0143679750349004","0.00108990034521486","9.86600853441055e-05","Medium Risk"
"18205","18602","66427","0.00355017246076917","0.556489533225567","39.8707864335931","0.00209663961622","0.0152984031551978","0.00116047910993616","0.000105049024462675","Medium Risk"
"18242","18601","68887","0.00368164647364785","0.577098084744301","41.3473266149446","0.00217428475232281","0.0158649509710225","0.00120345528845458","0.000108939319074477","Medium Risk"
"18279","18600","71428","0.00381744950890181","0.598385210520358","42.8724845827553","0.00225448649656558","0.0164501534100512","0.00124784653626568","0.000112957708752765","Medium Risk"
"18316","18599","75240","0.00402118078414308","0.630320087914428","45.1605216442643","0.00237480489446148","0.0173280722205893","0.00131444214297796","0.000118986083980485","Medium Risk"
"18353","18598","78782","0.00421048198480011","0.659993051117417","47.2864994175762","0.00248660126522414","0.0181438089537808","0.00137632085204797","0.00012458747565325","Medium Risk"
"18390","18597","81172","0.00433821486723102","0.680015180438463","48.7210242279136","0.002562036986885","0.0186942354902934","0.00141807413117765","0.000128367070824879","Medium Risk"
"18427","18596","81243","0.00434200944239947","0.680609980096117","48.7636398185136","0.0025642779643904","0.0187105870735956","0.00141931450055766","0.000128479351685626","Medium Risk"
"18464","18595","79572","0.0042527033141392","0.666611244491319","47.7606728904492","0.00251153608535471","0.0183257491060172","0.00139012214514942","0.000125836797906634","Medium Risk"
"18501","18594","81914","0.00437787084997736","0.686231255733951","49.1663871606627","0.00258545677996966","0.0188651210510015","0.00143103686469825","0.000129540484890715","Medium Risk"
"18538","18593","84234","0.0045018626019605","0.705666962857309","50.5588965999862","0.00265868308718857","0.019399426308202","0.0014715672444392","0.000133209380622171","Medium Risk"
"18575","18592","85812","0.00458619837119731","0.718886594685179","51.5060431065605","0.00270848960132281","0.0197628460046944","0.00149913489065955","0.000135704862287791","Medium Risk"
"18612","18591","89159","0.00476507785132128","0.74692595319461","53.5149780606188","0.00281413117471147","0.0205336734598023","0.00155760695143237","0.000140997876948645","Medium Risk"
