"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.175036003036088.","X.15.0489581821036.","X.0.000659468680575364.","X.0.00481189884309126.","X.0.000438014976848308.","X.3.3041702075165e.05.","X.Medium.Risk."
"12396","18759","276634","0.0147846268612525","2.29647224760051","99","0.00865222866629794","0.0631321097359713","0.00528382637397641","0.000433507110039849","High Risk"
"12433","18758","288302","0.0154082198621746","2.37427388530722","99","0.00894535546578539","0.0652709474835078","0.0054751578902936","0.000448193794433202","High Risk"
"12470","18757","295852","0.0158117275033267","2.37811111948331","99","0.0089598126958139","0.0653764365393153","0.00554255055915064","0.00044891815254376","High Risk"
"12507","18756","305449","0.0163246364877156","2.38913268722154","99","0.00900133774556441","0.0656794294557938","0.00561947374709197","0.000450998703694901","High Risk"
"12544","18755","312188","0.0166848004603942","2.40780228297421","99","0.00907167763829695","0.0661926736149669","0.00569606466915423","0.000454522979901074","High Risk"
"12581","18754","316687","0.0169252482587443","2.38272885520334","99","0.00897721055699511","0.0655033822920948","0.00569121091995085","0.000449789846625416","High Risk"
"12618","18753","323723","0.0173012853134656","2.37727978132649","99","0.0089566805317569","0.0653535822976414","0.00573631236147637","0.000448761220100006","High Risk"
"12655","18752","327401","0.0174978549961354","2.34691979890523","99","0.00884229573547296","0.0645189587815925","0.00572086808669419","0.000443030139197961","High Risk"
"12692","18751","335843","0.0179490353281362","2.39668763143463","99","0.00902980188440216","0.0658871217401696","0.00586431876815484","0.000452424857237906","High Risk"
"12729","18750","341486","0.0182506238869469","2.40296419375424","99","0.00905344956944791","0.0660596701441577","0.00591244684213599","0.00045360968949312","High Risk"
"12766","18749","346554","0.0185214817313652","2.38455658435995","99","0.00898409674106268","0.0655536282281401","0.0059222828349181","0.000450134868684988","High Risk"
"12803","18748","345710","0.0184763743871093","2.32398886827218","99","0.00875590076354352","0.0638885666527146","0.00580810928498551","0.000438701447013831","High Risk"
"12840","18747","338149","0.0180722788540297","2.22839672015226","99","0.00839574612849389","0.0612606516011352","0.00560431626892427","0.000420656432136223","High Risk"
"12877","18746","330613","0.0176695194389673","2.14096090930715","99","0.00806632145121096","0.0588569616759056","0.0054199983606778","0.000404151096305121","High Risk"
"12914","18745","321909","0.0172043365901477","2.06364575694638","99","0.00777502754234966","0.0567314978527771","0.00524546368099673","0.000389556246183492","High Risk"
"12951","18744","311228","0.0166334935285391","1.97164078592468","99","0.00742838801794538","0.0542021975606156","0.00503084838634405","0.000372188385919302","High Risk"
"12988","18743","302518","0.0161679900113955","1.88754192159353","99","0.00711153567821892","0.0518902433285657","0.00482006058766923","0.000356312968451521","High Risk"
"13025","18742","290359","0.0155181556526183","1.79857699781","99","0.00677634988851076","0.0494445166985912","0.00460390849905397","0.000339518980610122","High Risk"
"13062","18741","274153","0.0146520305092395","1.69352734965771","99","0.00638056301232385","0.0465566063736113","0.004338373633212","0.000319688665034228","High Risk"
"13099","18740","258343","0.0138070694752509","1.59422992991011","99","0.00600644833163162","0.0438268300366429","0.00408468214247475","0.000300944202733769","High Risk"
"13136","18739","239611","0.0128059429674283","1.48041206564443","99","0.00557762617235437","0.0406978734798011","0.00379684089740001","0.000279458703198437","High Risk"
"13173","18738","220479","0.0117834385713328","1.35264055266758","99","0.00509623200420378","0.0371853184350737","0.00347437851425595","0.000255339160977151","High Risk"
"13210","18737","197184","0.0105384438030365","1.19705525064292","99","0.00451004612208006","0.0329081370447966","0.0030826393561598","0.000225969185043038","High Risk"
"13247","18736","177046","0.00946217401793455","1.06896041638714","94.5255072610686","0.00402743380307181","0.0293866936041903","0.00275125941434066","0.000201788609176171","High Risk"
"13284","18735","155617","0.0083169070984316","0.935790199319606","82.2721900674882","0.00352569938376291","0.0257257232762209","0.00239461436410431","0.000176649948778839","Medium Risk"
"13321","18734","134809","0.00720482935047241","0.809198592413633","71.1899323939906","0.00304875065018731","0.0222456049219968","0.00207205417225949","0.000152753138476669","Medium Risk"
"13358","18733","118917","0.00635548584938786","0.707859520882988","62.4412158606902","0.00266694380683024","0.0194597017215123","0.00181741402884125","0.000133623271752055","Medium Risk"
"13395","18732","105008","0.00561212322941649","0.621719724240137","54.9306575941104","0.00234240201513166","0.0170916404048677","0.00159881171993418","0.000117362585675365","Medium Risk"
"13432","18731","89545","0.00478570751350468","0.519924894511282","46.252884794154","0.00195887804928309","0.0142932079971991","0.00134623646481865","9.81466850700508e-05","Medium Risk"
"13469","18730","77072","0.00411909151243322","0.44747043953277","39.8071893567921","0.00168589738817513","0.0123013691638134","0.00115862805341879","8.44693931192922e-05","Medium Risk"
"13506","18729","67482","0.00360655664108909","0.391034451590658","34.800431386697","0.00147326818127146","0.010749892551134","0.0010129013559412","7.38159214474305e-05","Medium Risk"
"13543","18728","58589","0.00313127274006059","0.336513357772042","29.982896017654","0.00126785356267625","0.00925105811867856","0.000872682171489837","6.35239260435168e-05","Medium Risk"
"13580","18727","52250","0.00279248665565492","0.295588131000422","26.4038524629327","0.00111366296855166","0.00812598643091267","0.000768510529786118","5.57984345623862e-05","Medium Risk"
"13617","18726","45263","0.00241906839224705","0.251130848037145","22.3548956150241","0.000946164938265204","0.00690381530755887","0.000650661591770891","4.74061936904265e-05","Medium Risk"
"13654","18725","39341","0.00210256875636593","0.212843017567924","18.8997660321994","0.000801911044188199","0.00585124804171852","0.000550096590133196","4.01785658565826e-05","Medium Risk"
"13691","18724","35089","0.00187532180402441","0.187142113467204","16.5946063815374","0.000705079872184109","0.00514470682412024","0.000483002613341029","3.5326983315685e-05","Medium Risk"
"13728","18723","31090","0.00166159636601553","0.164405763531375","14.5689800649841","0.000619418005864017","0.00451966389549615","0.000424044733771426","3.10350223029473e-05","Medium Risk"
"13765","18722","28430","0.00151943340900037","0.148445478573067","13.2001806641639","0.000559285759466159","0.00408090115300794","0.000384204458411155","2.80221851067138e-05","Medium Risk"
"13802","18721","25220","0.00134787585560989","0.130944568899113","11.7100327841229","0.000493349028671572","0.00359978523655399","0.00034083221421468","2.47185228117519e-05","Medium Risk"
"13839","18720","22466","0.00120068909485059","0.113988772416877","10.1986749891482","0.000429466075791646","0.00313365497728531","0.000296842634234149","2.15177620191413e-05","Medium Risk"
"13876","18719","19588","0.00104687518872667","0.0989939980472861","8.82132676354581","0.000372971503832067","0.00272143499859571","0.000256753536779764","1.86871851160445e-05","Low Risk"
"13913","18718","17405","0.000930205363477011","0.0874893692016344","7.75376801564572","0.000329626464675826","0.00240516229313881","0.000225681171863384","1.65154460897311e-05","Low Risk"
"13950","18717","16122","0.000861635786841504","0.0808337458884022","7.20442728922351","0.000304550622856706","0.00222219315784388","0.00020969206068014","1.52590581533875e-05","Low Risk"
"13987","18716","15552","0.000831172296052541","0.0778600648327218","6.93629666107772","0.000293346930540691","0.00214044396234494","0.000201887850617328","1.46977137339306e-05","Low Risk"
"14024","18715","14019","0.000749241539246436","0.0700937033018875","6.23476707070299","0.000264086252150116","0.00192693962371156","0.000181469130359881","1.32316507556932e-05","Low Risk"
"14061","18714","12545","0.000670464020960592","0.0638157831527275","5.65152048131277","0.000240433451322218","0.00175435389175484","0.000164493155129089","1.20465621817874e-05","Low Risk"
"14098","18713","11406","0.000609590484103349","0.0577965901043346","5.11741849227858","0.000217755435206107","0.00158888080299873","0.00014894758263626","1.09103137529604e-05","Low Risk"
"14135","18712","10303","0.000550640957190672","0.0526631410040505","4.65844674990042","0.000198414563349777","0.00144775762057761","0.000135588751102601","9.9412679975301e-06","Low Risk"
"14172","18711","9197","0.000491531096115948","0.0494015603496545","4.28316419176354","0.000186126175512783","0.00135809380338967","0.00012466577696547","9.32557651459299e-06","Low Risk"
"14209","18710","8313","0.000444285963032714","0.0455132766193889","3.9266176023639","0.000171476610298635","0.00125120134893035","0.000114288131934404","8.59158173425822e-06","Low Risk"
"14246","18709","7532","0.000402545636179767","0.0413364529373094","3.56205143098547","0.000155739936958071","0.00113637666889323","0.000103677068950263","7.80311901041901e-06","Low Risk"
"14283","18708","6883","0.000367860012456896","0.0375790699269615","3.22826505409258","0.000141583555566412","0.00103308279422211","9.39618826644187e-05","7.09383447548475e-06","Low Risk"
"14320","18707","6346","0.000339160197450452","0.0346673214137549","2.96863512681959","0.000130613201371477","0.000953036180616665","8.6405094001211e-05","6.54418111719057e-06","Low Risk"
"14357","18706","5854","0.000312865394874715","0.0322964292046197","2.75999065649872","0.000121680586767484","0.0008878581984853","8.03322880480519e-05","6.09662568477805e-06","Low Risk"
"14394","18705","5450","0.00029127372771903","0.0298711678400064","2.55094081084899","0.000112543129990422","0.000821185558844581","7.42476832405707e-05","5.63880693849738e-06","Low Risk"
"14431","18704","5104","0.000272781854362922","0.0280253570704354","2.40602402217515","0.000105588821324279","0.000770442542821569","7.00297351894298e-05","5.29037159675387e-06","Low Risk"
"14468","18703","4808","0.000256962217040935","0.0264878372136612","2.23656446686526","9.97960348476809e-05","0.000728174724248747","6.50974453725804e-05","5.00013260499794e-06","Low Risk"
"14505","18702","4600","0.000245845715138997","0.0253680522263403","2.14229120147588","9.55771135097414e-05","0.000697390816986597","6.23535277101568e-05","4.78874979633275e-06","Low Risk"
"14542","18701","4407","0.000235530884047296","0.0242306138131013","2.04371703328942","9.12916808181605e-05","0.000666121600997792","5.9484427970922e-05","4.57403453474542e-06","Low Risk"
"14579","18700","4197","0.000224307492703994","0.0227733353322029","1.91324095224131","8.58012131408861e-05","0.00062605969079266","5.56867911559356e-05","4.29894277892838e-06","Low Risk"
"14616","18699","4021","0.000214901221863893","0.0218233253052169","1.8316646785801","8.22219388878021e-05","0.000599943051527101","5.33124321347524e-05","4.11960854062532e-06","Low Risk"
"14653","18698","3846","0.000205548395744475","0.0208185292535386","1.74858672808776","7.84362518579685e-05","0.000572320294638527","5.08943653077224e-05","3.92993229568151e-06","Low Risk"
"14690","18697","3657","0.000195447343535503","0.0184412283652466","1.57910250565417","6.94794918032422e-05","0.000506966132091215","4.59613575295704e-05","3.48116709120084e-06","Low Risk"
"14727","18696","3487","0.000186361741019497","0.0169800701069195","1.46456524983709","6.39744066092432e-05","0.00046679756327759","4.26276361617583e-05","3.20534294634559e-06","Low Risk"
"14764","18695","3312","0.000177008914900078","0.0161342016759468","1.39162402797286","6.07874980393591e-05","0.000443543871158226","4.05046089581781e-05","3.04566760980796e-06","Low Risk"
"14801","18694","3201","0.000171076550904333","0.0155502171265771","1.34487382285704","5.85872677234863e-05","0.000427489605014387","3.91438974880771e-05","2.9354283266772e-06","Low Risk"
"14838","18693","3060","0.000163540845288116","0.0146781676225284","1.27076890719445","5.53017188886399e-05","0.00040351617139579","3.69869998128017e-05","2.77081076567387e-06","Low Risk"
"14875","18692","2891","0.000154508687492792","0.0136557599353394","1.18522592858561","5.14496779554291e-05","0.000375409254636854","3.44971858774128e-05","2.57780995662037e-06","Low Risk"
"14912","18691","2737","0.000146278200507703","0.0129957099469238","1.12800746516261","4.89628621722527e-05","0.000357263880424985","3.28317852810228e-05","2.45321173286266e-06","Low Risk"
"14949","18690","2606","0.00013927694209831","0.0123342265812352","1.0602976452592","4.64706459720048e-05","0.000339079101368846","3.08610232629144e-05","2.32834292920143e-06","Low Risk"
"14986","18689","2500","0.000133611801705977","0.0116960738307484","1.00902267919606","4.40663306021986e-05","0.000321535702133718","2.93686141006805e-05","2.20787826653608e-06","Low Risk"
"15023","18688","2377","0.000127038101062043","0.0110979663000999","0.95711067767649","4.18128902971339e-05","0.000305093182395775","2.78576633844519e-05","2.09497297565986e-06","Low Risk"
"15060","18687","2343","0.000125220980558842","0.0109441860545833","0.943870741927829","4.12335051772137e-05","0.000300865623649822","2.74723018145514e-05","2.06594374184927e-06","Low Risk"
"15097","18686","2296","0.000122709078686769","0.0110113214653692","0.94462381653379","4.14864457151771e-05","0.000302711237122982","2.74942208040325e-05","2.07861695309385e-06","Low Risk"
"15134","18685","2179","0.000116456046366929","0.0104371526372357","0.895713393332734","3.93231972808612e-05","0.000286926814079083","2.60706340263426e-05","1.97023059239683e-06","Low Risk"
"15171","18684","2064","0.000110309903488454","0.00981724745428403","0.842047605787587","3.69876317629565e-05","0.000269885057063777","2.45086376140535e-05","1.85321053929543e-06","Low Risk"
"15208","18683","1986","0.000106141215275228","0.00943341792043464","0.808756054437656","3.55415089547173e-05","0.00025933323425111","2.35396537204624e-05","1.7807546965824e-06","Low Risk"
"15245","18682","1913","0.000102239750665413","0.00923326202600053","0.78882685117438","3.47873981356726e-05","0.000253830766757798","2.29595943302815e-05","1.74297109025132e-06","Low Risk"
"15282","18681","1868","9.98347382347059e-05","0.00934764560986938","0.790574337076072","3.52183517099377e-05","0.000256975275460808","2.30104566549361e-05","1.76456338117963e-06","Low Risk"
"15319","18680","1865","9.96744040726587e-05","0.00969483422356915","0.810382816351808","3.65264255519813e-05","0.000266519806069474","2.35870022527357e-05","1.83010248478561e-06","Low Risk"
"15356","18679","1839","9.82848413349166e-05","0.00988373838462869","0.818634157354678","3.72381441452324e-05","0.000271712953183728","2.38271657839653e-05","1.86576209139352e-06","Low Risk"
"15393","18678","1810","9.67349444351272e-05","0.00976801949482068","0.808291533276225","3.68021596491535e-05","0.000268531735706566","2.35261333675378e-05","1.84391773357465e-06","Low Risk"
"15430","18677","1806","9.65211655523977e-05","0.00971170571849568","0.803051268783453","3.6589990888858e-05","0.00026698361880234","2.33736102292112e-05","1.83328733189852e-06","Low Risk"
"15467","18676","1834","9.80176177315046e-05","0.00985656559951894","0.813889994087938","3.71357674888128e-05","0.000270965948619152","2.36890821679235e-05","1.86063266056457e-06","Low Risk"
"15504","18675","1850","9.88727332624229e-05","0.00993980218805483","0.820116402662913","3.74493711032991e-05","0.000273254198105723","2.38703080159067e-05","1.87634530546306e-06","Low Risk"
"15541","18674","1870","9.99416276760707e-05","0.0100713344651239","0.830138039528672","3.79449343914642e-05","0.000276870139974137","2.41619977785215e-05","1.90117477046912e-06","Low Risk"
"15578","18673","1850","9.88727332624229e-05","0.00992785593243851","0.818648845633523","3.74043621834628e-05","0.000272925784678871","2.38275933010093e-05","1.8740902001582e-06","Low Risk"
"15615","18672","1840","9.8338286055599e-05","0.00967457692637819","0.799589286797921","3.64501038077754e-05","0.000265962914554434","2.32728457815403e-05","1.82627849676587e-06","Low Risk"
"15652","18671","1897","0.000101384635134495","0.00995446210891458","0.823594694014432","3.75046040753678e-05","0.000273657212657022","2.39715471639841e-05","1.87911267177108e-06","Low Risk"
"15689","18670","2005","0.000107156664968193","0.0105374427229147","0.875823203032918","3.97010519469318e-05","0.000289683879704906","2.54917101474761e-05","1.98916244112863e-06","Low Risk"
"15726","18669","2062","0.00011020301404709","0.0108325680317279","0.896749555456803","4.08129711785846e-05","0.000297797142733156","2.61007925611257e-05","2.04487350833483e-06","Low Risk"
"15763","18668","2031","0.000108546227705936","0.0105958155101921","0.879317916756683","3.99209782725996e-05","0.000291288600691994","2.559342728512e-05","2.00018152413476e-06","Low Risk"
"15800","18667","2088","0.000111592576784832","0.0105049035824209","0.881055344572453","3.95784569169021e-05","0.000288789349152441","2.56439968591258e-05","1.98301999861779e-06","Low Risk"
"15837","18666","2111","0.000112821805360527","0.010188481249311","0.865865387001674","3.83862986471684e-05","0.000280090611565831","2.52018779540707e-05","1.92328867318074e-06","Low Risk"
"15874","18665","2177","0.000116349156925565","0.0101382609458616","0.873307337979196","3.81970877609542e-05","0.000278710009770337","2.54184833792225e-05","1.91380854180254e-06","Low Risk"
"15911","18664","2251","0.000120304066256062","0.0105955889158751","0.915008231933632","3.99201245519214e-05","0.000291282371408232","2.66322295986603e-05","2.00013874972388e-06","Low Risk"
"15948","18663","2363","0.000126289874972489","0.0111017786571997","0.959436843310932","4.18272537998585e-05","0.000305197987558141","2.7925368761408e-05","2.0956926377026e-06","Low Risk"
"15985","18662","2432","0.000129977560699574","0.0113697622328751","0.983652593972422","4.28369133670396e-05","0.000312565099668751","2.86301924001613e-05","2.14628013578822e-06","Low Risk"
"16022","18661","2510","0.000134146248912801","0.0116863972474654","1.01056062479979","4.40298729392069e-05","0.000321269684062597","2.94133775454227e-05","2.20605160929759e-06","Low Risk"
"16059","18660","2627","0.00014039928123264","0.012198419320966","1.05503329881719","4.59589761829967e-05","0.000335345636326011","3.07077991953731e-05","2.30270647181195e-06","Low Risk"
"16096","18659","2667","0.000142537070059936","0.0123496357212853","1.06882704803724","4.6528701715288e-05","0.000339502712636777","3.1109280060172e-05","2.33125172628281e-06","Low Risk"
"16133","18658","2773","0.00014820221045227","0.0127993756928286","1.10838511920657","4.82231498316254e-05","0.000351866473298722","3.22606572796264e-05","2.41614954097963e-06","Low Risk"
"16170","18657","2889","0.000154401798051427","0.0132335701588104","1.14680938538915","4.9859028431613e-05","0.000363802873880854","3.33790339711365e-05","2.49811281675608e-06","Low Risk"
"16207","18656","2935","0.000156860255202817","0.0133898672742349","1.1593987358405","5.04478961542464e-05","0.000368099623668579","3.37454596053737e-05","2.52761716233919e-06","Low Risk"
"16244","18655","3076","0.000164395960819034","0.0142275612850926","1.22677406881331","5.36040066371414e-05","0.000391128593547878","3.57064860468802e-05","2.68574940631647e-06","Low Risk"
"16281","18654","3337","0.000178345032917138","0.0153808484785857","1.3254754647005","5.79491514680624e-05","0.000422833506913485","3.85792888755727e-05","2.90345645625776e-06","Low Risk"
"16318","18653","3566","0.000190583873953405","0.0164018459284582","1.41296282886538","6.17958791667031e-05","0.000450901654966591","4.11256960969558e-05","3.09619105355794e-06","Low Risk"
"16355","18652","3724","0.000199028139821223","0.0170738777597384","1.46940417939346","6.43278379488493e-05","0.000469376420931116","4.27684780454261e-05","3.22305110045702e-06","Low Risk"
"16392","18651","3938","0.000210465310047255","0.0179910090504808","1.54658996391272","6.77832377050674e-05","0.000494589193848333","4.50150474896435e-05","3.39617879045732e-06","Low Risk"
"16429","18650","4704","0.000251403966089966","0.0213585685335955","1.83277090671419","8.04709132150642e-05","0.000587166465379721","5.33446300108233e-05","4.03187599121282e-06","Low Risk"
"16466","18649","4438","0.00023718767038845","0.0201241178219423","1.72603252887062","7.58199753055565e-05","0.000553230293116735","5.02379027853083e-05","3.79884763171292e-06","Low Risk"
"16503","18648","4697","0.000251029853045189","0.0212769006858309","1.823430734896","8.01632200155134e-05","0.000584921342003044","5.3072774969883e-05","4.01645947890591e-06","Low Risk"
"16540","18647","5123","0.000273797304055888","0.023244880933033","1.99111190535004","8.75778165242851e-05","0.000639022908026496","5.79533031171183e-05","4.38795686167266e-06","Low Risk"
"16577","18646","5334","0.000285074140119872","0.0241951200970762","2.07258578205596","9.11579540781198e-05","0.000665145846478061","6.03246817725206e-05","4.56733435438196e-06","Low Risk"
"16614","18645","5557","0.000296992312832045","0.0252267961953967","2.15977234209891","9.50449148378456e-05","0.000693507560284618","6.28623337891309e-05","4.76208476965364e-06","Low Risk"
"16651","18644","5735","0.000306505473113511","0.0260536770983279","2.23033468836279","9.81602856677921e-05","0.000716239267997167","6.49161214394873e-05","4.91817581362398e-06","Low Risk"
"16688","18643","5930","0.000316927193646577","0.0269495856812098","2.3056906178006","0.000101535726381823","0.000740868609382414","6.71094311217044e-05","5.08729727417323e-06","Low Risk"
"16725","18642","6794","0.000363103432316163","0.0308921766107251","2.64278204898603","0.000116389900341678","0.000849254018118039","7.69208143177873e-05","5.83154367284375e-06","Low Risk"
"16762","18641","6454","0.00034493222728415","0.0287900775524673","2.47038362235784","0.000108469995474437","0.000791465404055548","7.19029857123472e-05","5.43472856274828e-06","Low Risk"
"16799","18640","6774","0.000362034537902515","0.03022815994087","2.59362696147533","0.000113888139620719","0.000830999596227417","7.5490106340701e-05","5.70619665510037e-06","Low Risk"
"16836","18639","7091","0.000378976514358833","0.0316329591110238","2.71366783121292","0.000119180885336718","0.000869618802472917","7.89840158952834e-05","5.97138184472157e-06","Low Risk"
"16873","18638","7349","0.00039276525229489","0.0328652825327952","2.8184757252263","0.000123823808431975","0.000903496493603203","8.20345544584366e-05","6.20400863381721e-06","Low Risk"
"16910","18637","7707","0.000411898462299185","0.0344860720736954","2.95975526419858","0.000129930323214579","0.000948053471490456","8.61466367197638e-05","6.50996651795563e-06","Low Risk"
"16947","18636","7399","0.000395437488329009","0.0330799415236745","2.84056087510085","0.000124632561368704","0.000909397664402094","8.26773648306852e-05","6.24453000257199e-06","Low Risk"
"16984","18635","8157","0.000435948586606261","0.036523327818625","3.13502380913923","0.000137605923289989","0.00100405948392258","9.12480029888064e-05","6.8945410980836e-06","Low Risk"
"17021","18634","8734","0.000466786190440001","0.0390689975927867","3.35248545218041","0.000147197032879031","0.00107404226020121","9.75774415711629e-05","7.3750894469982e-06","Low Risk"
"17058","18633","8951","0.00047838369482808","0.0400078263780908","3.4341147427177","0.000150734180492045","0.00109985151696843","9.99533437015414e-05","7.55231299235768e-06","Low Risk"
"17095","18632","9448","0.000504945721007228","0.0422716620220742","3.62799951762941","0.000159263446924559","0.00116208641680207","0.000105596553960122","7.97965926168614e-06","Low Risk"
"17132","18631","9867","0.000527339058973149","0.0441917024740532","3.79232477283103","0.00016649742462946","0.00121487007427431","0.00011037940483802","8.34210700664222e-06","Low Risk"
"17169","18630","10534","0.000562986687668304","0.0472046953222843","4.049466285521","0.000177849228736849","0.00129769998668756","0.000117863765706374","8.91087234816644e-06","Low Risk"
"17206","18629","11179","0.000597458532508446","0.0501748951482886","4.3033309669257","0.000189039805111564","0.00137935348001804","0.000125252751123339","9.47155961279912e-06","Low Risk"
"17243","18628","11438","0.000611300715165185","0.0514503356399954","4.41140089762073","0.000193845176827261","0.00141441649859719","0.000128398234526149","9.71232564956065e-06","Low Risk"
"17280","18627","12801","0.000684145869455284","0.0574174828083242","4.9283999817952","0.000216327103983044","0.00157845879879709","0.000143446009870131","1.08387493312871e-05","Low Risk"
"17317","18626","13671","0.000730642776448964","0.0614081514309369","5.27021143494264","0.000231362416293194","0.00168816590702186","0.00015339477402544","1.15920713988727e-05","Low Risk"
"17354","18625","14585","0.000779491251152669","0.0664763494352044","5.6817935473815","0.000250457446988564","0.0018274952774958","0.000165374282990086","1.25487996468345e-05","Low Risk"
"17391","18624","15397","0.00082288836434677","0.0700926244648281","5.99063936321341","0.000264082187504902","0.00192690996550006","0.000174363549305689","1.32314471026614e-05","Low Risk"
"17428","18623","16624","0.000888465036624064","0.075838216658791","6.46660141483961","0.000285729380296979","0.00208486151804611","0.000188216900780322","1.43160476546928e-05","Low Risk"
"17465","18622","17904","0.000956874279097524","0.0819358701267402","6.97611442692925","0.000308703005250499","0.00225249155506167","0.000203046786510203","1.54671071267492e-05","Low Risk"
"17502","18621","19531","0.00104382883964777","0.0896349930400674","7.62604761757028","0.000337710354259677","0.00246414744297531","0.000221963741957001","1.69204774113173e-05","Low Risk"
"17539","18620","20043","0.00107119253663716","0.0930717160946513","7.8945690493618","0.000350658611641001","0.00255862608396077","0.000229779326750724","1.75692306810146e-05","Low Risk"
"17576","18619","21635","0.00115627653196352","0.101007015162888","8.55588149745399","0.000380555782027266","0.00277677466907304","0.000249027486864896","1.90671841485418e-05","Medium Risk"
"17613","18618","23884","0.00127647370877822","0.111352906490984","9.4355628694038","0.000419535141617126","0.00306119262680114","0.000274631492876867","2.10201872623897e-05","Medium Risk"
"17650","18617","24755","0.00132302406049258","0.115161653344221","9.763748699613","0.000433885042314025","0.00316589854020651","0.000284183669650936","2.173916779566e-05","Medium Risk"
"17687","18616","26370","0.00140933728439464","0.122902040850793","10.4150769458668","0.000463047860520339","0.00337868882930077","0.000303141229586398","2.32003276342205e-05","Medium Risk"
"17724","18615","28650","0.00153119124755049","0.133662405539417","11.3240433183843","0.00050358879713127","0.00367450103649426","0.000329597604824894","2.52315712532167e-05","Medium Risk"
"17761","18614","31299","0.00167276631263815","0.147019431217767","12.4340956591696","0.000553912958719308","0.00404169781483671","0.00036190678825579","2.77529888782716e-05","Medium Risk"
"17798","18613","33670","0.0017994837453761","0.15895881729286","13.4266507670659","0.000598895996752906","0.00436992239175483","0.000390796097226221","3.00067974137205e-05","Medium Risk"
"17835","18612","36067","0.00192759074085179","0.170731878655311","14.4113283716804","0.000643252386914695","0.00469357455112197","0.000419456123586129","3.22292086851351e-05","Medium Risk"
"17872","18611","38456","0.00205527017856202","0.179538977356321","15.207995325449","0.000676434164716456","0.00493568970066433","0.000442643911942519","3.38917325452425e-05","Medium Risk"
"17909","18610","40806","0.00218086527216564","0.190822851163317","16.1570595314067","0.000718947483360645","0.00524589364942724","0.000470267374721125","3.60217994464368e-05","Medium Risk"
"17946","18609","43728","0.00233703074599958","0.20480179437443","17.333881121878","0.00077161479223064","0.00563018750611069","0.00050451994393338","3.86606169976582e-05","Medium Risk"
"17983","18608","46791","0.00250073192544975","0.219104396915177","18.5453425152039","0.000825501525603975","0.0060233790519941","0.000539780739247526","4.13605320085912e-05","Medium Risk"
"18020","18607","49888","0.00266625022540311","0.233934595807611","19.7935313230934","0.000881376040141692","0.00643107470120636","0.000576110522689957","4.4160041852393e-05","Medium Risk"
"18057","18606","53788","0.00287468463606443","0.250446566584157","21.2516379467628","0.000943586827595875","0.00688500378835786","0.000618550174078479","4.72770212715355e-05","Medium Risk"
"18094","18605","56571","0.00302342129372353","0.260623401307238","22.1516349698844","0.000981929246588841","0.00716477422633014","0.000644745487433455","4.91981114195944e-05","Medium Risk"
"18131","18604","59607","0.00318567946571527","0.274787882926128","23.3516572106406","0.00103529559318165","0.0075541687025104","0.000679673334772905","5.18719532211809e-05","Medium Risk"
"18168","18603","62387","0.00333425578921231","0.287491477748712","24.4336699135486","0.00108315787734548","0.0079034020726148","0.000711166396503746","5.42700221220396e-05","Medium Risk"
"18205","18602","66427","0.00355017246076917","0.307754904843143","26.119834648816","0.00115950271668201","0.00846046210427383","0.000760243907288437","5.80951672891053e-05","Medium Risk"
"18242","18601","68887","0.00368164647364785","0.317866559648958","27.0059980086469","0.00119759956268831","0.0087384406870675","0.000786036578039677","6.00039533661719e-05","Medium Risk"
"18279","18600","71428","0.00381744950890181","0.325769085985968","27.7608904478919","0.00122737325796405","0.00895568832000572","0.000808008477376341","6.14957202960577e-05","Medium Risk"
"18316","18599","75240","0.00402118078414308","0.340191894338505","29.055429714986","0.00128171288083854","0.00935218443293049","0.000845687337284383","6.42183266650655e-05","Medium Risk"
"18353","18598","78782","0.00421048198480011","0.354210192521297","30.2972243220006","0.00133452846418234","0.00973756019356175","0.00088183101111615","6.68645732893165e-05","Medium Risk"
"18390","18597","81172","0.00433821486723102","0.365168908789438","31.2297969259923","0.00137581671364414","0.0100388252659912","0.000908974469327931","6.8933259912511e-05","Medium Risk"
"18427","18596","81243","0.00434200944239947","0.363525801133691","31.1332439732938","0.00136962611274499","0.00999365474283814","0.000906164199086688","6.86230890179698e-05","Medium Risk"
"18464","18595","79572","0.0042527033141392","0.354131726365451","30.3718948438078","0.00133423283373279","0.00973540308760648","0.000884004371323868","6.68497611632427e-05","Medium Risk"
"18501","18594","81914","0.00437787084997736","0.36742973584279","31.4472800786702","0.00138433464485842","0.0101009774569334","0.000915304533969776","6.93600382475084e-05","Medium Risk"
"18538","18593","84234","0.0045018626019605","0.377690396718484","32.3287379134367","0.00142299288871771","0.0103830523520447","0.000940960245708489","7.12969523330013e-05","Medium Risk"
"18575","18592","85812","0.00458619837119731","0.384999977574149","32.9491455090917","0.00145053259231486","0.010583999374673","0.000959017829187623","7.26767884166521e-05","Medium Risk"
"18612","18591","89159","0.00476507785132128","0.400581519233363","34.269954430969","0.00150923787889075","0.0110123501195657","0.000997461293667783","7.5618129903234e-05","Medium Risk"
"18649","18590","90765","0.0048509100727372","0.407712216599493","34.8818934214313","0.00153610361795048","0.0112083794724494","0.00101527238992418","7.69641979913591e-05","Medium Risk"
"18686","18589","91334","0.00488132011880548","0.410310606076356","35.1032462381025","0.0015458933552057","0.0112798115612811","0.00102171508500621","7.7454698285473e-05","Medium Risk"
