"","X.18467.","X.18224.","X.0.000973976589715889.","X.0.176776751033434.","X.17.271160632189.","X.9.51467361312623e.05.","X.0.000694250512570943.","X.0.000502694401360494.","X.3.33703046238897e.05.","X.Medium.Risk."
"332","18762","231648","0.0123803626566345","3.77193841611822","99","0.00203017437012345","0.0148134308582289","0.00851384496056587","0.000712032171835827","High Risk"
"333","18761","250189","0.0133712812228067","4.04251076900502","99","0.0021758048114232","0.0158760422795897","0.00915947254213012","0.000763108355699661","High Risk"
"334","18760","263935","0.0141059323533068","4.20903049510596","99","0.00226543089826637","0.0165300106579138","0.00959005526227416","0.000794542432598292","High Risk"
"335","18759","276634","0.0147846268612525","4.37278007593839","99","0.00235356600691605","0.0171730999202835","0.0100001958679833","0.000825453586709157","High Risk"
"336","18758","288302","0.0154082198621746","4.53641213700023","99","0.00244163786277633","0.0178157276504635","0.0103955640072746","0.000856342556508335","High Risk"
"337","18757","295852","0.0158117275033267","4.60539623554751","99","0.0024787672464954","0.018086647019078","0.0106111786653933","0.000869364746186953","High Risk"
"338","18756","305449","0.0163246364877156","4.68310485710114","99","0.0025205924393834","0.0183918299689252","0.0108649271532282","0.000884033871838304","High Risk"
"339","18755","312188","0.0166848004603942","4.75232976589525","99","0.00255785143465421","0.0186636950650537","0.0110631244099577","0.000897101519481538","High Risk"
"340","18754","316687","0.0169252482587443","4.75854078559755","99","0.00256119439830337","0.0186880874333188","0.0111466265580751","0.000898273979198548","High Risk"
"341","18753","323723","0.0173012853134656","4.80603417494276","99","0.00258675681506683","0.0188746069258645","0.0113221156678182","0.00090723934857436","High Risk"
"342","18752","327401","0.0174978549961354","4.79864987446713","99","0.00258278235527638","0.0188456067640208","0.0113735060223502","0.000905845407601548","High Risk"
"343","18751","335843","0.0179490353281362","4.92205498640418","99","0.00264920281811486","0.0193302522941333","0.0116716120718028","0.000929140700412454","High Risk"
"344","18750","341486","0.0182506238869469","4.9723372437766","99","0.00267626629024188","0.0195277244320132","0.0118287583054238","0.000938632526887855","High Risk"
"345","18749","346554","0.0185214817313652","4.98338092960734","99","0.00268221034485037","0.0195710959981487","0.0119241341828815","0.000940717253291005","High Risk"
"346","18748","345710","0.0184763743871093","4.88711329502644","99","0.00263039611491401","0.0191930267426551","0.0117786350743151","0.000922544726232975","High Risk"
"347","18747","338149","0.0180722788540297","4.71350983357278","99","0.00253695734176175","0.0185112386036962","0.011429500984153","0.000889773446307285","High Risk"
"348","18746","330613","0.0176695194389673","4.56149517103557","99","0.00245513833049496","0.0179142355658657","0.0111132942863837","0.000861077503167086","High Risk"
"349","18745","321909","0.0172043365901477","4.42982352544572","99","0.00238426856257771","0.0173971251036165","0.0108104446857027","0.000836221729441326","High Risk"
"350","18744","311228","0.0166334935285391","4.25198143548643","99","0.00228854842795894","0.0166986907145402","0.0104105423644749","0.000802650319840251","High Risk"
"351","18743","302518","0.0161679900113955","4.07252522083091","99","0.00219195952131185","0.0159939172175713","0.0100301968460499","0.000768774210483698","High Risk"
"352","18742","290359","0.0155181556526183","3.88654527025982","99","0.00209185933744013","0.0152635232304826","0.00959667506319403","0.000733666609692237","High Risk"
"353","18741","274153","0.0146520305092395","3.66622008398518","99","0.00197327348133069","0.014398246136016","0.00905731998450309","0.000692075628189756","High Risk"
"354","18740","258343","0.0138070694752509","3.45527726915054","99","0.00185973750884265","0.0135698161729921","0.00853638869737152","0.000652255765294318","High Risk"
"355","18739","239611","0.0128059429674283","3.22631661189021","99","0.00173650377412677","0.0126706252288645","0.00795242162119181","0.000609034658248299","High Risk"
"356","18738","220479","0.0117834385713328","2.96027980762806","99","0.00159331450592064","0.0116258261439057","0.00730718432454067","0.000558814653934978","High Risk"
"357","18737","197184","0.0105384438030365","2.62857018017455","99","0.00141477808520347","0.0103231119717193","0.00650888635872922","0.00049619753233901","High Risk"
"358","18736","177046","0.00946217401793455","2.34850894670859","99","0.00126404043375664","0.00922323512847861","0.00582692614657884","0.000443330124043143","High Risk"
"359","18735","155617","0.0083169070984316","2.05023601468858","99","0.00110350068069466","0.00805183597824891","0.00509888815687638","0.000387024877202816","High Risk"
"360","18734","134809","0.00720482935047241","1.77266588845637","99","0.000954103820507189","0.00696174239249991","0.00441209933935184","0.000334627717436549","High Risk"
"361","18733","118917","0.00635548584938786","1.55533841794262","99","0.000837131428096067","0.00610823814537536","0.00388067462228354","0.00029360261740622","High Risk"
"362","18732","105008","0.00561212322941649","1.3668666952819","99","0.000735690095118901","0.00536805828972462","0.00341735257536471","0.000258024642579723","High Risk"
"363","18731","89545","0.00478570751350468","1.15095246729223","99","0.000619478353713877","0.00452010423141729","0.00289429034041381","0.000217266321598451","High Risk"
"364","18730","77072","0.00411909151243322","0.990659516524538","85.5903826571938","0.000533203710689632","0.00389059009801785","0.00249119367762028","0.000187007678621307","Medium Risk"
"365","18729","67482","0.00360655664108909","0.865934918149266","74.8681846722072","0.000466073059281488","0.00340076258480678","0.00217911338306926","0.000163463305181114","Medium Risk"
"366","18728","58589","0.00313127274006059","0.746638002824068","64.7388477286556","0.000401863755414525","0.0029322510631928","0.00188428890199025","0.000140943520300922","Medium Risk"
"367","18727","52250","0.00279248665565492","0.658132218772136","57.3561057266384","0.000354227194429834","0.00258466471156941","0.00166940681327954","0.000124236204675291","Medium Risk"
"368","18726","45263","0.00241906839224705","0.558870326958938","49.102158823084","0.000300801362282631","0.0021948361913188","0.00142916743470468","0.00010549844901463","Medium Risk"
"369","18725","39341","0.00210256875636593","0.472406277076275","41.9848138953741","0.000254263726021457","0.00185526828660804","0.00122200999323876","8.91765533652749e-05","Medium Risk"
"370","18724","35089","0.00187532180402441","0.415223302615458","37.131047877249","0.000223486073697735","0.00163069515073089","0.00108073627951521","7.83820723834592e-05","Medium Risk"
"371","18723","31090","0.00166159636601553","0.364745260868719","32.7372617254827","0.00019631722434157","0.00143245411421798","0.0009528507397819","6.88532875174702e-05","Medium Risk"
"372","18722","28430","0.00151943340900037","0.330393672443026","29.7844633125236","0.000177828132871555","0.00129754605796769","0.000866906589174312","6.23687075974384e-05","Medium Risk"
"373","18721","25220","0.00134787585560989","0.29281964531552","26.419939800528","0.000157604624839023","0.001149982606099","0.000768978767834167","5.52758250556951e-05","Medium Risk"
"374","18720","22466","0.00120068909485059","0.256175487588474","23.3023551470821","0.000137881601389247","0.00100607100496361","0.000678238348910971","4.83584747882602e-05","Medium Risk"
"375","18719","19588","0.00104687518872667","0.222021662900287","20.2435285623686","0.000119498952503106","0.000871939620845419","0.0005892081423363","4.19112269049671e-05","Medium Risk"
"376","18718","17405","0.000930205363477011","0.195985241620784","17.9170395172128","0.00010548534216803","0.000769687493723855","0.000521493352187995","3.69963084876205e-05","Medium Risk"
"377","18717","16122","0.000861635786841504","0.181405562173533","16.5947357006138","9.76381060063945e-05","0.000712429116306001","0.000483006377302065","3.42440894224481e-05","Medium Risk"
"378","18716","15552","0.000831172296052541","0.174577551426992","15.9857963400841","9.39630586203291e-05","0.000685613655941932","0.000465282588274488","3.2955159756894e-05","Medium Risk"
"379","18715","14019","0.000749241539246436","0.157108856258388","14.3956421371717","8.45608644966787e-05","0.000617009325882406","0.00041899956004452","2.9657578622778e-05","Medium Risk"
"380","18714","12545","0.000670464020960592","0.142045231277097","12.954368713416","7.64531538226426e-05","0.000557850362368816","0.000377049855772686","2.68140047284335e-05","Medium Risk"
"381","18713","11406","0.000609590484103349","0.129168959632451","11.7773805021548","6.9522744629321e-05","0.000507281731951981","0.000342792436895719","2.43833394701918e-05","Medium Risk"
"382","18712","10303","0.000550640957190672","0.117342713937833","10.6705755002483","6.31574920044637e-05","0.000460836839808186","0.000310577770510226","2.21508885450601e-05","Medium Risk"
"383","18711","9197","0.000491531096115948","0.107379229204015","9.63946411487922","5.77948351654029e-05","0.000421707517977073","0.000280566242527675","2.02700726643559e-05","Medium Risk"
"384","18710","8313","0.000444285963032714","0.0982415481258236","8.76812878843858","5.28766514941016e-05","0.00038582135231808","0.000255205156516293","1.85451444746896e-05","Low Risk"
"385","18709","7532","0.000402545636179767","0.0891418588267249","7.95021217532214","4.79789161779114e-05","0.000350084390736855","0.000231398875574926","1.68273880269752e-05","Low Risk"
"386","18708","6883","0.000367860012456896","0.080806655551094","7.22983800711971","4.34926509760077e-05","0.000317349774263475","0.000210431665035226","1.52539442863035e-05","Low Risk"
"387","18707","6346","0.000339160197450452","0.0743030434309971","6.65359416842687","3.99922050029176e-05","0.000291808315776742","0.000193659511866232","1.4026251638178e-05","Low Risk"
"388","18706","5854","0.000312865394874715","0.0690014090982396","6.15947576904301","3.71387007950711e-05","0.000270987351869082","0.000179277701733766","1.30254574067288e-05","Low Risk"
"389","18705","5450","0.00029127372771903","0.0638639493553551","5.71538466572549","3.43735604489361e-05","0.000250811146350204","0.000166351986080606","1.20556545587253e-05","Low Risk"
"390","18704","5104","0.000272781854362922","0.0599897812902282","5.36318082887347","3.22883629075972e-05","0.000235596231779839","0.000156100741205191","1.13243244050617e-05","Low Risk"
"391","18703","4808","0.000256962217040935","0.0559964731432908","5.01913260357684","3.01390404750585e-05","0.000219913421615845","0.000146086873559707","1.05705040721201e-05","Low Risk"
"392","18702","4600","0.000245845715138997","0.053629878807553","4.80486254931421","2.88652659233948e-05","0.000210619160232329","0.000139850329360339","1.01237599530939e-05","Low Risk"
"393","18701","4407","0.000235530884047296","0.0511371022016798","4.59027838921","2.75235761561225e-05","0.000200829346661057","0.000133604642796346","9.65319629463206e-06","Low Risk"
"394","18700","4197","0.000224307492703994","0.0478032200988839","4.3240361022278","2.57291772949992e-05","0.000187736282413715","0.000125855394791442","9.02385640293219e-06","Low Risk"
"395","18699","4021","0.000214901221863893","0.0457155692253956","4.13793109637715","2.46055387756081e-05","0.00017953750808103","0.000120438622491153","8.62976868953453e-06","Low Risk"
"396","18698","3846","0.000205548395744475","0.0436389695778863","3.953678489685","2.34878483691673e-05","0.000171382134926699","0.000115075766120771","8.23776712590052e-06","Low Risk"
"397","18697","3657","0.000195447343535503","0.0396644432108428","3.6747451039081","2.13486348737212e-05","0.00015577308593459","0.000106957130994349","7.48749224626524e-06","Low Risk"
"398","18696","3487","0.000186361741019497","0.0368999630022483","3.45994338382873","1.98607057913642e-05","0.000144916218215339","0.000100705112129719","6.96563885690148e-06","Low Risk"
"399","18695","3312","0.000177008914900078","0.0350626186346167","3.28703493343856","1.88717900051687e-05","0.000137700465795744","9.56724387726628e-05","6.61880172538718e-06","Low Risk"
"400","18694","3201","0.000171076550904333","0.0338295273200127","3.17442140223696","1.82081019735102e-05","0.000132857779909699","9.23947093335088e-05","6.38602998047812e-06","Low Risk"
"401","18693","3060","0.000163540845288116","0.0320524094730149","3.02068750435301","1.72516019706875e-05","0.000125878553461851","8.79201305016987e-05","6.05056186286546e-06","Low Risk"
"402","18692","2891","0.000154508687492792","0.0299238257075414","2.83637181121507","1.61059320979083e-05","0.000117519024498957","8.2555437937226e-05","5.64874721101747e-06","Low Risk"
"403","18691","2737","0.000146278200507703","0.0284510021438539","2.69135138867461","1.53132127263685e-05","0.000111734844690023","7.83344735187633e-05","5.37072099608721e-06","Low Risk"
"404","18690","2606","0.00013927694209831","0.0269442548125062","2.55391584770461","1.45022345297779e-05","0.000105817436993661","7.43342746632903e-05","5.08629096134357e-06","Low Risk"
"405","18689","2500","0.000133611801705977","0.0256715323282505","2.44196113530483","1.38172157721083e-05","0.000100819108696022","7.10757208041825e-05","4.84603800526762e-06","Low Risk"
"406","18688","2377","0.000127038101062043","0.0243508437733404","2.31880879574429","1.31063801859183e-05","9.56324045574249e-05","6.74912488089332e-05","4.59673045134442e-06","Low Risk"
"407","18687","2343","0.000125220980558842","0.024012975062249","2.2861745733114","1.29245287551544e-05","9.43055019840628e-05","6.65413971308015e-05","4.53295067404855e-06","Low Risk"
"408","18686","2296","0.000122709078686769","0.0239809693004577","2.26189693969567","1.29073022604144e-05","9.4179806628769e-05","6.58347723267822e-05","4.52690891791008e-06","Low Risk"
"409","18685","2179","0.000116456046366929","0.02274260490212","2.14589416448552","1.22407760913668e-05","8.93164119048046e-05","6.24583955515154e-05","4.29314176829155e-06","Low Risk"
"410","18684","2064","0.000110309903488454","0.0214120715163048","2.02597123450298","1.15246417115125e-05","8.4091044430321e-05","5.89679187514437e-05","4.0419757968765e-06","Low Risk"
"411","18683","1986","0.000106141215275228","0.0205826525100545","1.94832782963769","1.10782226497942e-05","8.0833689790307e-05","5.67080298094345e-05","3.88540563288372e-06","Low Risk"
"412","18682","1913","0.000102239750665413","0.0200432556042317","1.88702140182123","1.07879024873955e-05","7.87153310346593e-05","5.49236449214087e-05","3.7835831989083e-06","Low Risk"
"413","18681","1868","9.98347382347059e-05","0.020000057975264","1.86227888496708","1.07646521822459e-05","7.85456821646729e-05","5.42034892258517e-05","3.77542874404218e-06","Low Risk"
"414","18680","1865","9.96744040726587e-05","0.0204333604567599","1.88051274879931","1.09978690313558e-05","8.02473791814934e-05","5.47342040665527e-05","3.85722363911337e-06","Low Risk"
"415","18679","1839","9.82848413349166e-05","0.0205567494709438","1.87288641124532","1.10642808298837e-05","8.07319614913389e-05","5.45122318857064e-05","3.88051589313708e-06","Low Risk"
"416","18678","1810","9.67349444351272e-05","0.0202880072462859","1.845939116335","1.09196354204203e-05","7.96765374826529e-05","5.37279039200465e-05","3.82978518420783e-06","Low Risk"
"417","18677","1806","9.65211655523977e-05","0.0201539803880372","1.83720666262731","1.08474980039233e-05","7.91501774579696e-05","5.34737371224305e-05","3.80448481489233e-06","Low Risk"
"418","18676","1834","9.80176177315046e-05","0.0204168799803228","1.86288182597246","1.09889987272366e-05","8.01826558559033e-05","5.42210384267545e-05","3.85411260490871e-06","Low Risk"
"419","18675","1850","9.88727332624229e-05","0.0205678587790375","1.87758975422762","1.10702602044317e-05","8.07755907739979e-05","5.4649127386549e-05","3.88261300711322e-06","Low Risk"
"420","18674","1870","9.99416276760707e-05","0.0208106195713825","1.89868799159985","1.12009216003292e-05","8.1728978612231e-05","5.52632126835054e-05","3.92843917794129e-06","Low Risk"
"421","18673","1850","9.88727332624229e-05","0.0205136246399249","1.87469547126","1.10410697068505e-05","8.05625985187514e-05","5.45648863864934e-05","3.87237518040455e-06","Low Risk"
"422","18672","1840","9.8338286055599e-05","0.0200641841200802","1.848014234403","1.07991668644327e-05","7.87975230241047e-05","5.37883023065336e-05","3.7875338934714e-06","Low Risk"
"423","18671","1897","0.000101384635134495","0.0206758482469402","1.9050044515468","1.1128383489012e-05","8.11996948657715e-05","5.54470595667212e-05","3.90299827507984e-06","Low Risk"
"424","18670","2005","0.000107156664968193","0.0219419446113315","2.01859713293261","1.18098358632368e-05","8.61720005836008e-05","5.87532881511366e-05","4.14200041261174e-06","Low Risk"
"425","18669","2062","0.00011020301404709","0.0225148490862637","2.07288355053179","1.21181908397036e-05","8.84219527014596e-05","6.03333486217781e-05","4.25014810022968e-06","Low Risk"
"426","18668","2031","0.000108546227705936","0.0220995936906901","2.03844073468054","1.18946874925794e-05","8.67911315129299e-05","5.93308560236118e-05","4.17175996962996e-06","Low Risk"
"427","18667","2088","0.000111592576784832","0.0222461703349378","2.0742874273262","1.19735795935582e-05","8.73667779698592e-05","6.03742098597563e-05","4.19942937321781e-06","Low Risk"
"428","18666","2111","0.000112821805360527","0.0219856927666467","2.07462533459451","1.18333824787599e-05","8.63438115206958e-05","6.03840449887077e-05","4.15025879082646e-06","Low Risk"
"429","18665","2177","0.000116349156925565","0.0222952994651605","2.12342020779918","1.20000224168499e-05","8.75597214629365e-05","6.18042685682028e-05","4.20870352285486e-06","Low Risk"
"430","18664","2251","0.000120304066256062","0.023370215188005","2.21231183650006","1.25785754338441e-05","9.17812086618624e-05","6.43915483131708e-05","4.41161632053121e-06","Low Risk"
"431","18663","2363","0.000126289874972489","0.0245131822541418","2.32156406395801","1.31937557967182e-05","9.62699520451321e-05","6.75714436455618e-05","4.62737523084656e-06","Low Risk"
"432","18662","2432","0.000129977560699574","0.0251465595539856","2.38543752879523","1.35346591251675e-05","9.87573974388091e-05","6.94305447131139e-05","4.74693842744386e-06","Low Risk"
"433","18661","2510","0.000134146248912801","0.0258354594690362","2.45583807307328","1.39054464490378e-05","0.000101462895284753","7.1479622954871e-05","4.87698267752889e-06","Low Risk"
"434","18660","2627","0.00014039928123264","0.0269769806504106","2.56717209372148","1.45198485918396e-05","0.000105945960284233","7.47201109598574e-05","5.09246864689078e-06","Low Risk"
"435","18659","2667","0.000142537070059936","0.0273562233138876","2.60487176876945","1.47239687683935e-05","0.000107435349652284","7.58173977018035e-05","5.16405862200131e-06","Low Risk"
"436","18658","2773","0.00014820221045227","0.0283769001459953","2.70517694540865","1.52733287303348e-05","0.000111443825935039","7.87368801730641e-05","5.35673269600066e-06","Low Risk"
"437","18657","2889","0.000154401798051427","0.0293750767633367","2.80893996701924","1.58105783780819e-05","0.000115363937738058","8.1757006680062e-05","5.54515938443338e-06","Low Risk"
"438","18656","2935","0.000156860255202817","0.0296943987374998","2.8458680271979","1.5982447379175e-05","0.000116618002217363","8.28318347996221e-05","5.60543807769271e-06","Low Risk"
"439","18655","3076","0.000164395960819034","0.0313890294291538","2.99491688153985","1.68945502338555e-05","0.000123273279109949","8.7170050754099e-05","5.92533502157755e-06","Low Risk"
"440","18654","3337","0.000178345032917138","0.0339100951534475","3.24160749927066","1.8251466083008e-05","0.000133174191764379","9.43502278737719e-05","6.40123884210096e-06","Low Risk"
"441","18653","3566","0.000190583873953405","0.0361454281859518","3.45926717120966","1.94545917257514e-05","0.000141952954211989","0.000100685430285228","6.82320464809321e-06","Low Risk"
"442","18652","3724","0.000199028139821223","0.0375793411506754","3.60363827622465","2.02263682047972e-05","0.000147584321486938","0.000104887495667795","7.09388567462662e-06","Low Risk"
"443","18651","3938","0.000210465310047255","0.0395416636737843","3.80024315236184","2.12825511147058e-05","0.000155290897207635","0.000110609877192644","7.46431504378093e-06","Low Risk"
"444","18650","4704","0.000251403966089966","0.0468372336524752","4.51846308459954","2.52092533967179e-05","0.000183942590190981","0.000131514386540354","8.84150628171569e-06","Low Risk"
"445","18649","4438","0.00023718767038845","0.0441043421924981","4.25845620462931","2.37383263596628e-05","0.00017320978010256","0.000123946626291941","8.32561592854242e-06","Low Risk"
"446","18648","4697","0.000251029853045189","0.0465828721340956","4.50174306990039","2.50723481298786e-05","0.000182943643137813","0.000131027733792521","8.79349023150943e-06","Low Risk"
"447","18647","5123","0.000273797304055888","0.0508574165524898","4.91229608269879","2.73730406557944e-05","0.000199730944839699","0.000142977289783031","9.60039978571422e-06","Low Risk"
"448","18646","5334","0.000285074140119872","0.0529391948906346","5.11398522211699","2.8493518394328e-05","0.00020790665612451","0.000148847653874937","9.99337893538855e-06","Low Risk"
"449","18645","5557","0.000296992312832045","0.0551557247531234","5.32763817932059","2.96865235871511e-05","0.000216611573395393","0.000155066236847305","1.04117952502421e-05","Low Risk"
"450","18644","5735","0.000306505473113511","0.0569555538695443","5.49990937639547","3.06552475003374e-05","0.000223679993192174","0.000160080362309367","1.07515505943968e-05","Low Risk"
"451","18643","5930","0.000316927193646577","0.0588696248704097","5.68541430069032","3.16854599428174e-05","0.000231197072025672","0.000165479668635892","1.11128714807534e-05","Low Risk"
"452","18642","6794","0.000363103432316163","0.0674743667674227","6.51511180394433","3.63167991996287e-05","0.000264990240174871","0.000189628844165604","1.27371962668728e-05","Low Risk"
"453","18641","6454","0.00034493222728415","0.0631474299648999","6.14283923197476","3.39879074658486e-05","0.000247997179291852","0.000178793478685857","1.19203965556868e-05","Low Risk"
"454","18640","6774","0.000362034537902515","0.0662956724372711","6.4482494568139","3.56823893139694e-05","0.000260361186082134","0.000187682748690025","1.25146930891321e-05","Low Risk"
"455","18639","7091","0.000378976514358833","0.0693609483758955","6.74799136287796","3.73322159976075e-05","0.000272399360667426","0.000196407036607926","1.30933279561618e-05","Low Risk"
"456","18638","7349","0.00039276525229489","0.07202603096666","7.00045864922463","3.87666461958609e-05","0.000282865866833343","0.000203755349444332","1.3596417968744e-05","Low Risk"
"457","18637","7707","0.000411898462299185","0.0756528078318936","7.34807017982726","4.07186901121907e-05","0.000297109208692209","0.000213872930654052","1.42810478654255e-05","Low Risk"
"458","18636","7399","0.000395437488329009","0.0726201175441809","7.05432650562669","3.90864020376221e-05","0.000285199006844935","0.00020532322727277","1.37085642207196e-05","Low Risk"
"459","18635","8157","0.000435948586606261","0.0801341559239584","7.78047777614249","4.31306907963043e-05","0.000314708684820925","0.000226458586152403","1.51269959331644e-05","Low Risk"
"460","18634","8734","0.000466786190440001","0.0856874964207943","8.32472573632246","4.61196710768592e-05","0.000336518167481233","0.000242299467281402","1.61753049612252e-05","Low Risk"
"461","18633","8951","0.00047838369482808","0.0877849029499989","8.53023305547939","4.72485603930594e-05","0.000344755254934518","0.000248280963312783","1.65712342584349e-05","Low Risk"
"462","18632","9448","0.000504945721007228","0.0927342319677422","9.00757271774582","4.99124429416698e-05","0.000364192619788003","0.00026217441152271","1.75055235020172e-05","Low Risk"
"463","18631","9867","0.000527339058973149","0.0969271593686004","9.41100121174108","5.21692066546285e-05","0.000380659389203105","0.000273916601268936","1.82970261391825e-05","Low Risk"
"464","18630","10534","0.000562986687668304","0.103486113428139","10.0471513207752","5.56994393778328e-05","0.000406418190579099","0.000292432386342483","1.95351657344707e-05","Medium Risk"
"465","18629","11179","0.000597458532508446","0.109959902992256","10.6690716883199","5.91838339253368e-05","0.000431842527755172","0.00031053400056024","2.07572287521618e-05","Medium Risk"
"466","18628","11438","0.000611300715165185","0.112701769647983","10.9257799061317","6.06595916914145e-05","0.000442610585885054","0.00031800574994787","2.12748133610247e-05","Medium Risk"
"467","18627","12801","0.000684145869455284","0.125965597724713","12.2206986623984","6.77985957896875e-05","0.000494701256106622","0.000355695655267769","2.3778637991876e-05","Medium Risk"
"468","18626","13671","0.000730642776448964","0.134689116094192","13.0593228366413","7.24938642318597e-05","0.000528960891856388","0.000380104650483283","2.54253843184139e-05","Medium Risk"
"469","18625","14585","0.000779491251152669","0.145256865178891","14.00495957466","7.81817549063134e-05","0.000570463324590805","0.000407628353380054","2.74202677184293e-05","Medium Risk"
"470","18624","15397","0.00082288836434677","0.153172619028283","14.7758274832971","8.24422594035684e-05","0.000601550648773418","0.000430065234728847","2.89145316175998e-05","Medium Risk"
"471","18623","16624","0.000888465036624064","0.165232090347336","15.9413866095298","8.89330413008979e-05","0.000648911481550598","0.000463989998656973","3.11910087514271e-05","Medium Risk"
"472","18622","17904","0.000956874279097524","0.178239138934693","17.1799304704484","9.59338387052671e-05","0.000699993708687465","0.000500039056272872","3.36463608895356e-05","Medium Risk"
"473","18621","19531","0.00104382883964777","0.194960968426957","18.7654912628349","0.000104934046532548","0.000765664893547813","0.000546188388696072","3.68029555252185e-05","Medium Risk"
"474","18620","20043","0.00107119253663716","0.201974158190858","19.3457568061799","0.000108708763015363","0.000793207602415819","0.000563077597600673","3.81268415986891e-05","Medium Risk"
"475","18619","21635","0.00115627653196352","0.218900009866786","20.9233858069606","0.000117818781916558","0.00085968003803316","0.000608996067297395","4.1321949683562e-05","Medium Risk"
"476","18618","23884","0.00127647370877822","0.241361702720067","23.0847890842918","0.000129908362421227","0.000947893231710714","0.000671905871087398","4.55620634343824e-05","Medium Risk"
"477","18617","24755","0.00132302406049258","0.249859579236085","23.9125236592763","0.000134482183411934","0.000981266710363995","0.000695997913626895","4.71662151474214e-05","Medium Risk"
"478","18616","26370","0.00140933728439464","0.266406152462775","25.4839790615251","0.000143388062875567","0.00104624961607284","0.00074173669456475","5.02897265018738e-05","Medium Risk"
"479","18615","28650","0.00153119124755049","0.289514238439631","27.6908130956753","0.000155825552229145","0.00113700137183359","0.000805968805962726","5.46518604579213e-05","Medium Risk"
"480","18614","31299","0.00167276631263815","0.317775416411869","30.3204276902387","0.000171036595692517","0.00124799072523207","0.000882506368352088","5.99867481761891e-05","Medium Risk"
"481","18613","33670","0.0017994837453761","0.342969605310381","32.6693816453487","0.000184596890409748","0.00134693517609651","0.000950875022169518","6.47426776373894e-05","Medium Risk"
"482","18612","36067","0.00192759074085179","0.368040660111329","35.0255476848329","0.00019809091053249","0.00144539604577818","0.00101945359091475","6.94753629654031e-05","Medium Risk"
"483","18611","38456","0.00205527017856202","0.386535120663409","37.0723580631952","0.000208045203434422","0.00151802883624945","0.00107902805378736","7.29665787438891e-05","Medium Risk"
"484","18610","40806","0.00218086527216564","0.41057863411033","39.3574383943083","0.000220986168896391","0.00161245427079867","0.00114553760190474","7.75052941759912e-05","Medium Risk"
"485","18609","43728","0.00233703074599958","0.440404788414192","42.1954827545754","0.000237039531212248","0.00172958971305805","0.00122814172105467","8.31356038692086e-05","Medium Risk"
"486","18608","46791","0.00250073192544975","0.471195378022146","45.148428353898","0.000253611982553431","0.00185051275578124","0.00131409015566856","8.89479708731269e-05","Medium Risk"
"487","18607","49888","0.00266625022540311","0.502826847276705","48.1573273759717","0.000270637021428812","0.00197473816220472","0.00140166717060503","9.49190714763177e-05","Medium Risk"
"488","18606","53788","0.00287468463606443","0.540495817355885","51.8551547175098","0.00029091163070581","0.00212267448093785","0.00150929613320784","0.000102029876483548","Medium Risk"
"489","18605","56571","0.00302342129372353","0.563894537430228","54.3163689415249","0.000303505548354528","0.00221456763606233","0.00158093223441202","0.000106446873696843","Medium Risk"
"490","18604","59607","0.00318567946571527","0.594397412347062","57.2425278257338","0.000319923142715723","0.0023343607447268","0.00166610101489581","0.000112204928542452","Medium Risk"
"491","18603","62387","0.00333425578921231","0.621967596068604","59.9052025574738","0.000334762271618753","0.00244263637525208","0.00174360082563783","0.000117409376661031","Medium Risk"
"492","18602","66427","0.00355017246076917","0.664472157974537","63.8879321280747","0.000357639546556755","0.00260956338187082","0.00185952215251974","0.000125433000641074","Medium Risk"
"493","18601","68887","0.00368164647364785","0.687340173936912","66.1731319845914","0.000369947822774628","0.00269937231721185","0.00192603517954352","0.000129749816366826","Medium Risk"
"494","18600","71428","0.00381744950890181","0.707521292262642","68.3738495017499","0.000380809927259221","0.00277862907275231","0.00199008926359793","0.000133559424034369","Medium Risk"
"495","18599","75240","0.00402118078414308","0.741271167716909","71.8366809206822","0.000398975158125483","0.00291117403806225","0.00209087843487738","0.00013993041806126","Medium Risk"
"496","18598","78782","0.00421048198480011","0.77346554060778","75.0930143655111","0.00041630316921547","0.00303761012058285","0.00218565727612257","0.000146007778484862","Medium Risk"
"497","18597","81172","0.00433821486723102","0.797218411675532","77.3844908482028","0.000429087701924841","0.00313089412324392","0.00225235299062779","0.000150491629096377","Medium Risk"
"498","18596","81243","0.00434200944239947","0.795260100891875","77.3288667227272","0.000428033678257665","0.00312320330271815","0.0022507339948317","0.000150121957026849","Medium Risk"
"499","18595","79572","0.0042527033141392","0.776309074951177","75.61791450784","0.000417833647687722","0.00304877745544943","0.00220093501966519","0.00014654455499361","Medium Risk"
"500","18594","81914","0.00437787084997736","0.803249202309552","78.0335177197709","0.000432333660693534","0.00315457868280506","0.00227124356675165","0.000151630066811764","Medium Risk"
"501","18593","84234","0.0045018626019605","0.825792436802199","80.2340152916619","0.000444467129440289","0.00324311211273877","0.00233529124907911","0.00015588557325042","Medium Risk"
"502","18592","85812","0.00458619837119731","0.841594378752185","81.7524945767926","0.000452972225230812","0.00330517064834518","0.00237948810715212","0.000158868519896047","Medium Risk"
"503","18591","89159","0.00476507785132128","0.87522325727296","84.9784651361978","0.000471072331790646","0.00343724042569853","0.00247338320625417","0.000165216673224116","Medium Risk"
"504","18590","90765","0.0048509100727372","0.890867549939816","86.5035484204229","0.000479492575842151","0.00349867982957535","0.00251777228032483","0.000168169860274259","Medium Risk"
"505","18589","91334","0.00488132011880548","0.896512818719182","87.0486418333587","0.000482531034778636","0.0035208503396722","0.00253363776920174","0.000169235522686029","Medium Risk"
